Comparison (group1/group2),Group,ProteinGroups,AVG Log2 Ratio,Absolute AVG Log2 Ratio,Pvalue,Qvalue,# of Ratios,UniProtIds,Genes,ProteinDescriptions,ProteinNames,# Unique Total Peptides,% Change,Ratio,Condition Numerator,Condition Denominator,GO Cellular Component,GO Molecular Function,GO Biological Process
Injured / Non-injured,Q9CQD1,Q9CQD1,0.666046799,0.666046799,0.737748131,0.169630888,6,Q9CQD1,Rab5a,Ras-related protein Rab-5A,RAB5A_MOUSE,2,58.67191566,1.586719157,Injured,Non-injured,"ruffle,cytoplasm,endosome,early endosome,cytosol,plasma membrane,synaptic vesicle,endosome membrane,actin cytoskeleton,endocytic vesicle,axon,dendrite,phagocytic vesicle membrane,somatodendritic compartment,melanosome,neuronal cell body,terminal bouton,axon terminus,membrane raft,phagocytic vesicle,extracellular exosome,cytoplasmic side of early endosome membrane","GTPase activity,protein binding,GTP binding,guanyl nucleotide binding,GDP binding","endocytosis,phagocytosis,protein transport,regulation of endocytosis,synaptic vesicle recycling,viral RNA genome replication,early endosome to late endosome transport,transcytosis,positive regulation of exocytosis,regulation of endosome size,regulation of filopodium assembly,receptor internalization involved in canonical Wnt signaling pathway,regulation of synaptic vesicle exocytosis"
Injured / Non-injured,P03921,P03921,-0.097996034,0.097996034,0.739212012,0.169715177,6,P03921,Mtnd5,NADH-ubiquinone oxidoreductase chain 5,NU5M_MOUSE,2,-6.567008445,0.934329916,Injured,Non-injured,"mitochondrion,mitochondrial respiratory chain complex I,integral component of membrane,neuron projection","NADH dehydrogenase activity,NADH dehydrogenase (ubiquinone) activity","response to hypoxia,response to organonitrogen compound,response to hydrogen peroxide,ATP synthesis coupled electron transport"
Injured / Non-injured,Q3THS6,Q3THS6,-0.088109449,0.088109449,0.738491591,0.169715177,6,Q3THS6,Mat2a,S-adenosylmethionine synthase isoform type-2,METK2_MOUSE,6,-5.924526477,0.940754735,Injured,Non-injured,"cytosol,methionine adenosyltransferase complex","methionine adenosyltransferase activity,ATP binding,identical protein binding,metal ion binding","S-adenosylmethionine biosynthetic process,one-carbon metabolic process,protein hexamerization,protein heterooligomerization,cellular response to leukemia inhibitory factor"
Injured / Non-injured,Q9DB77,Q9DB77,0.146748416,0.146748416,0.739005858,0.169715177,8,Q9DB77,Uqcrc2,"Cytochrome b-c1 complex subunit 2, mitochondrial",QCR2_MOUSE,20,10.70715114,1.107071511,Injured,Non-injured,"nucleoplasm,mitochondrion,mitochondrial inner membrane,mitochondrial respiratory chain complex III,mitochondrial respiratory chain complex IV,myelin sheath,extracellular exosome","metalloendopeptidase activity,zinc ion binding,protein complex binding","protein processing involved in protein targeting to mitochondrion,oxidation-reduction process"
Injured / Non-injured,P50171;P50171-2,P50171;P50171-2,-0.009545198,0.009545198,0.750438198,0.172122256,8,P50171;P50171-2,Hsd17b8,Estradiol 17-beta-dehydrogenase 8;Isoform Long of Estradiol 17-beta-dehydrogenase 8,DHB8_MOUSE,9,-0.65943879,0.993405612,Injured,Non-injured,"mitochondrion,mitochondrial envelope,mitochondrial matrix,plasma membrane,membrane;","3-hydroxyacyl-CoA dehydrogenase activity,estradiol 17-beta-dehydrogenase activity,3-oxoacyl-[acyl-carrier-protein] reductase (NADH) activity,testosterone dehydrogenase (NAD+) activity,NADH binding;","fatty acid biosynthetic process,estrogen biosynthetic process,androgen metabolic process,estrogen metabolic process,protein heterotetramerization,oxidation-reduction process;"
Injured / Non-injured,Q924M7,Q924M7,0.28981532,0.28981532,0.750232087,0.172122256,6,Q924M7,Mpi,Mannose-6-phosphate isomerase,MPI_MOUSE,5,22.24837768,1.222483777,Injured,Non-injured,"cytoplasm,extracellular exosome","mannose-6-phosphate isomerase activity,zinc ion binding","cell wall mannoprotein biosynthetic process,protein glycosylation,GDP-mannose biosynthetic process,mannose to fructose-6-phosphate metabolic process,glycolytic process from mannose through fructose-6-phosphate"
Injured / Non-injured,P63038,P63038,0.028079008,0.028079008,0.753234953,0.172678369,8,P63038,Hspd1,"60 kDa heat shock protein, mitochondrial",CH60_MOUSE,41,1.96535216,1.019653522,Injured,Non-injured,"extracellular space,cytoplasm,mitochondrion,mitochondrial inner membrane,mitochondrial matrix,early endosome,peroxisomal matrix,rough endoplasmic reticulum,Golgi apparatus,cytosol,plasma membrane,clathrin-coated pit,cell surface,membrane,mitochondrial crista,coated vesicle,secretory granule,extracellular matrix,zymogen granule,myelin sheath,intracellular membrane-bounded organelle,protein complex,membrane raft,lipopolysaccharide receptor complex,extracellular exosome,cyclin-dependent protein kinase activating kinase holoenzyme complex","lipopolysaccharide binding,protease binding,p53 binding,RNA binding,double-stranded RNA binding,ATP binding,high-density lipoprotein particle binding,hydrolase activity,enzyme binding,ubiquitin protein ligase binding,protein complex binding,apolipoprotein binding,apolipoprotein A-I binding,insulin binding,protein binding involved in protein folding,protein heterodimerization activity,unfolded protein binding,chaperone binding,misfolded protein binding","response to hypoxia,detection of misfolded protein,B cell cytokine production,MyD88-dependent toll-like receptor signaling pathway,positive regulation of T cell mediated immune response to tumor cell,response to ischemia,'de novo' protein folding,activation of cysteine-type endopeptidase activity involved in apoptotic process,response to unfolded protein,apoptotic mitochondrial changes,response to cold,response to activity,response to lipopolysaccharide,positive regulation of interferon-alpha production,positive regulation of interferon-gamma production,positive regulation of interleukin-10 production,positive regulation of interleukin-12 production,positive regulation of interleukin-6 production,response to ATP,cellular response to heat,protein refolding,B cell proliferation,T cell activation,B cell activation,response to cocaine,response to drug,response to hydrogen peroxide,positive regulation of macrophage activation,positive regulation of apoptotic process,negative regulation of apoptotic process,negative regulation of neuron apoptotic process,response to estrogen,protein import into mitochondrial intermembrane space,isotype switching to IgG isotypes,positive regulation of inflammatory response,protein stabilization,positive regulation of T cell activation,chaperone mediated protein folding requiring cofactor,response to glucocorticoid,interaction with symbiont,chaperone-mediated protein folding,negative regulation of apoptotic process in bone marrow,negative regulation of reactive oxygen species biosynthetic process,positive regulation of tumor necrosis factor secretion,positive regulation of interleukin-6 secretion,adhesion of symbiont to host"
Injured / Non-injured,O09172,O09172,0.042586454,0.042586454,0.756030797,0.173183796,6,O09172,Gclm,Glutamate--cysteine ligase regulatory subunit,GSH0_MOUSE,4,2.995867555,1.029958676,Injured,Non-injured,glutamate-cysteine ligase complex,"enzyme regulator activity,glutamate-cysteine ligase catalytic subunit binding,protein heterodimerization activity,glutamate-cysteine ligase activity","cysteine metabolic process,glutamate metabolic process,glutathione metabolic process,glutathione biosynthetic process,response to oxidative stress,aging,response to nutrient,apoptotic mitochondrial changes,response to activity,positive regulation of glutamate-cysteine ligase activity,cellular response to hepatocyte growth factor stimulus,hepatic stellate cell activation,response to drug,negative regulation of neuron apoptotic process,cellular response to fibroblast growth factor stimulus,response to human chorionic gonadotropin,regulation of blood vessel size,response to nitrosative stress,regulation of mitochondrial depolarization,cellular response to glucose stimulus,cellular response to follicle-stimulating hormone stimulus,cellular response to thyroxine stimulus,cellular response to leukemia inhibitory factor,negative regulation of extrinsic apoptotic signaling pathway"
Injured / Non-injured,P51855,P51855,-0.012644502,0.012644502,0.756186146,0.173183796,8,P51855,Gss,Glutathione synthetase,GSHB_MOUSE,16,-0.872620448,0.991273796,Injured,Non-injured,"cytosol,extracellular exosome","magnesium ion binding,glutathione synthase activity,ATP binding,glycine binding,identical protein binding,protein homodimerization activity,glutathione binding","cellular amino acid metabolic process,glutathione biosynthetic process,aging,response to xenobiotic stimulus,response to nutrient levels,response to tumor necrosis factor,response to amino acid,response to cadmium ion"
Injured / Non-injured,P99029-2,P99029-2,-0.058373661,0.058373661,0.757994831,0.173512384,8,P99029-2,Prdx5,"Isoform Cytoplasmic+peroxisomal of Peroxiredoxin-5, mitochondrial",PRDX5_MOUSE,16,-3.965390015,0.9603461,Injured,Non-injured,,,
Injured / Non-injured,P56480,P56480,0.165935859,0.165935859,0.760424728,0.173982778,8,P56480,Atp5b,"ATP synthase subunit beta, mitochondrial",ATPB_MOUSE,27,12.1893601,1.121893601,Injured,Non-injured,"nucleus,mitochondrion,mitochondrial inner membrane,mitochondrial proton-transporting ATP synthase complex,plasma membrane,cell surface,membrane,extracellular matrix,mitochondrial membrane,mitochondrial nucleoid,myelin sheath,proton-transporting ATP synthase complex,proton-transporting ATP synthase complex, catalytic core F(1),extracellular exosome","protein binding,ATP binding,MHC class I protein binding,angiostatin binding,proton-transporting ATP synthase activity, rotational mechanism,proton-transporting ATPase activity, rotational mechanism,ATPase activity","angiogenesis,osteoblast differentiation,lipid metabolic process,ATP biosynthetic process,negative regulation of cell adhesion involved in substrate-bound cell migration,ATP synthesis coupled proton transport,proton transport,positive regulation of blood vessel endothelial cell migration,regulation of intracellular pH,Requires Ontology"
Injured / Non-injured,O35643;Q5SVG4;Q5SVG5,O35643;Q5SVG4;Q5SVG5,0.006098957,0.006098957,0.762509432,0.174373769,6,O35643;Q5SVG4;Q5SVG5,Ap1b1,AP-1 complex subunit beta-1,AP1B1_MOUSE;Q5SVG4_MOUSE;Q5SVG5_MOUSE,11,0.423642346,1.004236423,Injured,Non-injured,"Golgi apparatus,trans-Golgi network,cytosol,clathrin adaptor complex,clathrin-coated vesicle membrane,intracellular membrane-bounded organelle;;","protein binding,protein transporter activity,protein kinase binding;;","intracellular protein transport,determination of left/right symmetry,heart development,vesicle-mediated transport;;"
Injured / Non-injured,P31786,P31786,0.086307962,0.086307962,0.763987129,0.174625629,8,P31786,Dbi,Acyl-CoA-binding protein,ACBP_MOUSE,9,6.164980796,1.061649808,Injured,Non-injured,"extracellular space,mitochondrion,Golgi apparatus,synaptic vesicle,extracellular exosome,perinuclear endoplasmic reticulum","lipid binding,long-chain fatty acyl-CoA binding,protein dimerization activity","behavioral fear response,hair follicle development,triglyceride metabolic process,transport,learning or memory,lateral ventricle development,regulation of synaptic transmission, GABAergic,phosphatidylcholine acyl-chain remodeling,skin development,long-term synaptic potentiation"
Injured / Non-injured,Q99N15,Q99N15,0.232553996,0.232553996,0.764938157,0.17475692,8,Q99N15,Hsd17b10,17beta-hydroxysteroid dehydrogenase type 10/short chain L-3-hydroxyacyl-CoA dehydrogenase,Q99N15_MOUSE,16,17.49130524,1.174913052,Injured,Non-injured,,,
Injured / Non-injured,Q08857,Q08857,0.164462503,0.164462503,0.771265673,0.176115784,6,Q08857,Cd36,Platelet glycoprotein 4,CD36_MOUSE,7,12.0748449,1.120748449,Injured,Non-injured,"extracellular space,intracellular,Golgi apparatus,plasma membrane,external side of plasma membrane,cell surface,membrane,integral component of membrane,apical plasma membrane,brush border membrane,receptor complex,membrane raft,apical part of cell","low-density lipoprotein receptor activity,protein binding,high-density lipoprotein particle binding,lipid binding,low-density lipoprotein particle binding,Toll-like receptor binding,lipoteichoic acid receptor activity,lipoprotein particle binding","negative regulation of transcription from RNA polymerase II promoter,positive regulation of cell-matrix adhesion,pattern recognition receptor signaling pathway,receptor-mediated endocytosis,phagocytosis, recognition,immune response,cell adhesion,cell surface receptor signaling pathway,positive regulation of cytosolic calcium ion concentration,nitric oxide mediated signal transduction,positive regulation of gene expression,negative regulation of gene expression,positive regulation of macrophage derived foam cell differentiation,positive regulation of cholesterol storage,positive regulation of cell death,lipid storage,cGMP-mediated signaling,positive regulation of blood coagulation,intestinal cholesterol absorption,cholesterol transport,receptor internalization,positive regulation of interleukin-12 production,positive regulation of interleukin-6 production,positive regulation of tumor necrosis factor production,response to lipid,regulation of toll-like receptor signaling pathway,triglyceride transport,plasma lipoprotein particle clearance,low-density lipoprotein particle clearance,response to stilbenoid,lipoprotein transport,negative regulation of transcription factor import into nucleus,positive regulation of I-kappaB kinase/NF-kappaB signaling,apoptotic cell clearance,positive regulation of MAPK cascade,regulation of protein heterodimerization activity,regulation of transcription from RNA polymerase II promoter in response to oxidative stress,negative regulation of growth of symbiont in host,long-chain fatty acid import,positive regulation of nitric oxide biosynthetic process,interleukin-1 beta secretion,positive regulation of peptidyl-tyrosine phosphorylation,defense response to Gram-positive bacterium,intestinal absorption,sensory perception of taste,positive regulation of NF-kappaB transcription factor activity,low-density lipoprotein particle mediated signaling,positive regulation of phagocytosis, engulfment,positive regulation of macrophage cytokine production,positive regulation of ERK1 and ERK2 cascade,cholesterol import,response to fatty acid,response to linoleic acid,cellular response to bacterial lipopeptide,cellular response to lipopolysaccharide,cellular response to lipoteichoic acid,cellular response to low-density lipoprotein particle stimulus,cellular response to hydroperoxide,cellular response to diacyl bacterial lipopeptide,Requires Ontology,positive regulation of NLRP3 inflammasome complex assembly,positive regulation of reactive oxygen species biosynthetic process,cellular response to beta-amyloid,amyloid fibril formation,regulation of removal of superoxide radicals,positive regulation of blood microparticle formation,positive regulation of reactive oxygen species metabolic process,regulation of energy homeostasis"
Injured / Non-injured,P70158,P70158,-0.35093517,0.35093517,0.771925967,0.176179857,6,P70158,Smpdl3a,Acid sphingomyelinase-like phosphodiesterase 3a,ASM3A_MOUSE,5,-21.5924313,0.784075687,Injured,Non-injured,"extracellular region,extracellular space,extracellular exosome","phosphoric diester hydrolase activity,zinc ion binding,sphingomyelin phosphodiesterase activity","biological_process,nucleoside triphosphate catabolic process,sphingomyelin catabolic process"
Injured / Non-injured,Q9D0F3,Q9D0F3,0.373308758,0.373308758,0.774602536,0.176703823,6,Q9D0F3,Lman1,Protein ERGIC-53,LMAN1_MOUSE,2,29.5320187,1.295320187,Injured,Non-injured,"Golgi membrane,endoplasmic reticulum membrane,endoplasmic reticulum-Golgi intermediate compartment,Golgi apparatus,membrane,integral component of membrane,sarcomere,ER to Golgi transport vesicle,endoplasmic reticulum-Golgi intermediate compartment membrane,host cell perinuclear region of cytoplasm,extracellular exosome","mannose binding,metal ion binding","ER to Golgi vesicle-mediated transport,endoplasmic reticulum organization,Golgi organization,positive regulation of organelle organization,protein transport"
Injured / Non-injured,Q61425,Q61425,0.175895421,0.175895421,0.77631144,0.177006638,8,Q61425,Hadh,"Hydroxyacyl-coenzyme A dehydrogenase, mitochondrial",HCDH_MOUSE,18,12.96653237,1.129665324,Injured,Non-injured,"nucleoplasm,cytoplasm,mitochondrion,mitochondrial inner membrane,mitochondrial matrix","3-hydroxyacyl-CoA dehydrogenase activity,NAD+ binding","fatty acid beta-oxidation,response to activity,response to insulin,response to drug,negative regulation of insulin secretion"
Injured / Non-injured,A0A0R4J275;Q7TMF3,A0A0R4J275;Q7TMF3,0.115043881,0.115043881,0.776887618,0.177051009,8,A0A0R4J275;Q7TMF3,Ndufa12,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 12,A0A0R4J275_MOUSE;NDUAC_MOUSE,11,8.300798559,1.083007986,Injured,Non-injured,";mitochondrion,mitochondrial respiratory chain complex I,cytosol",";molecular_function,NADH dehydrogenase (ubiquinone) activity,electron carrier activity",";response to oxidative stress,mitochondrial ATP synthesis coupled electron transport"
Injured / Non-injured,A0A0A6YX73;Q8K1M3,A0A0A6YX73;Q8K1M3,-0.24664727,0.24664727,0.778987899,0.177442506,6,A0A0A6YX73;Q8K1M3,Prkar2a,"cAMP-dependent protein kinase type II-alpha regulatory subunit;Protein kinase, cAMP dependent regulatory, type II alpha",A0A0A6YX73_MOUSE;Q8K1M3_MOUSE,4,-15.71471234,0.842852877,Injured,Non-injured,;,;,;
Injured / Non-injured,P10852;P10852-2,P10852;P10852-2,0.313135053,0.313135053,0.782210887,0.17808923,8,P10852;P10852-2,Slc3a2,4F2 cell-surface antigen heavy chain;Isoform 2 of 4F2 cell-surface antigen heavy chain,4F2_MOUSE,13,24.24045799,1.24240458,Injured,Non-injured,"nucleus,cytosol,plasma membrane,cell surface,membrane,integral component of membrane,apical plasma membrane,melanosome,extracellular exosome;","RNA binding,double-stranded RNA binding,catalytic activity,protein binding,neutral amino acid transmembrane transporter activity,cadherin binding;","carbohydrate metabolic process,tryptophan transport,response to exogenous dsRNA,leucine import;"
Injured / Non-injured,Q9Z2M7,Q9Z2M7,0.394186303,0.394186303,0.784771251,0.178584532,6,Q9Z2M7,Pmm2,Phosphomannomutase 2,PMM2_MOUSE,3,31.42013265,1.314201327,Injured,Non-injured,"nucleus,cytoplasm,cytosol,neuronal cell body,extracellular exosome",phosphomannomutase activity,"mannose metabolic process,protein N-linked glycosylation,GDP-mannose biosynthetic process,protein targeting to ER"
Injured / Non-injured,P30275,P30275,0.516381132,0.516381132,0.785615157,0.178688938,8,P30275,Ckmt1,"Creatine kinase U-type, mitochondrial",KCRU_MOUSE,13,43.03628102,1.43036281,Injured,Non-injured,"mitochondrion,mitochondrial inner membrane,myelin sheath,extracellular exosome","creatine kinase activity,protein binding,ATP binding","phosphorylation,negative regulation of protein binding,negative regulation of apoptotic process"
Injured / Non-injured,A0A087WNT1;A0A087WPE4;A0A087WQE6;P83940,A0A087WNT1;A0A087WPE4;A0A087WQE6;P83940,-0.320530892,0.320530892,0.790542867,0.179721651,6,A0A087WNT1;A0A087WPE4;A0A087WQE6;P83940,Tceb1,Transcription elongation factor B polypeptide 1;Transcription elongation factor B polypeptide 1 (Fragment);Transcription elongation factor B polypeptide 1 (Fragment);Transcription elongation factor B polypeptide 1,A0A087WNT1_MOUSE;A0A087WPE4_MOUSE;A0A087WQE6_MOUSE;ELOC_MOUSE,2,-19.92248508,0.800775149,Injured,Non-injured,;;;elongin complex,";;;protein binding,ubiquitin-protein transferase activity",";;;transcription, DNA-templated,positive regulation of transcription elongation from RNA polymerase II promoter,protein ubiquitination involved in ubiquitin-dependent protein catabolic process"
Injured / Non-injured,P43024;Q9DCW5,P43024;Q9DCW5,0.74293047,0.74293047,0.791646936,0.179884514,8,P43024;Q9DCW5,Cox6a1,"Cytochrome c oxidase subunit 6A1, mitochondrial;Cytochrome c oxidase subunit 6A, mitochondrial",CX6A1_MOUSE;Q9DCW5_MOUSE,3,67.35718267,1.673571827,Injured,Non-injured,"mitochondrion,mitochondrial respiratory chain complex IV,myelin sheath;","enzyme regulator activity,cytochrome-c oxidase activity;","mitochondrial electron transport, cytochrome c to oxygen,aerobic respiration,regulation of catalytic activity,hydrogen ion transmembrane transport;"
Injured / Non-injured,G3X9Y9;G5E8G6;P21271;P21271-3,G3X9Y9;G5E8G6;P21271;P21271-3,0.183996904,0.183996904,0.799805827,0.181608222,6,G3X9Y9;G5E8G6;P21271;P21271-3,Myo5b,"Myosin Vb, isoform CRA_a;Myosin Vb, isoform CRA_c;Unconventional myosin-Vb;Isoform 3 of Unconventional myosin-Vb",G3X9Y9_MOUSE;G5E8G6_MOUSE;MYO5B_MOUSE;MYO5B_MOUSE,2,13.60268268,1.136026827,Injured,Non-injured,";;brush border,myosin complex,protein complex,apical cortex,extracellular exosome;",";;motor activity,actin binding,calmodulin binding,ATP binding,Rab GTPase binding;",";;protein transport,vesicle-mediated transport,endosome localization;"
Injured / Non-injured,Q91WR5,Q91WR5,-0.103912209,0.103912209,0.800015532,0.181608222,8,Q91WR5,Akr1c21,Aldo-keto reductase family 1 member C21,AK1CL_MOUSE,15,-6.94937207,0.930506279,Injured,Non-injured,"cytosol,extracellular exosome","alditol:NADP+ 1-oxidoreductase activity,aldo-keto reductase (NADP) activity,steroid binding,oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor,phenanthrene 9,10-monooxygenase activity,carboxylic acid binding,bile acid binding,steroid dehydrogenase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor,androsterone dehydrogenase activity,5alpha-androstane-3beta,17beta-diol dehydrogenase activity,androsterone dehydrogenase (B-specific) activity,ketosteroid monooxygenase activity,trans-1,2-dihydrobenzene-1,2-diol dehydrogenase activity,NADP+ binding,NADPH binding,17-beta-ketosteroid reductase activity,17-beta-hydroxysteroid dehydrogenase (NADP+) activity,lithocholic acid binding","steroid biosynthetic process,oxidation-reduction process"
Injured / Non-injured,F6V6T4;Q9R0Q3,F6V6T4;Q9R0Q3,0.322741002,0.322741002,0.800790907,0.181695345,6,F6V6T4;Q9R0Q3,Tmed2,Transmembrane emp24 domain-containing protein 2 (Fragment);Transmembrane emp24 domain-containing protein 2,F6V6T4_MOUSE;TMED2_MOUSE,4,25.07045287,1.250704529,Injured,Non-injured,";endoplasmic reticulum,endoplasmic reticulum membrane,endoplasmic reticulum-Golgi intermediate compartment,Golgi apparatus,integral component of membrane,COPI-coated vesicle,COPI-coated vesicle membrane,Golgi cisterna membrane,endoplasmic reticulum-Golgi intermediate compartment membrane,zymogen granule membrane,intracellular membrane-bounded organelle",;molecular_function,";in utero embryonic development,somitogenesis,neural tube closure,embryonic placenta development,maternal placenta development,heart looping,intracellular protein transport,Golgi organization,positive regulation of gene expression,vesicle-mediated transport,somite rostral/caudal axis specification,negative regulation of GTPase activity,multicellular organism growth,post-anal tail morphogenesis,embryonic morphogenesis,labyrinthine layer blood vessel development,protein localization to plasma membrane"
Injured / Non-injured,O35465;O35465-2,O35465;O35465-2,-0.012507338,0.012507338,0.804331007,0.182409378,6,O35465;O35465-2,Fkbp8,Peptidyl-prolyl cis-trans isomerase FKBP8;Isoform 2 of Peptidyl-prolyl cis-trans isomerase FKBP8,FKBP8_MOUSE,3,-0.863195513,0.991368045,Injured,Non-injured,"mitochondrion,mitochondrial envelope,endoplasmic reticulum,cytosol,membrane,integral component of endoplasmic reticulum membrane,mitochondrial membrane,protein complex;","peptidyl-prolyl cis-trans isomerase activity,FK506 binding,identical protein binding,disordered domain specific binding;","protein peptidyl-prolyl isomerization,cell fate specification,negative regulation of protein phosphorylation,apoptotic process,smoothened signaling pathway,dorsal/ventral pattern formation,regulation of gene expression,dorsal/ventral neural tube patterning,neural tube development,regulation of BMP signaling pathway,positive regulation of BMP signaling pathway,multicellular organism growth,camera-type eye development,negative regulation of apoptotic process,chaperone-mediated protein folding;"
Injured / Non-injured,Q8JZZ0,Q8JZZ0,0.186078472,0.186078472,0.813027102,0.184291439,8,Q8JZZ0,Ugt3a2,UDP-glucuronosyltransferase 3A2,UD3A2_MOUSE,6,13.76671068,1.137667107,Injured,Non-injured,"integral component of membrane,intracellular membrane-bounded organelle","UDP-glycosyltransferase activity,glucuronosyltransferase activity","metabolic process,cellular response to genistein"
Injured / Non-injured,Q9CQH7,Q9CQH7,0.154885049,0.154885049,0.817588366,0.185234864,6,Q9CQH7,Btf3l4,Transcription factor BTF3 homolog 4,BT3L4_MOUSE,2,11.33329065,1.113332907,Injured,Non-injured,cellular_component,molecular_function,biological_process
Injured / Non-injured,E9PZC3;Q923D2,E9PZC3;Q923D2,-0.30239752,0.30239752,0.820627914,0.185832773,6,E9PZC3;Q923D2,Blvrb,Flavin reductase (NADPH),E9PZC3_MOUSE;BLVRB_MOUSE,3,-18.90963113,0.810903689,Injured,Non-injured,";nucleoplasm,cytosol,plasma membrane,terminal bouton,extracellular exosome",";biliverdin reductase activity,riboflavin reductase (NADPH) activity",";heme catabolic process,oxidation-reduction process"
Injured / Non-injured,A0A0R4IZY6;Q61096,A0A0R4IZY6;Q61096,-0.423503718,0.423503718,0.821270164,0.185887491,6,A0A0R4IZY6;Q61096,Prtn3,Myeloblastin,A0A0R4IZY6_MOUSE;PRTN3_MOUSE,3,-25.43883627,0.745611637,Injured,Non-injured,";extracellular space,cytosol,plasma membrane,extracellular exosome,extracellular matrix",";serine-type endopeptidase activity,protein binding,enzyme binding",";proteolysis,phagocytosis,collagen catabolic process,negative regulation of phagocytosis,mature conventional dendritic cell differentiation"
Injured / Non-injured,A0A0R4J195;Q9CSU0;Q9CSU0-2;Q9CSU0-3,A0A0R4J195;Q9CSU0;Q9CSU0-2;Q9CSU0-3,-0.417873284,0.417873284,0.821674336,0.185888294,6,A0A0R4J195;Q9CSU0;Q9CSU0-2;Q9CSU0-3,Rprd1b,Regulation of nuclear pre-mRNA domain-containing protein 1B;Regulation of nuclear pre-mRNA domain-containing protein 1B;Isoform 2 of Regulation of nuclear pre-mRNA domain-containing protein 1B;Isoform 3 of Regulation of nuclear pre-mRNA domain-containing protein 1B,A0A0R4J195_MOUSE;RPR1B_MOUSE;RPR1B_MOUSE;RPR1B_MOUSE,2,-25.14727644,0.748527236,Injured,Non-injured,";nucleus,nucleoplasm,centrosome,cytosol,DNA-directed RNA polymerase II, holoenzyme;;",";RNA polymerase II core binding,identical protein binding;;",";transcription, DNA-templated,positive regulation of cell proliferation,regulation of cell cycle process,positive regulation of transcription from RNA polymerase II promoter,dephosphorylation of RNA polymerase II C-terminal domain;;"
Injured / Non-injured,P04919;P04919-2,P04919;P04919-2,-0.064887981,0.064887981,0.822110775,0.185896394,6,P04919;P04919-2,Slc4a1,Band 3 anion transport protein;Isoform 2 of Band 3 anion transport protein,B3AT_MOUSE,7,-4.398045458,0.956019545,Injured,Non-injured,"integral component of plasma membrane,membrane,basolateral plasma membrane,Z disc,cortical cytoskeleton,extracellular exosome,blood microparticle;","inorganic anion exchanger activity,protein binding,sodium:bicarbonate symporter activity,bicarbonate transmembrane transporter activity,chloride transmembrane transporter activity,anion:anion antiporter activity,ankyrin binding,protein homodimerization activity;","anion transport,chloride transport,bicarbonate transport,sodium ion transmembrane transport,regulation of intracellular pH,chloride transmembrane transport;"
Injured / Non-injured,Q8K0U4,Q8K0U4,0.120324284,0.120324284,0.824976797,0.186453597,6,Q8K0U4,Hspa12a,Heat shock 70 kDa protein 12A,HS12A_MOUSE,2,8.697916222,1.086979162,Injured,Non-injured,extracellular exosome,"molecular_function,ATP binding",biological_process
Injured / Non-injured,Q8R1I1,Q8R1I1,0.096415024,0.096415024,0.826541689,0.186628661,8,Q8R1I1,Uqcr10,Cytochrome b-c1 complex subunit 9,QCR9_MOUSE,2,6.911350143,1.069113501,Injured,Non-injured,"mitochondrion,mitochondrial inner membrane,mitochondrial respiratory chain complex III,extracellular exosome",ubiquinol-cytochrome-c reductase activity,"mitochondrial electron transport, ubiquinol to cytochrome c,aerobic respiration,mitochondrial respiratory chain complex III assembly,hydrogen ion transmembrane transport"
Injured / Non-injured,Q9DCZ4;Q9DCZ4-2;Q9DCZ4-3,Q9DCZ4;Q9DCZ4-2;Q9DCZ4-3,0.705753183,0.705753183,0.826555813,0.186628661,8,Q9DCZ4;Q9DCZ4-2;Q9DCZ4-3,Apoo,MICOS complex subunit Mic26;Isoform 2 of MICOS complex subunit Mic26;Isoform 3 of MICOS complex subunit Mic26,MIC26_MOUSE,3,63.09959315,1.630995932,Injured,Non-injured,"Golgi membrane,extracellular region,mitochondrion,endoplasmic reticulum membrane,cytosol,integral component of mitochondrial inner membrane,MICOS complex;;",molecular_function;;,cristae formation;;
Injured / Non-injured,P08032,P08032,0.671184127,0.671184127,0.830058705,0.187237355,4,P08032,Spta1,"Spectrin alpha chain, erythrocytic 1",SPTA1_MOUSE,2,59.2379415,1.592379415,Injured,Non-injured,"spectrin,cytoplasmic side of plasma membrane,spectrin-associated cytoskeleton,membrane,axon,cortical cytoskeleton,cuticular plate","actin binding,calcium ion binding,protein heterodimerization activity","lymphocyte homeostasis,porphyrin-containing compound biosynthetic process,plasma membrane organization,regulation of cell shape,actin cytoskeleton organization,hemopoiesis,positive regulation of protein binding,positive regulation of T cell proliferation,actin filament capping"
Injured / Non-injured,Q91V64,Q91V64,0.010434879,0.010434879,0.830009924,0.187237355,6,Q91V64,Isoc1,Isochorismatase domain-containing protein 1,ISOC1_MOUSE,4,0.725912766,1.007259128,Injured,Non-injured,"cytoplasm,peroxisome,extracellular exosome","molecular_function,catalytic activity","biological_process,metabolic process"
Injured / Non-injured,Q91VZ6,Q91VZ6,0.039708954,0.039708954,0.833914457,0.188015699,6,Q91VZ6,Smap1,Stromal membrane-associated protein 1,SMAP1_MOUSE,2,2.790643795,1.027906438,Injured,Non-injured,"cytoplasm,plasma membrane","GTPase activator activity,protein binding,clathrin binding,metal ion binding","positive regulation of GTPase activity,positive regulation of erythrocyte differentiation,regulation of clathrin-dependent endocytosis,actin cytoskeleton reorganization"
