Comparison (group1/group2),Group,ProteinGroups,AVG Log2 Ratio,Absolute AVG Log2 Ratio,Pvalue,Qvalue,# of Ratios,UniProtIds,Genes,ProteinDescriptions,ProteinNames,# Unique Total Peptides,% Change,Ratio,Condition Numerator,Condition Denominator,GO Cellular Component,GO Molecular Function,GO Biological Process
Injured / Non-injured,Q80X95,Q80X95,-0.010867367,0.010867367,0.403422874,0.138332042,6,Q80X95,Rraga,Ras-related GTP-binding protein A,RRAGA_MOUSE,3,-0.750438528,0.992495615,Injured,Non-injured,"nucleus,cytoplasm,lysosome,lysosomal membrane,EGO complex,Gtr1-Gtr2 GTPase complex,Iml1 complex","GTPase activity,GTP binding,ubiquitin protein ligase binding,protein homodimerization activity,protein heterodimerization activity,phosphoprotein binding","apoptotic process,cell death,cellular response to starvation,regulation of autophagy,negative regulation of autophagy,modulation by virus of host morphology or physiology,positive regulation of TOR signaling,cellular response to amino acid starvation,cellular protein localization,regulation of cytolysis,response to amino acid,positive regulation of cytolysis,cellular response to amino acid stimulus,regulation of TORC1 signaling,positive regulation of TORC1 signaling"
Injured / Non-injured,Q91XD6,Q91XD6,0.243536037,0.243536037,0.403640511,0.138332042,6,Q91XD6,Vps36,Vacuolar protein-sorting-associated protein 36,VPS36_MOUSE,5,18.38908176,1.183890818,Injured,Non-injured,"ESCRT II complex,nucleus,lysosome,endosome,late endosome,cytosol,late endosome membrane,extracellular exosome","protein C-terminus binding,phosphatidylinositol-3-phosphate binding,ubiquitin binding","transcription, DNA-templated,regulation of transcription, DNA-templated,endosomal transport,protein targeting to vacuole involved in ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway"
Injured / Non-injured,Q91XH5,Q91XH5,-0.153797428,0.153797428,0.403517083,0.138332042,6,Q91XH5,Spr,Sepiapterin reductase,Q91XH5_MOUSE,14,-10.11186683,0.898881332,Injured,Non-injured,,,
Injured / Non-injured,P57016,P57016,0.087012998,0.087012998,0.404817568,0.138684762,6,P57016,Lad1,Ladinin-1,LAD1_MOUSE,11,6.21687563,1.062168756,Injured,Non-injured,"basement membrane,extracellular exosome","structural molecule activity,cadherin binding",
Injured / Non-injured,P01887,P01887,0.776911131,0.776911131,0.405730172,0.13894666,6,P01887,B2m,Beta-2-microglobulin,B2MG_MOUSE,3,71.34583582,1.713458358,Injured,Non-injured,"extracellular space,Golgi apparatus,cytosol,plasma membrane,focal adhesion,external side of plasma membrane,membrane,phagocytic vesicle membrane,MHC class I protein complex,extracellular exosome,HFE-transferrin receptor complex","protein binding,identical protein binding","retina homeostasis,positive regulation of T cell mediated cytotoxicity,response to molecule of bacterial origin,antigen processing and presentation of exogenous protein antigen via MHC class Ib, TAP-dependent,positive regulation of T cell cytokine production,iron ion transport,immune response,cellular defense response,negative regulation of neuron projection development,antigen processing and presentation of endogenous peptide antigen via MHC class I,positive regulation of protein binding,T cell differentiation in thymus,ferric iron import,protein refolding,response to drug,regulation of erythrocyte differentiation,response to cadmium ion,positive regulation of receptor-mediated endocytosis,iron ion homeostasis,cellular response to iron ion,cellular response to iron(III) ion,negative regulation of receptor binding,positive regulation of receptor binding,positive regulation of ferrous iron binding,positive regulation of transferrin receptor binding,positive regulation of ferrous iron import across plasma membrane"
Injured / Non-injured,Q9D8P4,Q9D8P4,-0.083638168,0.083638168,0.40591257,0.138958391,6,Q9D8P4,Mrpl17,"39S ribosomal protein L17, mitochondrial",RM17_MOUSE,4,-5.632510213,0.943674898,Injured,Non-injured,"mitochondrion,mitochondrial inner membrane,mitochondrial large ribosomal subunit","structural constituent of ribosome,protein domain specific binding","mitochondrial genome maintenance,translation"
Injured / Non-injured,Q05BE7;Q9QZS3;Q9QZS3-2;Q9QZS3-3;Q9QZS3-4,Q05BE7;Q9QZS3;Q9QZS3-2;Q9QZS3-3;Q9QZS3-4,-0.133227164,0.133227164,0.40711754,0.139320048,6,Q05BE7;Q9QZS3;Q9QZS3-2;Q9QZS3-3;Q9QZS3-4,Numb,Numb protein;Protein numb homolog;Isoform 2 of Protein numb homolog;Isoform 3 of Protein numb homolog;Isoform 4 of Protein numb homolog,Q05BE7_MOUSE;NUMB_MOUSE;NUMB_MOUSE;NUMB_MOUSE;NUMB_MOUSE,3,-8.821041432,0.911789586,Injured,Non-injured,";nucleus,cytoplasm,early endosome,plasma membrane,focal adhesion,basolateral plasma membrane,extrinsic component of plasma membrane,clathrin-coated vesicle,cytoplasmic vesicle,apical part of cell,apical plasma membrane;;;",";protein binding,beta-catenin binding,alpha-catenin binding,cadherin binding;;;",";Notch signaling pathway,nervous system development,neuroblast proliferation,axonogenesis,lateral ventricle development,neuroblast division in subventricular zone,positive regulation of cell migration,positive regulation of polarized epithelial cell differentiation,forebrain development,adherens junction organization,negative regulation of Notch signaling pathway,positive regulation of neurogenesis,lung epithelial cell differentiation,negative regulation of protein localization to plasma membrane;;;"
Injured / Non-injured,O88447,O88447,-0.546003394,0.546003394,0.407697024,0.139467472,4,O88447,Klc1,Kinesin light chain 1,KLC1_MOUSE,4,-31.50851214,0.684914879,Injured,Non-injured,"cytoplasm,cytosol,kinesin complex,microtubule,membrane,axon,growth cone,cytoplasmic vesicle,ciliary rootlet,neuron projection,membrane-bounded organelle","microtubule motor activity,protein binding","microtubule-based movement,axo-dendritic transport,stress granule disassembly"
Injured / Non-injured,Q9D4H1,Q9D4H1,0.533647107,0.533647107,0.408178572,0.139581298,6,Q9D4H1,Exoc2,Exocyst complex component 2,EXOC2_MOUSE,5,44.75840401,1.44758404,Injured,Non-injured,"exocyst,plasma membrane,membrane,midbody","Ral GTPase binding,protein kinase binding,protein N-terminus binding","exocyst assembly,Golgi to plasma membrane transport,protein transport,positive regulation of exocytosis,membrane organization,regulation of entry of bacterium into host cell"
Injured / Non-injured,Q99LS3,Q99LS3,-0.545428016,0.545428016,0.408994302,0.139809277,6,Q99LS3,Psph,Phosphoserine phosphatase,SERB_MOUSE,4,-31.48119079,0.685188092,Injured,Non-injured,neuron projection,"magnesium ion binding,phosphoserine phosphatase activity,calcium ion binding,protein homodimerization activity","L-serine metabolic process,L-serine biosynthetic process,response to mechanical stimulus,dephosphorylation,response to nutrient levels,response to testosterone"
Injured / Non-injured,D3YYK8;E9Q6X0;Q8R001;Q8R001-2,D3YYK8;E9Q6X0;Q8R001;Q8R001-2,-0.170762608,0.170762608,0.409467084,0.1399199,6,D3YYK8;E9Q6X0;Q8R001;Q8R001-2,Mapre2,Microtubule-associated protein RP/EB family member 2 (Fragment);Microtubule-associated protein RP/EB family member 2;Microtubule-associated protein RP/EB family member 2;Isoform 2 of Microtubule-associated protein RP/EB family member 2,D3YYK8_MOUSE;E9Q6X0_MOUSE;MARE2_MOUSE;MARE2_MOUSE,6,-11.16270363,0.888372964,Injured,Non-injured,";;cytoplasm,microtubule plus-end;",";;protein binding,microtubule binding,identical protein binding;",";;cell cycle,cell division;"
Injured / Non-injured,Q91VH2,Q91VH2,0.325094158,0.325094158,0.410713787,0.140294804,6,Q91VH2,Snx9,Sorting nexin-9,SNX9_MOUSE,6,25.27461967,1.252746197,Injured,Non-injured,"ruffle,cytoplasm,trans-Golgi network,cytosol,plasma membrane,cytoplasmic vesicle membrane,extrinsic component of cytoplasmic side of plasma membrane,cytoplasmic vesicle,extracellular exosome,clathrin-coated vesicle","protein binding,1-phosphatidylinositol binding,ubiquitin protein ligase binding,phosphatidylinositol binding,protein homodimerization activity,cadherin binding,Arp2/3 complex binding","mitotic cytokinesis,intracellular protein transport,endocytosis,receptor-mediated endocytosis,endosomal transport,positive regulation of protein oligomerization,cleavage furrow formation,positive regulation of GTPase activity,positive regulation of protein kinase activity,positive regulation of membrane protein ectodomain proteolysis,lipid tube assembly,membrane tubulation"
Injured / Non-injured,P14576,P14576,0.467577515,0.467577515,0.411340398,0.140457697,6,P14576,Srp54,Signal recognition particle 54 kDa protein,SRP54_MOUSE,10,38.27856285,1.382785629,Injured,Non-injured,"nucleus,cytoplasm,signal recognition particle, endoplasmic reticulum targeting,cytosol,nuclear speck,nucleolus","RNA binding,GTP binding,drug binding,7S RNA binding,GDP binding,endoplasmic reticulum signal peptide binding,ribonucleoprotein complex binding,GTPase activity",SRP-dependent cotranslational protein targeting to membrane
Injured / Non-injured,P09242,P09242,0.172340151,0.172340151,0.411867962,0.140535521,6,P09242,Alpl,"Alkaline phosphatase, tissue-nonspecific isozyme",PPBT_MOUSE,14,12.68848879,1.126884888,Injured,Non-injured,"proteinaceous extracellular matrix,plasma membrane,membrane,anchored component of membrane,extracellular membrane-bounded organelle,extracellular exosome","alkaline phosphatase activity,protein binding,pyrophosphatase activity,metal ion binding","osteoblast differentiation,endochondral ossification,developmental process involved in reproduction,dephosphorylation,response to lipopolysaccharide,response to vitamin D,response to antibiotic,response to glucocorticoid,cellular response to organic cyclic compound,cementum mineralization"
Injured / Non-injured,Q9CY50,Q9CY50,0.476542214,0.476542214,0.411831106,0.140535521,6,Q9CY50,Ssr1,Translocon-associated protein subunit alpha,SSRA_MOUSE,4,39.14048104,1.39140481,Injured,Non-injured,"endoplasmic reticulum,endoplasmic reticulum membrane,integral component of membrane",,cotranslational protein targeting to membrane
Injured / Non-injured,A0A0N4SVL9;Q9CQR6,A0A0N4SVL9;Q9CQR6,0.626035336,0.626035336,0.412503694,0.14070126,6,A0A0N4SVL9;Q9CQR6,Ppp6c,Serine/threonine-protein phosphatase;Serine/threonine-protein phosphatase 6 catalytic subunit,A0A0N4SVL9_MOUSE;PPP6_MOUSE,4,54.33179751,1.543317975,Injured,Non-injured,;cytosol,";protein serine/threonine phosphatase activity,metal ion binding",";protein dephosphorylation,cell cycle"
Injured / Non-injured,G3X9D6,G3X9D6,3.852043218,3.852043218,0.413077459,0.140845749,2,G3X9D6,Apon,"Apolipoprotein N, isoform CRA_a",G3X9D6_MOUSE,2,1344.044422,14.44044422,Injured,Non-injured,"extracellular space,cytoplasm",molecular_function,biological_process
Injured / Non-injured,O08997,O08997,0.254614181,0.254614181,0.414450854,0.141262682,6,O08997,Atox1,Copper transport protein ATOX1,ATOX1_MOUSE,4,19.30166526,1.193016653,Injured,Non-injured,"cytoplasm,cytosol","copper ion transmembrane transporter activity,copper ion binding,copper chaperone activity,copper-dependent protein binding,ATPase binding","copper ion transport,cellular copper ion homeostasis,response to oxidative stress,intracellular copper ion transport,cellular response to oxidative stress,copper ion transmembrane transport"
Injured / Non-injured,Q8VDC0,Q8VDC0,-0.404316801,0.404316801,0.414729813,0.141306417,6,Q8VDC0,Lars2,"Probable leucine--tRNA ligase, mitochondrial",SYLM_MOUSE,4,-24.4405975,0.755594025,Injured,Non-injured,"mitochondrion,mitochondrial matrix","aminoacyl-tRNA editing activity,leucine-tRNA ligase activity,ATP binding","leucyl-tRNA aminoacylation,regulation of translational fidelity,mitochondrial translation"
Injured / Non-injured,Q3UFK8,Q3UFK8,0.209876411,0.209876411,0.415109168,0.141384314,4,Q3UFK8,Frmd8,FERM domain-containing protein 8,FRMD8_MOUSE,2,15.65891001,1.1565891,Injured,Non-injured,"cellular_component,cytoskeleton",molecular_function,biological_process
Injured / Non-injured,Q9Z1B3;Q9Z1B3-2;Q9Z1B3-3,Q9Z1B3;Q9Z1B3-2;Q9Z1B3-3,-0.798047751,0.798047751,0.417284424,0.142073608,6,Q9Z1B3;Q9Z1B3-2;Q9Z1B3-3,Plcb1,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-1;Isoform B of 1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-1;Isoform C of 1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-1",PLCB1_MOUSE,2,-42.48730895,0.575126911,Injured,Non-injured,"nuclear chromatin,nucleus,cytoplasm,plasma membrane,nuclear speck,nuclear membrane,myelin sheath,extracellular exosome;;","phosphatidylinositol phospholipase C activity,signal transducer activity,GTPase activator activity,calcium ion binding,protein binding,calmodulin binding,lamin binding,phosphatidylinositol-4,5-bisphosphate binding,enzyme binding,protein homodimerization activity;;","G2/M transition of mitotic cell cycle,oocyte maturation,mRNA processing,cell adhesion,signal transduction,G-protein coupled acetylcholine receptor signaling pathway,glutamate receptor signaling pathway,brain development,memory,regulation of G-protein coupled receptor protein signaling pathway,insulin receptor signaling pathway,lipid catabolic process,cerebral cortex development,erythrocyte differentiation,macrophage differentiation,positive regulation of sodium:proton antiporter activity,positive regulation of interleukin-12 production,intracellular signal transduction,interleukin-12-mediated signaling pathway,interleukin-15-mediated signaling pathway,positive regulation of embryonic development,positive regulation of GTPase activity,fat cell differentiation,positive regulation of myoblast differentiation,negative regulation of transcription, DNA-templated,positive regulation of transcription, DNA-templated,positive regulation of JNK cascade,phosphatidylinositol metabolic process,insulin-like growth factor receptor signaling pathway,positive regulation of developmental growth,regulation of insulin secretion,activation of meiosis involved in egg activation,interleukin-1-mediated signaling pathway,regulation of fertilization,positive regulation of G1/S transition of mitotic cell cycle,positive regulation of acrosome reaction,negative regulation of monocyte extravasation,positive regulation of CD24 biosynthetic process;;"
Injured / Non-injured,Q62018;Q62018-2;Q62018-3,Q62018;Q62018-2;Q62018-3,-0.110186048,0.110186048,0.418936504,0.14258434,5,Q62018;Q62018-2;Q62018-3,Ctr9,RNA polymerase-associated protein CTR9 homolog;Isoform 2 of RNA polymerase-associated protein CTR9 homolog;Isoform 3 of RNA polymerase-associated protein CTR9 homolog,CTR9_MOUSE,5,-7.353142205,0.926468578,Injured,Non-injured,"nucleus,nucleoplasm,Cdc73/Paf1 complex,nuclear speck,transcriptionally active chromatin;;","RNA polymerase II core binding,protein binding,SH2 domain binding;;","negative regulation of transcription from RNA polymerase II promoter,endodermal cell fate commitment,inner cell mass cell differentiation,trophectodermal cell differentiation,blastocyst growth,transcription, DNA-templated,JAK-STAT cascade,histone monoubiquitination,Wnt signaling pathway,stem cell population maintenance,positive regulation of transcription elongation from RNA polymerase II promoter,histone H2B ubiquitination,negative regulation of myeloid cell differentiation,positive regulation of transcription from RNA polymerase II promoter,positive regulation of histone H3-K4 methylation,interleukin-6-mediated signaling pathway,cellular response to lipopolysaccharide,histone H3-K4 trimethylation,negative regulation of mRNA polyadenylation,regulation of genetic imprinting,positive regulation of histone H3-K79 methylation,positive regulation of histone H2B ubiquitination;;"
Injured / Non-injured,Q80U72;Q80U72-2;Q80U72-3;Q80U72-4,Q80U72;Q80U72-2;Q80U72-3;Q80U72-4,-0.245991897,0.245991897,0.421856505,0.14352608,6,Q80U72;Q80U72-2;Q80U72-3;Q80U72-4,Scrib,Protein scribble homolog;Isoform 2 of Protein scribble homolog;Isoform 3 of Protein scribble homolog;Isoform 4 of Protein scribble homolog,SCRIB_MOUSE,5,-15.67641536,0.843235846,Injured,Non-injured,"nucleoplasm,cytosol,plasma membrane,cell-cell junction,cell-cell adherens junction,postsynaptic density,basolateral plasma membrane,lamellipodium,cell junction,Scrib-APC-beta-catenin complex,myelin sheath abaxonal region,cell-cell contact zone,postsynaptic membrane,extracellular exosome,ionotropic glutamate receptor complex,cell leading edge,presynaptic membrane;;;","guanylate kinase activity,protein binding,ionotropic glutamate receptor binding,cadherin binding;;;","neural tube closure,positive regulation of receptor recycling,auditory receptor cell morphogenesis,asymmetric protein localization,cell proliferation,synaptic vesicle targeting,morphogenesis of embryonic epithelium,cell migration,cochlear nucleus development,establishment of apical/basal cell polarity,wound healing,positive regulation of apoptotic process,receptor clustering,astrocyte cell migration,negative regulation of mitotic cell cycle,GMP metabolic process,GDP metabolic process,synaptic vesicle endocytosis,positive chemotaxis,Wnt signaling pathway, planar cell polarity pathway,auditory receptor cell stereocilium organization,apoptotic process involved in morphogenesis,mammary gland duct morphogenesis,protein localization to adherens junction,activation of GTPase activity,receptor localization to synapse,cell-cell adhesion,neurotransmitter receptor transport, endosome to postsynaptic membrane,neurotransmitter receptor transport postsynaptic membrane to endosome;;;"
Injured / Non-injured,D3Z3B8;E9Q9H0;H7BWY4;Q811D0;Q811D0-2;Q811D0-3,D3Z3B8;E9Q9H0;H7BWY4;Q811D0;Q811D0-2;Q811D0-3,-0.386708656,0.386708656,0.422384267,0.143653532,6,D3Z3B8;E9Q9H0;H7BWY4;Q811D0;Q811D0-2;Q811D0-3,Dlg1,Disks large homolog 1;Disks large homolog 1;Disks large homolog 1;Disks large homolog 1;Isoform 2 of Disks large homolog 1;Isoform 3 of Disks large homolog 1,D3Z3B8_MOUSE;E9Q9H0_MOUSE;H7BWY4_MOUSE;DLG1_MOUSE;DLG1_MOUSE;DLG1_MOUSE,11,-23.51274151,0.764872585,Injured,Non-injured,";;;immunological synapse,basal lamina,nucleus,cytoplasm,endoplasmic reticulum,endoplasmic reticulum membrane,Golgi apparatus,cytosol,microtubule,plasma membrane,microvillus,cell-cell junction,cell-cell adherens junction,bicellular tight junction,cytoplasmic side of plasma membrane,postsynaptic density,basolateral plasma membrane,lateral plasma membrane,cell junction,cell projection membrane,neuromuscular junction,node of Ranvier,paranode region of axon,myelin sheath abaxonal region,lateral loop,membrane raft,synapse,postsynaptic membrane,perinuclear region of cytoplasm,extracellular exosome,MPP7-DLG1-LIN7 complex,ionotropic glutamate receptor complex;;",";;;guanylate kinase activity,protein binding,protein C-terminus binding,potassium channel regulator activity,kinase binding,protein kinase binding,phosphatase binding,mitogen-activated protein kinase kinase binding,protein complex scaffold,ionotropic glutamate receptor binding,ion channel binding,cadherin binding,L27 domain binding;;",";;;negative regulation of transcription from RNA polymerase II promoter,ureteric bud development,branching involved in ureteric bud morphogenesis,immunological synapse formation,endothelial cell proliferation,lens development in camera-type eye,T cell cytokine production,actin filament organization,chemical synaptic transmission,protein localization,positive regulation of cell proliferation,regulation of cell shape,peristalsis,positive regulation of actin filament polymerization,cortical actin cytoskeleton organization,astral microtubule organization,membrane raft organization,regulation of myelination,activation of protein kinase activity,cellular protein complex localization,positive regulation of multicellular organism growth,T cell activation,negative regulation of T cell proliferation,regulation of membrane potential,amyloid precursor protein metabolic process,receptor clustering,positive regulation of potassium ion transport,cortical microtubule organization,establishment or maintenance of epithelial cell apical/basal polarity,negative regulation of mitotic cell cycle,GMP metabolic process,GDP metabolic process,reproductive structure development,positive regulation of developmental growth,embryonic skeletal system morphogenesis,tissue morphogenesis,smooth muscle tissue development,negative regulation of epithelial cell proliferation,establishment of centrosome localization,negative regulation of protein kinase B signaling,hard palate development,negative regulation of ERK1 and ERK2 cascade,bicellular tight junction assembly,protein localization to plasma membrane,receptor localization to synapse,cell-cell adhesion,regulation of ventricular cardiac muscle cell action potential,positive regulation of protein localization to plasma membrane,regulation of potassium ion import,negative regulation of p38MAPK cascade,regulation of voltage-gated potassium channel activity involved in ventricular cardiac muscle cell action potential repolarization,regulation of potassium ion export across plasma membrane;;"
Injured / Non-injured,A0A0G2JER9;O54946;O54946-2,A0A0G2JER9;O54946;O54946-2,0.267699146,0.267699146,0.422615965,0.143680237,4,A0A0G2JER9;O54946;O54946-2,Dnajb6,DnaJ homolog subfamily B member 6;DnaJ homolog subfamily B member 6;Isoform B of DnaJ homolog subfamily B member 6,A0A0G2JER9_MOUSE;DNJB6_MOUSE;DNJB6_MOUSE,2,20.38863011,1.203886301,Injured,Non-injured,";nucleus,nucleoplasm,cytoplasm,cytosol,membrane,Z disc,perinuclear region of cytoplasm;",";ATPase activator activity,DNA binding,protein binding,heat shock protein binding,identical protein binding,protein binding involved in protein folding,unfolded protein binding,chaperone binding;",";protein folding,actin cytoskeleton organization,extracellular matrix organization,positive regulation of ATPase activity,regulation of protein localization,protein localization to nucleus,negative regulation of cysteine-type endopeptidase activity involved in apoptotic process,intermediate filament organization,negative regulation of transcription, DNA-templated,chorio-allantoic fusion,syncytiotrophoblast cell differentiation involved in labyrinthine layer development,chorion development,chaperone-mediated protein folding,negative regulation of inclusion body assembly;"
Injured / Non-injured,Q9JKF7,Q9JKF7,-0.049472282,0.049472282,0.423034445,0.143770402,5,Q9JKF7,Mrpl39,"39S ribosomal protein L39, mitochondrial",RM39_MOUSE,4,-3.371028016,0.96628972,Injured,Non-injured,"mitochondrion,mitochondrial large ribosomal subunit","nucleotide binding,RNA binding,structural constituent of ribosome","mitochondrial genome maintenance,translation"
Injured / Non-injured,Q80SY3,Q80SY3,-0.458121437,0.458121437,0.424062307,0.144067528,6,Q80SY3,Atp6v0d2,V-type proton ATPase subunit d 2,VA0D2_MOUSE,3,-27.20665012,0.727933499,Injured,Non-injured,"lysosomal membrane,early endosome,membrane,apical plasma membrane,vacuolar proton-transporting V-type ATPase complex,proton-transporting V-type ATPase, V0 domain,extracellular exosome","hydrogen-exporting ATPase activity, phosphorylative mechanism,proton-transporting ATPase activity, rotational mechanism","vacuolar transport,vacuolar acidification,ATP hydrolysis coupled proton transport"
Injured / Non-injured,A0A0A6YVR9;P09925,A0A0A6YVR9;P09925,-0.161140096,0.161140096,0.427350952,0.144982154,6,A0A0A6YVR9;P09925,Surf1,SURF1-like protein (Fragment);Surfeit locus protein 1,A0A0A6YVR9_MOUSE;SURF1_MOUSE,3,-10.56819471,0.894318053,Injured,Non-injured,";mitochondrion,mitochondrial inner membrane,integral component of membrane",;cytochrome-c oxidase activity,";oxidative phosphorylation,ATP biosynthetic process,mitochondrial respiratory chain complex IV assembly,hydrogen ion transmembrane transport"
Injured / Non-injured,Q8CAY6,Q8CAY6,-0.516371774,0.516371774,0.427372767,0.144982154,6,Q8CAY6,Acat2,"Acetyl-CoA acetyltransferase, cytosolic",THIC_MOUSE,14,-30.08721431,0.699127857,Injured,Non-injured,"nucleus,nucleolus,cytoplasm,mitochondrion,cytosol,extracellular exosome",acetyl-CoA C-acetyltransferase activity,"fatty acid beta-oxidation,positive regulation of intestinal cholesterol absorption"
Injured / Non-injured,Q8R5H1;Q8R5H1-2;Q8R5H1-5,Q8R5H1;Q8R5H1-2;Q8R5H1-5,0.355955781,0.355955781,0.427086818,0.144982154,6,Q8R5H1;Q8R5H1-2;Q8R5H1-5,Usp15,Ubiquitin carboxyl-terminal hydrolase 15;Isoform 2 of Ubiquitin carboxyl-terminal hydrolase 15;Isoform 5 of Ubiquitin carboxyl-terminal hydrolase 15,UBP15_MOUSE,7,27.98331863,1.279833186,Injured,Non-injured,"nucleus,cytoplasm,cytosol;;","cysteine-type endopeptidase activity,thiol-dependent ubiquitin-specific protease activity,transforming growth factor beta receptor binding,thiol-dependent ubiquitinyl hydrolase activity,identical protein binding,SMAD binding,ubiquitinated histone binding;;","ubiquitin-dependent protein catabolic process,transforming growth factor beta receptor signaling pathway,protein deubiquitination,BMP signaling pathway,monoubiquitinated protein deubiquitination,histone H2B conserved C-terminal lysine deubiquitination,pathway-restricted SMAD protein phosphorylation;;"
Injured / Non-injured,Q99KD5,Q99KD5,1.227411453,1.227411453,0.42691417,0.144982154,6,Q99KD5,Unc45a,Protein unc-45 homolog A,UN45A_MOUSE,4,134.1464968,2.341464968,Injured,Non-injured,"Golgi apparatus,cytosol,nuclear speck,perinuclear region of cytoplasm","protein binding,cadherin binding,Hsp90 protein binding","muscle organ development,cell differentiation,chaperone-mediated protein folding"
Injured / Non-injured,P67778,P67778,0.513424211,0.513424211,0.427660012,0.145027148,8,P67778,Phb,Prohibitin,PHB_MOUSE,17,42.74341678,1.427434168,Injured,Non-injured,"nucleus,nucleoplasm,cytoplasm,mitochondrion,mitochondrial inner membrane,early endosome,plasma membrane,integral component of plasma membrane,cell surface,membrane,mitochondrial crista,extrinsic component of mitochondrial outer membrane,myelin sheath,extracellular exosome","RNA polymerase II transcription factor activity, sequence-specific DNA binding,complement component C3a binding,complement component C3b binding,protein binding,protein C-terminus binding,enzyme binding,proteinase activated receptor binding,histone deacetylase binding,transcription regulatory region DNA binding","negative regulation of transcription from RNA polymerase II promoter,ovarian follicle development,ovarian follicle atresia,osteoblast differentiation,regulation of transcription, DNA-templated,mitochondrion organization,negative regulation of cell proliferation,positive regulation of gene expression,positive regulation of cell death,negative regulation of transcription by competitive promoter binding,histone deacetylation,negative regulation of cell growth,animal organ regeneration,response to immobilization stress,negative regulation of protein catabolic process,response to drug,negative regulation of apoptotic process,response to peptide hormone,response to ethanol,positive regulation of G-protein coupled receptor protein signaling pathway,negative regulation of transcription, DNA-templated,positive regulation of transcription, DNA-templated,positive regulation of complement activation,protein stabilization,progesterone receptor signaling pathway,negative regulation of androgen receptor signaling pathway,negative regulation of ERK1 and ERK2 cascade,positive regulation of ERK1 and ERK2 cascade,cellular response to interleukin-6,DNA biosynthetic process,negative regulation of glucocorticoid receptor signaling pathway"
Injured / Non-injured,F8VPU2,F8VPU2,0.448761068,0.448761068,0.428134363,0.145083104,6,F8VPU2,Farp1,"FERM, RhoGEF and pleckstrin domain-containing protein 1",FARP1_MOUSE,6,36.48676562,1.364867656,Injured,Non-injured,"cytosol,cytoskeleton,cell junction,filopodium,dendrite,extrinsic component of cytoplasmic side of plasma membrane,dendritic spine","cytoskeletal protein binding,Rac guanyl-nucleotide exchange factor activity,Rac GTPase binding","synapse assembly,negative regulation of phosphatase activity,regulation of Rho protein signal transduction,positive regulation of GTPase activity,dendrite morphogenesis"
Injured / Non-injured,Q99K30,Q99K30,0.346296733,0.346296733,0.428000599,0.145083104,6,Q99K30,Eps8l2,Epidermal growth factor receptor kinase substrate 8-like protein 2,ES8L2_MOUSE,17,27.12931413,1.271293141,Injured,Non-injured,"ruffle,cytosol,plasma membrane,vesicle,ruffle membrane,protein complex,extracellular exosome","actin binding,cadherin binding,actin filament binding,Rho guanyl-nucleotide exchange factor activity,Rac guanyl-nucleotide exchange factor activity","Rho protein signal transduction,Rac protein signal transduction,regulation of Rho protein signal transduction,positive regulation of GTPase activity,positive regulation of ruffle assembly"
Injured / Non-injured,F6U6Z2;F7D3N3;Q8BGT8;Q8BGT8-2,F6U6Z2;F7D3N3;Q8BGT8;Q8BGT8-2,-0.229730742,0.229730742,0.429021967,0.145331385,4,F6U6Z2;F7D3N3;Q8BGT8;Q8BGT8-2,Phyhipl,Phytanoyl-CoA hydroxylase-interacting protein-like (Fragment);Phytanoyl-CoA hydroxylase-interacting protein-like;Phytanoyl-CoA hydroxylase-interacting protein-like;Isoform 2 of Phytanoyl-CoA hydroxylase-interacting protein-like,F6U6Z2_MOUSE;F7D3N3_MOUSE;PHIPL_MOUSE;PHIPL_MOUSE,2,-14.72059613,0.852794039,Injured,Non-injured,";;cytoplasm,mitochondrion;",;;molecular_function;,;;biological_process;
Injured / Non-injured,Q9ERD7,Q9ERD7,0.676489912,0.676489912,0.42918536,0.145334248,4,Q9ERD7,Tubb3,Tubulin beta-3 chain,TBB3_MOUSE,3,59.82464753,1.598246475,Injured,Non-injured,"intracellular,nucleus,cytoplasm,microtubule,microtubule cytoskeleton,axon,dendrite,neuronal cell body,extracellular exosome,cell periphery","GTPase activity,structural constituent of cytoskeleton,protein binding,GTP binding,peptide binding","mitotic cell cycle,cytoskeleton organization,microtubule-based process,axon guidance"
Injured / Non-injured,Q8JZV7,Q8JZV7,-0.227924608,0.227924608,0.430957452,0.145881664,6,Q8JZV7,Amdhd2,N-acetylglucosamine-6-phosphate deacetylase,NAGA_MOUSE,11,-14.61376656,0.853862334,Injured,Non-injured,nucleus,"N-acetylglucosamine-6-phosphate deacetylase activity,metal ion binding","carbohydrate metabolic process,N-acetylglucosamine catabolic process,N-acetylneuraminate catabolic process"
Injured / Non-injured,P62915,P62915,-0.495972051,0.495972051,0.431603702,0.146047717,2,P62915,Gtf2b,Transcription initiation factor IIB,TF2B_MOUSE,2,-29.09162454,0.709083755,Injured,Non-injured,"nucleus,transcription factor TFIID complex,nuclear body,transcriptional preinitiation complex","core promoter binding,DNA binding,transcription factor binding,TBP-class protein binding,metal ion binding,thyroid hormone receptor binding","regulation of transcription, DNA-templated,positive regulation of viral transcription,RNA polymerase II transcriptional preinitiation complex assembly,positive regulation of core promoter binding"
