PG.Genes,PG.ProteinDescriptions,PG.UniProtIds,PG.ProteinNames,PG.CellularComponent,PG.BiologicalProcess,PG.MolecularFunction,PG.Qvalue,[1] 22_0430_001_SSL2_ND_Non_23_01.wiff.PG.NrOfPrecursorsIdentified,[2] 22_0430_002_SSL2_ND_Inj_27_01.wiff.PG.NrOfPrecursorsIdentified,[3] 22_0430_003_SSL2_ND_Non_24_01.wiff.PG.NrOfPrecursorsIdentified,[4] 22_0430_004_SSL2_ND_Inj_28_01.wiff.PG.NrOfPrecursorsIdentified,[5] 22_0430_005_SSL2_ND_Non_25_01.wiff.PG.NrOfPrecursorsIdentified,[6] 22_0430_006_SSL2_ND_Inj_29_01.wiff.PG.NrOfPrecursorsIdentified,[7] 22_0430_007_SSL2_ND_Non_26_01.wiff.PG.NrOfPrecursorsIdentified,[8] 22_0430_008_SSL2_ND_Inj_30_01.wiff.PG.NrOfPrecursorsIdentified,[1] 22_0430_001_SSL2_ND_Non_23_01.wiff.PG.NrOfPrecursorsUsedForQuantification,[2] 22_0430_002_SSL2_ND_Inj_27_01.wiff.PG.NrOfPrecursorsUsedForQuantification,[3] 22_0430_003_SSL2_ND_Non_24_01.wiff.PG.NrOfPrecursorsUsedForQuantification,[4] 22_0430_004_SSL2_ND_Inj_28_01.wiff.PG.NrOfPrecursorsUsedForQuantification,[5] 22_0430_005_SSL2_ND_Non_25_01.wiff.PG.NrOfPrecursorsUsedForQuantification,[6] 22_0430_006_SSL2_ND_Inj_29_01.wiff.PG.NrOfPrecursorsUsedForQuantification,[7] 22_0430_007_SSL2_ND_Non_26_01.wiff.PG.NrOfPrecursorsUsedForQuantification,[8] 22_0430_008_SSL2_ND_Inj_30_01.wiff.PG.NrOfPrecursorsUsedForQuantification,[1] 22_0430_001_SSL2_ND_Non_23_01.wiff.PG.Quantity,[2] 22_0430_002_SSL2_ND_Inj_27_01.wiff.PG.Quantity,[3] 22_0430_003_SSL2_ND_Non_24_01.wiff.PG.Quantity,[4] 22_0430_004_SSL2_ND_Inj_28_01.wiff.PG.Quantity,[5] 22_0430_005_SSL2_ND_Non_25_01.wiff.PG.Quantity,[6] 22_0430_006_SSL2_ND_Inj_29_01.wiff.PG.Quantity,[7] 22_0430_007_SSL2_ND_Non_26_01.wiff.PG.Quantity,[8] 22_0430_008_SSL2_ND_Inj_30_01.wiff.PG.Quantity
Snx3,Sorting nexin 3,Q78ZM0,Q78ZM0_MOUSE,,,,0,7,7,7,7,7,7,7,Filtered,7,7,7,7,7,7,7,Filtered,207.78038024902344,180.7437744140625,216.99009704589844,217.69503784179688,206.21810913085938,283.7367858886719,243.4736328125,Filtered
Mtch2,Mitochondrial carrier homolog 2,Q791V5,MTCH2_MOUSE,"nucleus,mitochondrion,mitochondrial outer membrane,mitochondrial inner membrane,membrane,integral component of membrane,extracellular exosome","lactate metabolic process,negative regulation of mitochondrial membrane potential,hematopoietic stem cell migration,mitochondrial ATP synthesis coupled electron transport,positive regulation of cysteine-type endopeptidase activity involved in apoptotic process,negative regulation of glycolytic process,hematopoietic stem cell homeostasis,protein localization to mitochondrion,cellular response to radiation,establishment of protein localization to mitochondrial membrane involved in mitochondrial fission,hepatocyte apoptotic process,regulation of mitochondrial membrane permeability involved in apoptotic process,positive regulation of intrinsic apoptotic signaling pathway in response to DNA damage",molecular_function,0,10,10,10,10,10,10,10,Filtered,10,10,10,10,10,10,10,Filtered,172.4674072265625,115.23622131347656,192.2045440673828,143.82762145996094,156.91134643554688,104.60460662841797,151.27293395996094,Filtered
Picalm,Isoform 5 of Phosphatidylinositol-binding clathrin assembly protein,Q7M6Y3-5,PICAL_MOUSE,,,,0,11,12,12,12,11,12,12,Filtered,11,12,12,12,11,12,12,Filtered,36.293495178222656,72.23564910888672,37.77524185180664,39.08262252807617,33.25541305541992,63.25160598754883,43.40522766113281,Filtered
Tpr,Nuclear pore complex-associated intranuclear coiled-coil protein TPR,Q7M739,Q7M739_MOUSE,,,,0,6,7,7,7,5,7,7,Filtered,6,7,7,7,5,7,7,Filtered,9.41966438293457,21.38235092163086,9.941242218017578,22.8160400390625,8.218583106994629,26.917037963867188,10.72803020477295,Filtered
Tubb2a,Tubulin beta-2A chain,Q7TMM9,TBB2A_MOUSE,"nucleus,cytoplasm,microtubule,microtubule cytoskeleton,extracellular exosome,extracellular vesicle","cytoskeleton organization,microtubule-based process","GTPase activity,structural constituent of cytoskeleton,GTP binding",0,10,10,10,10,10,10,10,2,10,10,10,10,10,10,10,2,161.5559844970703,473.78131103515625,139.20162963867188,316.7620544433594,166.69361877441406,328.4757995605469,122.506103515625,224.62547302246094
Sugct,Succinate--hydroxymethylglutarate CoA-transferase,Q7TNE1,SUCHY_MOUSE,mitochondrion,,succinate-hydroxymethylglutarate CoA-transferase activity,0,4,4,4,1,4,4,4,Filtered,4,4,4,1,4,4,4,Filtered,20.385292053222656,8.952637672424316,12.359532356262207,0.6004037857055664,13.14162826538086,13.757667541503906,21.142681121826172,Filtered
Ldhd,"Probable D-lactate dehydrogenase, mitochondrial",Q7TNG8,LDHD_MOUSE,"mitochondrion,mitochondrial inner membrane","ATP biosynthetic process,oxidation-reduction process","D-lactate dehydrogenase (cytochrome) activity,protein binding,D-lactate dehydrogenase activity,flavin adenine dinucleotide binding",0,40,39,38,37,40,40,40,17,40,39,38,37,40,40,40,17,1566.4420166015625,745.3389892578125,1474.0989990234375,272.75860595703125,1551.373779296875,664.863525390625,1678.78271484375,3139.528076171875
Mybbp1a,Myb-binding protein 1A,Q7TPV4,MBB1A_MOUSE,"nucleus,nucleolus,cytoplasm,membrane,NLS-dependent protein nuclear import complex,intracellular membrane-bounded organelle","osteoblast differentiation,transcription, DNA-templated,nucleocytoplasmic transport,respiratory electron transport chain,circadian regulation of gene expression,cellular response to glucose starvation,negative regulation of transcription, DNA-templated,positive regulation of cell cycle arrest,DNA biosynthetic process,intrinsic apoptotic signaling pathway by p53 class mediator,positive regulation of anoikis","core promoter binding,transcription corepressor activity,RNA binding,DNA-directed DNA polymerase activity,protein binding,transcription factor binding,zinc ion binding,sequence-specific DNA binding",0,3,3,3,3,3,3,3,Filtered,3,3,3,3,3,3,3,Filtered,5.188692092895508,17.64618682861328,7.128209114074707,15.309483528137207,3.9386911392211914,10.614490509033203,3.0832273960113525,Filtered
Otub1,Ubiquitin thioesterase OTUB1,Q7TQI3,OTUB1_MOUSE,"nucleus,cytoplasm,extracellular exosome","adaptive immune response,DNA repair,cellular response to DNA damage stimulus,protein deubiquitination,protein K48-linked deubiquitination,cellular response to interleukin-1,negative regulation of histone H2A K63-linked ubiquitination,negative regulation of double-strand break repair","thiol-dependent ubiquitin-specific protease activity,NEDD8-specific protease activity,ubiquitin protein ligase binding,ubiquitin binding,ubiquitinyl hydrolase activity",0,10,10,10,10,10,10,10,Filtered,10,10,10,10,10,10,10,Filtered,57.51248550415039,133.50924682617188,61.19300842285156,73.41156768798828,58.87136459350586,78.54378509521484,48.20245361328125,Filtered
Pgm2,Phosphoglucomutase-2,Q7TSV4,PGM2_MOUSE,"cytosol,extracellular exosome","glucose metabolic process,deoxyribose phosphate catabolic process","magnesium ion binding,phosphoglucomutase activity,phosphopentomutase activity",0,4,4,4,4,4,4,4,Filtered,4,4,4,4,4,4,4,Filtered,7.95599889755249,12.046238899230957,8.343036651611328,15.244791030883789,6.4351372718811035,9.741366386413574,5.461371421813965,Filtered
Ahcyl1,Putative adenosylhomocysteinase 2,Q80SW1,SAHH2_MOUSE,"cytoplasm,endoplasmic reticulum,cytosol,apical plasma membrane,intracellular membrane-bounded organelle,extracellular exosome","mRNA polyadenylation,protein export from nucleus,one-carbon metabolic process,positive regulation of sodium ion transport,regulation of mRNA 3'-end processing,regulation of ion transmembrane transporter activity,S-adenosylmethionine cycle,angiotensin-activated signaling pathway,epithelial fluid transport,regulation of anion transport,response to calcium ion","RNA binding,protein binding,identical protein binding,adenosylhomocysteinase activity",0,3,3,3,3,3,3,3,Filtered,3,3,3,3,3,3,3,Filtered,12.312322616577148,8.161263465881348,9.634676933288574,14.324782371520996,10.444530487060547,5.247200012207031,10.857217788696289,Filtered
Atp6v0d2,V-type proton ATPase subunit d 2,Q80SY3,VA0D2_MOUSE,"lysosomal membrane,early endosome,membrane,apical plasma membrane,vacuolar proton-transporting V-type ATPase complex,proton-transporting V-type ATPase, V0 domain,extracellular exosome","vacuolar transport,vacuolar acidification,ATP hydrolysis coupled proton transport","hydrogen-exporting ATPase activity, phosphorylative mechanism,proton-transporting ATPase activity, rotational mechanism",0,2,2,2,3,3,3,3,Filtered,2,2,2,3,3,3,3,Filtered,14.372369766235352,6.671579837799072,9.66810131072998,11.858977317810059,6.181701183319092,7.204585075378418,7.1497416496276855,Filtered
Pgrmc2,Membrane-associated progesterone receptor component 2,Q80UU9,PGRC2_MOUSE,"nuclear envelope,endomembrane system,membrane,integral component of membrane",biological_process,"steroid binding,protein binding,heme binding",0,3,3,3,3,3,3,3,Filtered,3,3,3,3,3,3,3,Filtered,28.479333877563477,37.49270248413086,28.31951332092285,41.8340950012207,32.723873138427734,43.96912384033203,25.71446418762207,Filtered
Cpm,Carboxypeptidase M,Q80V42,CBPM_MOUSE,"extracellular space,plasma membrane,cell surface,anchored component of membrane,extracellular exosome","peptide metabolic process,protein processing","metallocarboxypeptidase activity,serine-type carboxypeptidase activity,zinc ion binding",0,2,2,2,1,2,2,2,Filtered,2,2,2,1,2,2,2,Filtered,21.0076904296875,14.654520988464355,9.714240074157715,7.695004940032959,10.653054237365723,10.733057022094727,11.364081382751465,Filtered
Fam98b,Protein FAM98B,Q80VD1,FA98B_MOUSE,"nucleus,nucleoplasm,cytoplasm,intracellular membrane-bounded organelle,tRNA-splicing ligase complex","protein methylation,positive regulation of cell proliferation,positive regulation of gene expression","RNA binding,protein methyltransferase activity,identical protein binding",0,2,2,1,2,2,2,2,Filtered,2,2,1,2,2,2,2,Filtered,24.773902893066406,11.189983367919922,15.372593879699707,54.18156433105469,14.115127563476562,38.78360366821289,24.197694778442383,Filtered
Thnsl2,Threonine synthase-like 2,Q80W22,THNS2_MOUSE,,"serine family amino acid catabolic process,dephosphorylation,2-oxobutyrate biosynthetic process,threonine biosynthetic process","pyridoxal phosphate binding,serine binding,threonine synthase activity",0,18,18,18,18,18,18,18,Filtered,18,18,18,18,18,18,18,Filtered,129.4530487060547,73.16493225097656,149.691162109375,42.029876708984375,150.17897033691406,87.66578674316406,127.8608169555664,Filtered
Zmpste24,CAAX prenyl protease 1 homolog,Q80W54,FACE1_MOUSE,"nuclear inner membrane,membrane,integral component of endoplasmic reticulum membrane,extracellular exosome","nuclear envelope organization,prenylated protein catabolic process,CAAX-box protein processing","metalloendopeptidase activity,metal ion binding",0,4,4,4,4,4,4,4,Filtered,4,4,4,4,4,4,4,Filtered,44.810489654541016,53.073360443115234,46.9758186340332,60.19989013671875,48.52000427246094,45.798927307128906,39.38395309448242,Filtered
C2cd2l,C2 domain-containing protein 2-like,Q80X80,C2C2L_MOUSE,"endoplasmic reticulum membrane,integral component of membrane,cortical endoplasmic reticulum,cytoplasmic side of apical plasma membrane","phospholipid transport,positive regulation of insulin secretion involved in cellular response to glucose stimulus","phospholipid transporter activity,phosphatidylinositol transporter activity,phosphatidylinositol binding,insulin binding",0,3,3,3,3,3,3,3,Filtered,3,3,3,3,3,3,3,Filtered,11.53918743133545,16.64027214050293,22.217479705810547,5.720370292663574,12.783464431762695,9.098732948303223,13.20617389678955,Filtered
Flnb,Filamin-B,Q80X90,FLNB_MOUSE,"stress fiber,nucleus,cytoplasm,cytosol,plasma membrane,brush border,focal adhesion,cell cortex,Z disc,extracellular matrix,neuron projection,neuronal cell body,extracellular exosome","keratinocyte development,epithelial cell morphogenesis,skeletal muscle tissue development,actin cytoskeleton organization","RNA binding,actin binding,protein binding,identical protein binding,cadherin binding",0,75,74,71,75,73,74,74,1,75,74,71,75,73,74,74,1,100.48503875732422,235.46310424804688,91.15484619140625,158.60821533203125,87.91976928710938,228.98568725585938,90.31189727783203,134.0988006591797
Bdh1,"D-beta-hydroxybutyrate dehydrogenase, mitochondrial",Q80XN0,BDH_MOUSE,"nucleoplasm,mitochondrion,mitochondrial inner membrane,mitochondrial matrix,matrix side of mitochondrial inner membrane",oxidation-reduction process,3-hydroxybutyrate dehydrogenase activity,0,17,16,17,16,17,17,17,4,17,16,17,16,17,17,17,4,1031.8631591796875,392.02545166015625,1007.9170532226562,365.94024658203125,1078.235107421875,204.6114501953125,807.705078125,171.8494415283203
Glrx5,"Glutaredoxin-related protein 5, mitochondrial",Q80Y14,GLRX5_MOUSE,"nucleus,mitochondrion,mitochondrial matrix,dendrite,neuronal cell body","protein lipoylation,hemopoiesis,cell redox homeostasis,oxidation-reduction process","molecular_function,electron carrier activity,protein disulfide oxidoreductase activity,metal ion binding,2 iron, 2 sulfur cluster binding",0,3,3,3,3,3,3,3,Filtered,3,3,3,3,3,3,3,Filtered,73.26335144042969,65.39552307128906,77.0234375,37.035030364990234,74.46456909179688,47.33151626586914,63.92354202270508,Filtered
F12,Coagulation factor XII,Q80YC5,FA12_MOUSE,"extracellular space,extracellular exosome","plasma kallikrein-kinin cascade,Factor XII activation,blood coagulation,positive regulation of plasminogen activation,protein processing,protein autoprocessing,regulation of blood coagulation,positive regulation of blood coagulation,zymogen activation,fibrinolysis,response to misfolded protein,positive regulation of fibrinolysis","serine-type endopeptidase activity,calcium ion binding,peptidase activity",0,2,2,1,2,Filtered,2,2,Filtered,2,2,1,2,Filtered,2,2,Filtered,8.503528594970703,1.506998896598816,5.630813121795654,51.325748443603516,Filtered,4.568946838378906,6.31660795211792,Filtered
Tnc,Tenascin;Isoform 2 of Tenascin,Q80YX1;Q80YX1-2,TENA_MOUSE,"extracellular region,basement membrane,interstitial matrix,extracellular space,focal adhesion,membrane,extracellular matrix;","osteoblast differentiation,cell adhesion,negative regulation of cell adhesion,neuromuscular junction development,positive regulation of cell proliferation,response to mechanical stimulus,positive regulation of gene expression,peripheral nervous system axon regeneration,wound healing,odontogenesis of dentin-containing tooth,response to ethanol,bud outgrowth involved in lung branching,mesenchymal-epithelial cell signaling involved in prostate gland development,prostate gland epithelium morphogenesis,cellular response to retinoic acid,cellular response to vitamin D,response to fibroblast growth factor,cellular response to prostaglandin D stimulus;","fibronectin binding,syndecan binding;",0,7,16,2,17,2,15,5,Filtered,7,16,2,17,2,15,5,Filtered,2.4303460121154785,10.73864459991455,3.986891746520996,68.80908203125,1.4527226686477661,19.21624183654785,4.080573558807373,Filtered
Ankfy1,Rabankyrin-5,Q810B6,ANFY1_MOUSE,"lysosomal membrane,endosome,early endosome,cytosol,endosome membrane,membrane,intracellular membrane-bounded organelle,macropinosome,extracellular exosome,retromer complex","endocytosis,endosome localization,endosomal vesicle fusion,retrograde transport, endosome to Golgi,positive regulation of pinocytosis,Golgi to lysosome transport","Rab GTPase binding,metal ion binding,phosphatidylinositol phosphate binding",0,3,4,4,4,4,4,4,Filtered,3,4,4,4,4,4,4,Filtered,18.10033416748047,18.196741104125977,23.744678497314453,31.590824127197266,14.253138542175293,23.969345092773438,14.589534759521484,Filtered
Pddc1,Parkinson disease 7 domain-containing protein 1,Q8BFQ8,PDDC1_MOUSE,extracellular exosome,,,0,2,2,2,2,2,2,2,Filtered,2,2,2,2,2,2,2,Filtered,12.398811340332031,13.865421295166016,18.491384506225586,13.933146476745605,9.272686958312988,19.223007202148438,10.46910285949707,Filtered
Gns,N-acetylglucosamine-6-sulfatase,Q8BFR4,GNS_MOUSE,"lysosome,extracellular exosome",glycosaminoglycan metabolic process,"N-acetylglucosamine-6-sulfatase activity,sulfuric ester hydrolase activity,metal ion binding",0,3,3,3,3,3,3,3,Filtered,3,3,3,3,3,3,3,Filtered,16.092060089111328,24.096437454223633,19.19097328186035,28.375402450561523,18.536640167236328,37.914066314697266,17.25153923034668,Filtered
Tufm,"Elongation factor Tu, mitochondrial",Q8BFR5,EFTU_MOUSE,"mitochondrion,mitochondrial inner membrane,membrane,mitochondrial nucleoid,myelin sheath,extracellular exosome","translational elongation,response to ethanol","RNA binding,translation elongation factor activity,GTPase activity,GTP binding",0,29,27,29,29,29,29,29,5,29,27,29,29,29,29,29,5,570.078857421875,370.0552062988281,587.7940673828125,235.38497924804688,618.5906982421875,338.6200866699219,528.6422119140625,558.9249877929688
Lpp,Lipoma-preferred partner homolog,Q8BFW7,LPP_MOUSE,"nucleus,cytosol,focal adhesion",cell adhesion,"protein binding,metal ion binding",0,13,13,13,12,13,13,13,Filtered,13,13,13,12,13,13,13,Filtered,75.08427429199219,168.80206298828125,77.52815246582031,103.92301940917969,76.59432220458984,164.13902282714844,73.33181762695312,Filtered
Erlin2,Erlin-2,Q8BFZ9,ERLN2_MOUSE,"endoplasmic reticulum,endoplasmic reticulum membrane,cytosol,plasma membrane,integral component of membrane,protein complex,membrane raft,extracellular exosome","cholesterol metabolic process,ER-associated ubiquitin-dependent protein catabolic process,SREBP signaling pathway,negative regulation of cholesterol biosynthetic process,negative regulation of fatty acid biosynthetic process","protein binding,cholesterol binding,ubiquitin protein ligase binding",0,8,8,8,9,8,8,8,Filtered,8,8,8,9,8,8,8,Filtered,37.416473388671875,38.105926513671875,40.59602355957031,62.29732131958008,40.187095642089844,42.07996368408203,33.44793701171875,Filtered
Pld4,Phospholipase D4;Isoform 2 of Phospholipase D4,Q8BG07;Q8BG07-2,PLD4_MOUSE,"nucleus,endoplasmic reticulum,endoplasmic reticulum membrane,integral component of membrane,trans-Golgi network membrane,phagocytic vesicle;","hematopoietic progenitor cell differentiation,phosphatidylglycerol biosynthetic process,phagocytosis,lipid catabolic process;","phospholipase D activity,protein binding,N-acylphosphatidylethanolamine-specific phospholipase D activity;",0,1,2,Filtered,2,Filtered,2,2,Filtered,1,2,Filtered,2,Filtered,2,2,Filtered,31.279041290283203,26.21011734008789,Filtered,159.1575164794922,Filtered,184.43893432617188,21.40093994140625,Filtered
Psmd11,26S proteasome non-ATPase regulatory subunit 11,Q8BG32,PSD11_MOUSE,"proteasome complex,nucleus,proteasome regulatory particle,proteasome regulatory particle, lid subcomplex,membrane,proteasome accessory complex,extracellular exosome","ubiquitin-dependent protein catabolic process,proteasome assembly,stem cell differentiation","structural molecule activity,protein binding",0,16,16,16,16,16,16,16,Filtered,16,16,16,16,16,16,16,Filtered,56.6286735534668,71.9483413696289,55.04032516479492,92.1610336303711,53.640811920166016,80.39457702636719,50.2704963684082,Filtered
Rhot1,Mitochondrial Rho GTPase 1;Isoform 2 of Mitochondrial Rho GTPase 1;Isoform 3 of Mitochondrial Rho GTPase 1;Isoform 4 of Mitochondrial Rho GTPase 1,Q8BG51;Q8BG51-2;Q8BG51-3;Q8BG51-4,MIRO1_MOUSE,"mitochondrion,membrane,integral component of mitochondrial outer membrane;;;","cellular homeostasis,establishment of mitochondrion localization by microtubule attachment,regulation of neurotransmitter secretion,mitochondrion transport along microtubule,mitochondrial outer membrane permeabilization,regulation of organelle transport along microtubule;;;","GTPase activity,calcium ion binding,GTP binding;;;",0,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,1,42.673946380615234,25.780893325805664,41.86933517456055,25.26920509338379,44.81537628173828,27.880062103271484,40.724300384521484,721.131591796875
Acsm5,"Acyl-coenzyme A synthetase ACSM5, mitochondrial",Q8BGA8,ACSM5_MOUSE,mitochondrial matrix,"fatty acid biosynthetic process,acyl-CoA metabolic process","acyl-CoA ligase activity,fatty-acyl-CoA synthase activity,ATP binding,fatty acid ligase activity,metal ion binding,butyrate-CoA ligase activity",0,8,8,8,7,8,8,8,Filtered,8,8,8,7,8,8,8,Filtered,109.70700073242188,51.5414924621582,113.28691864013672,31.161191940307617,105.95521545410156,47.38820266723633,110.071533203125,Filtered
Zadh2,Prostaglandin reductase-3,Q8BGC4,PTGR3_MOUSE,"mitochondrion,peroxisome","prostaglandin metabolic process,negative regulation of fat cell differentiation,oxidation-reduction process","zinc ion binding,13-prostaglandin reductase activity,15-oxoprostaglandin 13-oxidase activity",0,4,4,4,4,4,4,4,Filtered,4,4,4,4,4,4,4,Filtered,61.96708297729492,33.99364471435547,54.73736572265625,24.8780517578125,52.94440841674805,22.28076934814453,48.44584655761719,Filtered
Eif4b,Eukaryotic translation initiation factor 4B,Q8BGD9,IF4B_MOUSE,"polysome,eukaryotic translation initiation factor 4F complex,dendrite,neuronal cell body","formation of translation preinitiation complex,eukaryotic translation initiation factor 4F complex assembly","RNA binding,translation initiation factor activity,RNA strand annealing activity,RNA strand-exchange activity,ribosomal small subunit binding",0,4,4,4,4,4,4,4,Filtered,4,4,4,4,4,4,4,Filtered,130.38629150390625,182.8712158203125,121.77592468261719,114.58863830566406,114.51239776611328,140.838623046875,114.33908081054688,Filtered
Acnat2,Acyl-coenzyme A amino acid N-acyltransferase 2;Isoform 2 of Acyl-coenzyme A amino acid N-acyltransferase 2,Q8BGG9;Q8BGG9-2,ACNT2_MOUSE,peroxisome;,"fatty acid metabolic process,acyl-CoA metabolic process;","N-acyltransferase activity,acyl-CoA hydrolase activity;",0,5,5,5,5,5,5,5,Filtered,5,5,5,5,5,5,5,Filtered,55.366329193115234,38.833003997802734,58.25356674194336,22.2713680267334,66.38372039794922,46.254947662353516,52.93149185180664,Filtered
Samm50,Sorting and assembly machinery component 50 homolog,Q8BGH2,SAM50_MOUSE,"mitochondrial sorting and assembly machinery complex,mitochondrion,mitochondrial outer membrane,mitochondrial inner membrane,integral component of membrane,extracellular exosome","mitochondrial respiratory chain complex assembly,cristae formation,protein import into mitochondrial outer membrane",protein binding,0,10,10,10,10,9,10,10,Filtered,10,10,10,10,9,10,10,Filtered,152.96432495117188,81.75363159179688,180.27926635742188,160.70985412597656,169.2350616455078,91.93690490722656,119.90628814697266,Filtered
Ptbp1,"MCG13402, isoform CRA_a;MCG13402, isoform CRA_c",Q8BGJ5;Q922I7,Q8BGJ5_MOUSE;Q922I7_MOUSE,;,;,;,0,11,12,12,12,12,12,12,Filtered,11,12,12,12,12,12,12,Filtered,150.24624633789062,194.0173797607422,134.7085723876953,238.48468017578125,130.2578582763672,254.552978515625,134.1674346923828,Filtered
Aars,"Alanine--tRNA ligase, cytoplasmic",Q8BGQ7,SYAC_MOUSE,"cytosol,membrane,extracellular exosome,mitochondrion","tRNA modification,alanyl-tRNA aminoacylation,regulation of translational fidelity,cerebellar Purkinje cell layer development,negative regulation of neuron apoptotic process,neuromuscular process controlling balance,neuromuscular process","tRNA binding,aminoacyl-tRNA editing activity,alanine-tRNA ligase activity,protein binding,ATP binding,amino acid binding,metal ion binding",0,10,10,9,9,10,10,10,Filtered,10,10,9,9,10,10,10,Filtered,30.97731590270996,47.389617919921875,22.489852905273438,45.3223991394043,25.084218978881836,45.03251647949219,24.616870880126953,Filtered
Ublcp1,Ubiquitin-like domain-containing CTD phosphatase 1;Isoform 2 of Ubiquitin-like domain-containing CTD phosphatase 1,Q8BGR9;Q8BGR9-2,UBCP1_MOUSE,"nucleus,nucleolus;",protein dephosphorylation;,protein serine/threonine phosphatase activity;,0,2,2,2,2,2,2,2,Filtered,2,2,2,2,2,2,2,Filtered,6.253476142883301,15.387490272521973,3.807966947555542,8.324589729309082,5.421690464019775,4.73832893371582,5.76828670501709,Filtered
Epb41l5,Band 4.1-like protein 5;Isoform 2 of Band 4.1-like protein 5;Isoform 3 of Band 4.1-like protein 5,Q8BGS1;Q8BGS1-2;Q8BGS1-3,E41L5_MOUSE,"cytoplasm,cytoskeleton,plasma membrane,focal adhesion,cell leading edge,ruffle membrane;;","cell morphogenesis involved in differentiation,in utero embryonic development,somitogenesis,epithelial to mesenchymal transition,neural plate morphogenesis,positive regulation of cell-matrix adhesion,epithelial cell morphogenesis,apical constriction,substrate-dependent cell migration, cell attachment to substrate,ectoderm development,endoderm development,mesoderm development,mesoderm migration involved in gastrulation,unidimensional cell growth,posttranscriptional regulation of gene expression,positive regulation of epithelial cell migration,positive regulation of epithelial to mesenchymal transition,negative regulation of cell-cell adhesion,actin cytoskeleton organization,actomyosin structure organization,negative regulation of protein binding,positive regulation of protein binding,somite rostral/caudal axis specification,axial mesoderm development,axial mesoderm morphogenesis,paraxial mesoderm development,embryonic foregut morphogenesis,positive regulation of focal adhesion assembly,regulation of establishment of protein localization,left/right axis specification,cellular response to transforming growth factor beta stimulus;;","structural constituent of cytoskeleton,protein binding,cytoskeletal protein binding,protein domain specific binding;;",0,3,3,3,3,3,3,3,Filtered,3,3,3,3,3,3,3,Filtered,24.869298934936523,18.84505844116211,24.785266876220703,22.526390075683594,26.874601364135742,14.09070110321045,20.546627044677734,Filtered
Aldh8a1,Aldehyde dehydrogenase family 8 member A1,Q8BH00,AL8A1_MOUSE,"intracellular,cytoplasm,extracellular exosome","retinoic acid metabolic process,retinal metabolic process,9-cis-retinoic acid biosynthetic process,oxidation-reduction process",retinal dehydrogenase activity,0,22,22,22,22,22,22,22,3,22,22,22,22,22,22,22,3,176.84117126464844,107.49925994873047,193.11734008789062,32.709869384765625,184.2599639892578,88.80098724365234,187.01153564453125,175.85723876953125
Tm9sf4,Transmembrane 9 superfamily member 4,Q8BH24,TM9S4_MOUSE,"early endosome,Golgi apparatus,integral component of membrane","response to hypoxia,phagocytosis,cell adhesion,regulation of intracellular pH,vacuolar proton-transporting V-type ATPase complex assembly,positive regulation of protein exit from endoplasmic reticulum,positive regulation of protein localization to cell surface",molecular_function,0,2,2,2,2,2,2,2,Filtered,2,2,2,2,2,2,2,Filtered,40.628501892089844,33.41668701171875,28.40297508239746,39.080810546875,28.04933738708496,52.19968795776367,28.202041625976562,Filtered
C8b,Complement component C8 beta chain;Isoform 2 of Complement component C8 beta chain,Q8BH35;Q8BH35-2,CO8B_MOUSE,"membrane attack complex,extracellular exosome,extracellular vesicle;","complement activation, alternative pathway,complement activation, classical pathway,cytolysis;",protein complex binding;,0,4,8,3,9,5,6,5,Filtered,4,8,3,9,5,6,5,Filtered,5.767203330993652,12.64395523071289,6.35014009475708,85.72571563720703,4.171161651611328,10.423593521118164,7.75242805480957,Filtered
Wasf2,Wiskott-Aldrich syndrome protein family member 2,Q8BH43,WASF2_MOUSE,"ruffle,intracellular,early endosome,cytoskeleton,cell-cell junction,lamellipodium,SCAR complex,protein complex,extracellular exosome","angiogenesis,ameboidal-type cell migration,endocytosis,positive regulation of lamellipodium assembly,Rac protein signal transduction,lamellipodium assembly,actin cytoskeleton organization,actin filament-based movement,megakaryocyte development,negative regulation of stress fiber assembly,lamellipodium morphogenesis","actin binding,protein binding,SH3 domain binding,protein complex binding,cadherin binding,protein kinase A binding",0,3,3,3,3,3,3,3,Filtered,3,3,3,3,3,3,3,Filtered,22.841585159301758,31.27304458618164,20.25285530090332,46.222232818603516,14.364439010620117,29.10327911376953,22.6796817779541,Filtered
Slc25a12,Calcium-binding mitochondrial carrier protein Aralar1,Q8BH59,CMC1_MOUSE,"mitochondrion,mitochondrial inner membrane,integral component of membrane,myelin sheath","aspartate transport,L-glutamate transport,malate-aspartate shuttle,response to calcium ion,L-glutamate transmembrane transport,L-aspartate transmembrane transport","L-glutamate transmembrane transporter activity,calcium ion binding,L-aspartate transmembrane transporter activity",0,24,23,24,23,24,23,23,2,24,23,24,23,24,23,23,2,484.9125061035156,238.47930908203125,577.3575439453125,319.0865478515625,505.3109436035156,247.26658630371094,464.1730041503906,142.02540588378906
F13a1,Coagulation factor XIII A chain,Q8BH61,F13A_MOUSE,"cytoplasm,blood microparticle","blood coagulation,peptide cross-linking,blood coagulation, fibrin clot formation","protein-glutamine gamma-glutamyltransferase activity,metal ion binding",0,14,17,3,18,7,18,17,Filtered,14,17,3,18,7,18,17,Filtered,45.671085357666016,52.09947967529297,11.900761604309082,418.1716613769531,10.141241073608398,63.52714157104492,55.98548126220703,Filtered
