Comparison (group1/group2),Group,ProteinGroups,AVG Log2 Ratio,Absolute AVG Log2 Ratio,Pvalue,Qvalue,# of Ratios,UniProtIds,Genes,ProteinDescriptions,ProteinNames,# Unique Total Peptides,% Change,Ratio,Condition Numerator,Condition Denominator,GO Cellular Component,GO Molecular Function,GO Biological Process
Injured / Non-injured,Q99KF1,Q99KF1,0.836226827,0.836226827,0.000302709,3.21E-05,16,Q99KF1,Tmed9,Transmembrane emp24 domain-containing protein 9,TMED9_MOUSE,2,78.53746252,1.785374625,Injured,Non-injured,"Golgi membrane,endoplasmic reticulum,endoplasmic reticulum membrane,endoplasmic reticulum-Golgi intermediate compartment,Golgi apparatus,integral component of membrane,endoplasmic reticulum-Golgi intermediate compartment membrane,extracellular exosome",syntaxin binding,"Golgi organization,positive regulation of organelle organization,protein transport,COPI coating of Golgi vesicle"
Injured / Non-injured,Q91XV3,Q91XV3,2.915672611,2.915672611,0.000302938,3.21E-05,14,Q91XV3,Basp1,Brain acid soluble protein 1,BASP1_MOUSE,2,654.5793456,7.545793456,Injured,Non-injured,"nucleus,cytoplasm,plasma membrane,nuclear speck,cell junction,growth cone,vesicle,extracellular exosome,COP9 signalosome","transcription corepressor activity,protein binding,protein domain specific binding,transcription regulatory region DNA binding","substantia nigra development,negative regulation of transcription, DNA-templated,glomerular visceral epithelial cell differentiation"
Injured / Non-injured,P61971,P61971,0.949102122,0.949102122,0.000306721,3.25E-05,16,P61971,Nutf2,Nuclear transport factor 2,NTF2_MOUSE,3,93.06707088,1.930670709,Injured,Non-injured,"nuclear inner membrane,nuclear outer membrane,nuclear pore,nucleoplasm,cytosol,nuclear membrane,extracellular exosome","nucleocytoplasmic transporter activity,Ran GTPase binding,protein transporter activity","protein import into nucleus, translocation,protein import into nucleus,protein export from nucleus,mRNA transport,protein localization to nuclear pore"
Injured / Non-injured,A0A171KXD3;Q9JIF0;Q9JIF0-2;Q9JIF0-3,A0A171KXD3;Q9JIF0;Q9JIF0-2;Q9JIF0-3,1.974779139,1.974779139,0.000307208,3.25E-05,16,A0A171KXD3;Q9JIF0;Q9JIF0-2;Q9JIF0-3,Prmt1,Protein arginine N-methyltransferase 1;Protein arginine N-methyltransferase 1;Isoform 2 of Protein arginine N-methyltransferase 1;Isoform 3 of Protein arginine N-methyltransferase 1,A0A171KXD3_MOUSE;ANM1_MOUSE;ANM1_MOUSE;ANM1_MOUSE,7,293.0680604,3.930680604,Injured,Non-injured,";nucleus,nucleoplasm,cytosol,methylosome;;",";RNA binding,protein binding,N-methyltransferase activity,protein methyltransferase activity,methyl-CpG binding,histone-arginine N-methyltransferase activity,protein-arginine N-methyltransferase activity,[cytochrome c]-arginine N-methyltransferase activity,enzyme binding,protein-arginine omega-N monomethyltransferase activity,protein-arginine omega-N asymmetric methyltransferase activity,histone methyltransferase activity,identical protein binding,histone methyltransferase activity (H4-R3 specific),mitogen-activated protein kinase p38 binding;;",";in utero embryonic development,regulation of transcription, DNA-templated,protein methylation,positive regulation of cell proliferation,histone methylation,peptidyl-arginine methylation,peptidyl-arginine methylation, to asymmetrical-dimethyl arginine,neuron projection development,peptidyl-arginine omega-N-methylation,histone H4-R3 methylation,positive regulation of erythrocyte differentiation,negative regulation of megakaryocyte differentiation;;"
Injured / Non-injured,P97314,P97314,1.238504802,1.238504802,0.000308602,3.26E-05,16,P97314,Csrp2,Cysteine and glycine-rich protein 2,CSRP2_MOUSE,10,135.9538647,2.359538647,Injured,Non-injured,"nucleus,focal adhesion","protein binding,metal ion binding","multicellular organism development,cell differentiation"
Injured / Non-injured,Q99P88,Q99P88,1.524384549,1.524384549,0.000308397,3.26E-05,16,Q99P88,Nup155,Nuclear pore complex protein Nup155,NU155_MOUSE,4,187.6639728,2.876639728,Injured,Non-injured,"nuclear envelope,membrane,nuclear membrane,nuclear pore inner ring",structural constituent of nuclear pore,"transcription-dependent tethering of RNA polymerase II gene DNA at nuclear periphery,mRNA export from nucleus,protein import into nucleus,nuclear envelope organization,protein targeting to nuclear inner membrane,atrial cardiac muscle cell action potential"
Injured / Non-injured,Q9DCT2,Q9DCT2,-0.929197504,0.929197504,0.000309065,3.26E-05,16,Q9DCT2,Ndufs3,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 3, mitochondrial",NDUS3_MOUSE,11,-47.48496258,0.525150374,Injured,Non-injured,"mitochondrion,mitochondrial inner membrane,mitochondrial respiratory chain complex I,nuclear body,mitochondrial membrane,myelin sheath","NADH dehydrogenase activity,NADH dehydrogenase (ubiquinone) activity","substantia nigra development,negative regulation of cell growth,cellular respiration,reactive oxygen species metabolic process,negative regulation of intrinsic apoptotic signaling pathway"
Injured / Non-injured,Q9EPL8,Q9EPL8,0.727616774,0.727616774,0.000314058,3.31E-05,16,Q9EPL8,Ipo7,Importin-7,IPO7_MOUSE,2,65.59014034,1.655901403,Injured,Non-injured,"nuclear envelope,nucleoplasm,cytosol,membrane","protein binding,Ran GTPase binding,protein transporter activity,histone binding,SMAD binding","protein import into nucleus,signal transduction,innate immune response"
Injured / Non-injured,P11031,P11031,1.075938538,1.075938538,0.000317309,3.34E-05,16,P11031,Sub1,Activated RNA polymerase II transcriptional coactivator p15,TCP4_MOUSE,3,110.8093035,2.108093035,Injured,Non-injured,"nucleus,transcription factor complex,nucleolus,extracellular exosome","transcriptional activator activity, RNA polymerase II distal enhancer sequence-specific binding,DNA helicase activity,double-stranded DNA binding,single-stranded DNA binding,transcription coactivator activity,RNA binding,activating transcription factor binding,identical protein binding","regulation of transcription from RNA polymerase II promoter,transcription from RNA polymerase II promoter,DNA duplex unwinding,protein homooligomerization,positive regulation of transcription initiation from RNA polymerase II promoter,SMAD protein signal transduction"
Injured / Non-injured,P11859;Q3UTR7,P11859;Q3UTR7,2.905400108,2.905400108,0.000318542,3.35E-05,16,P11859;Q3UTR7,Agt,Angiotensinogen,ANGT_MOUSE;Q3UTR7_MOUSE,6,649.2255546,7.492255546,Injured,Non-injured,"extracellular space,intracellular,extracellular exosome,blood microparticle;","serine-type endopeptidase inhibitor activity,type 1 angiotensin receptor binding,type 2 angiotensin receptor binding;","ovarian follicle rupture,blood vessel development,branching involved in ureteric bud morphogenesis,kidney development,regulation of systemic arterial blood pressure by circulatory renin-angiotensin,angiotensin mediated vasoconstriction involved in regulation of systemic arterial blood pressure,renal response to blood flow involved in circulatory renin-angiotensin regulation of systemic arterial blood pressure,renin-angiotensin regulation of aldosterone production,regulation of renal output by angiotensin,brain renin-angiotensin system,renal system process,cell-matrix adhesion,G-protein coupled receptor signaling pathway,activation of NF-kappaB-inducing kinase activity,excretion,establishment of blood-nerve barrier,regulation of blood pressure,negative regulation of cell proliferation,response to cold,response to salt stress,regulation of gene expression,positive regulation of activation of Janus kinase activity,positive regulation of endothelial cell migration,positive regulation of gene expression,positive regulation of cholesterol esterification,negative regulation of endopeptidase activity,positive regulation of phosphatidylinositol 3-kinase signaling,extracellular matrix organization,peristalsis,positive regulation of cellular protein metabolic process,positive regulation of peptidyl-serine phosphorylation,positive regulation of multicellular organism growth,hormone metabolic process,drinking behavior,regulation of apoptotic process,positive regulation of MAPK cascade,negative regulation of neuron apoptotic process,positive regulation of fatty acid biosynthetic process,positive regulation of epidermal growth factor receptor signaling pathway,positive regulation of transcription, DNA-templated,positive regulation of organ growth,astrocyte activation,smooth muscle cell proliferation,positive regulation of cytokine secretion,regulation of inflammatory response,positive regulation of peptidyl-tyrosine phosphorylation,smooth muscle cell differentiation,negative regulation of neurotrophin TRK receptor signaling pathway,positive regulation of protein tyrosine kinase activity,positive regulation of branching involved in ureteric bud morphogenesis,positive regulation of protein kinase C activity,regulation of extracellular matrix assembly,positive regulation of gap junction assembly,regulation of cardiac conduction,positive regulation of extrinsic apoptotic signaling pathway;"
Injured / Non-injured,A6X935;E9PVD2;E9Q5L2,A6X935;E9PVD2;E9Q5L2,2.967332449,2.967332449,0.00032105,3.38E-05,16,A6X935;E9PVD2;E9Q5L2,Itih4,"Inter alpha-trypsin inhibitor, heavy chain 4;Inter alpha-trypsin inhibitor, heavy chain 4;Inter alpha-trypsin inhibitor, heavy chain 4",ITIH4_MOUSE;E9PVD2_MOUSE;E9Q5L2_MOUSE,25,682.0888138,7.820888138,Injured,Non-injured,"cytoplasm,plasma membrane,extracellular exosome,blood microparticle;;","serine-type endopeptidase inhibitor activity,protein binding,calcium ion binding,hyaluronic acid binding;;","acute-phase response,negative regulation of endopeptidase activity,hyaluronan metabolic process,response to cytokine;;"
Injured / Non-injured,Q3TXN1;Q8VDQ1;Q8VDQ1-2,Q3TXN1;Q8VDQ1;Q8VDQ1-2,-0.792361935,0.792361935,0.000323394,3.40E-05,16,Q3TXN1;Q8VDQ1;Q8VDQ1-2,Ptgr2,Prostaglandin reductase 2;Prostaglandin reductase 2;Isoform 2 of Prostaglandin reductase 2,Q3TXN1_MOUSE;PTGR2_MOUSE;PTGR2_MOUSE,7,-42.26019802,0.57739802,Injured,Non-injured,";mitochondrion,cytosol,extracellular exosome;",";13-prostaglandin reductase activity,15-oxoprostaglandin 13-oxidase activity,zinc ion binding;",";prostaglandin metabolic process,cyclooxygenase pathway,oxidation-reduction process;"
Injured / Non-injured,Q9JLQ0,Q9JLQ0,1.861687594,1.861687594,0.000324157,3.40E-05,16,Q9JLQ0,Cd2ap,CD2-associated protein,CD2AP_MOUSE,12,263.4325392,3.634325392,Injured,Non-injured,"ruffle,cytoplasm,cytosol,plasma membrane,cell-cell junction,cell cortex,endocytic vesicle,filamentous actin,perinuclear region of cytoplasm,extracellular exosome","vascular endothelial growth factor receptor binding,protein binding,beta-catenin binding,protein C-terminus binding,SH3 domain binding,protein complex binding,cadherin binding","actin filament organization,cell cycle,vesicle organization,cell migration,negative regulation of transforming growth factor beta1 production,proteasome-mediated ubiquitin-dependent protein catabolic process,regulation of receptor-mediated endocytosis,negative regulation of small GTPase mediated signal transduction,cell division,cell-cell adhesion,positive regulation of protein localization to nucleus,regulation of actin cytoskeleton reorganization"
Injured / Non-injured,Q922Q4,Q922Q4,1.47167661,1.47167661,0.000324406,3.40E-05,16,Q922Q4,Pycr2,Pyrroline-5-carboxylate reductase 2,P5CR2_MOUSE,2,177.3440183,2.773440183,Injured,Non-injured,mitochondrion,pyrroline-5-carboxylate reductase activity,"proline biosynthetic process,cellular response to oxidative stress,oxidation-reduction process,L-proline biosynthetic process"
Injured / Non-injured,Q8BGV3,Q8BGV3,2.227315008,2.227315008,0.000326419,3.42E-05,16,Q8BGV3,Tacstd2,Tumor-associated calcium signal transducer 2,TACD2_MOUSE,2,368.261689,4.68261689,Injured,Non-injured,"extracellular space,nucleus,plasma membrane,integral component of plasma membrane,basal plasma membrane,membrane,lateral plasma membrane,extracellular exosome",molecular_function,"negative regulation of epithelial cell migration,regulation of epithelial cell proliferation,negative regulation of stress fiber assembly,ureteric bud morphogenesis,negative regulation of branching involved in ureteric bud morphogenesis,cell-cell adhesion,negative regulation of substrate adhesion-dependent cell spreading,negative regulation of ruffle assembly,negative regulation of cell motility,positive regulation of stem cell differentiation"
Injured / Non-injured,Q3THK7,Q3THK7,0.866747065,0.866747065,0.000327919,3.43E-05,16,Q3THK7,Gmps,GMP synthase [glutamine-hydrolyzing],GUAA_MOUSE,3,82.35465968,1.823546597,Injured,Non-injured,cytosol,"GMP synthase activity,GMP synthase (glutamine-hydrolyzing) activity,ATP binding,pyrophosphatase activity","GMP biosynthetic process,glutamine metabolic process"
Injured / Non-injured,P97821,P97821,3.178308172,3.178308172,0.000330002,3.45E-05,16,P97821,Ctsc,Dipeptidyl peptidase 1,CATC_MOUSE,7,805.2449176,9.052449176,Injured,Non-injured,"extracellular space,nucleoplasm,lysosome,endoplasmic reticulum,Golgi apparatus,centrosome,membrane,intracellular membrane-bounded organelle,extracellular exosome","cysteine-type endopeptidase activity,serine-type endopeptidase activity,cysteine-type peptidase activity,peptidase activator activity involved in apoptotic process,phosphatase binding,chloride ion binding,identical protein binding,protein self-association,chaperone binding","T cell mediated cytotoxicity,proteolysis,apoptotic process,aging,response to organic substance,proteolysis involved in cellular protein catabolic process,positive regulation of proteolysis involved in cellular protein catabolic process,positive regulation of apoptotic signaling pathway"
Injured / Non-injured,Q920R6,Q920R6,-0.588560153,0.588560153,0.000329807,3.45E-05,16,Q920R6,Atp6v0a4,V-type proton ATPase 116 kDa subunit a isoform 4,VPP4_MOUSE,12,-33.49937306,0.665006269,Injured,Non-injured,"vacuolar proton-transporting V-type ATPase, V0 domain,lysosomal membrane,endosome,plasma membrane,brush border,integral component of membrane,apical plasma membrane,vacuolar proton-transporting V-type ATPase complex,brush border membrane,apical part of cell,extracellular exosome","hydrogen-exporting ATPase activity, phosphorylative mechanism,proton-transporting ATPase activity, rotational mechanism,ATPase binding","ossification,regulation of pH,vacuolar acidification,excretion,sensory perception of sound,ATP synthesis coupled proton transport,ATP hydrolysis coupled proton transport,proton transport,vacuolar proton-transporting V-type ATPase complex assembly"
Injured / Non-injured,E9QN70;P02469,E9QN70;P02469,2.323273207,2.323273207,0.000330443,3.45E-05,16,E9QN70;P02469,Lamb1,Laminin subunit beta-1,E9QN70_MOUSE;LAMB1_MOUSE,6,400.4663979,5.004663979,Injured,Non-injured,";extracellular region,proteinaceous extracellular matrix,basement membrane,basal lamina,laminin-1 complex,laminin-2 complex,extracellular space,nucleus,extracellular matrix,laminin complex,laminin-8 complex,laminin-10 complex,perinuclear region of cytoplasm,extracellular exosome",";integrin binding,extracellular matrix structural constituent,protein binding,enzyme binding,glycosphingolipid binding",";receptor-mediated endocytosis,negative regulation of cell adhesion,axon guidance,embryo implantation,learning or memory,cell migration,neuronal-glial interaction involved in cerebral cortex radial glia guided migration,extracellular matrix disassembly,extracellular matrix organization,positive regulation of cell migration,neuron projection development,substrate adhesion-dependent cell spreading,odontogenesis"
Injured / Non-injured,A0A1B0GX81;G3UYQ2;G3UZT6;Q3UF95;Q9Z1R2,A0A1B0GX81;G3UYQ2;G3UZT6;Q3UF95;Q9Z1R2,0.995019298,0.995019298,0.00033272,3.48E-05,16,A0A1B0GX81;G3UYQ2;G3UZT6;Q3UF95;Q9Z1R2,Bag6,Large proline-rich protein BAG6 (Fragment);Large proline-rich protein BAG6;Large proline-rich protein BAG6;Large proline-rich protein BAG6;Large proline-rich protein BAG6,A0A1B0GX81_MOUSE;G3UYQ2_MOUSE;G3UZT6_MOUSE;Q3UF95_MOUSE;BAG6_MOUSE,3,99.31071859,1.993107186,Injured,Non-injured,";;;;nucleus,nucleoplasm,cytoplasm,cytosol,membrane,intracellular membrane-bounded organelle,extracellular exosome,BAT3 complex",";;;;receptor binding,protein binding,toxic substance binding,Hsp70 protein binding,polyubiquitin binding,ubiquitin protein ligase binding,identical protein binding,ribosome binding,misfolded protein binding,proteasome binding,ubiquitin-specific protease binding",";;;;kidney development,immune response-activating cell surface receptor signaling pathway,antigen processing and presentation of peptide antigen via MHC class I,ubiquitin-dependent protein catabolic process,transport,apoptotic process,synaptonemal complex assembly,spermatogenesis,brain development,embryo development,proteasomal protein catabolic process,chromatin modification,internal peptidyl-lysine acetylation,natural killer cell activation,cell differentiation,lung development,ER-associated ubiquitin-dependent protein catabolic process,negative regulation of proteasomal ubiquitin-dependent protein catabolic process,regulation of cell proliferation,intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator,regulation of apoptotic process,negative regulation of apoptotic process,negative regulation of proteolysis,protein stabilization,Requires Ontology,intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress,ER-associated misfolded protein catabolic process,tail-anchored membrane protein insertion into ER membrane,positive regulation of ERAD pathway,maintenance of unfolded protein involved in ERAD pathway"
Injured / Non-injured,Q9WV68,Q9WV68,-1.297316562,1.297316562,0.000337853,3.52E-05,16,Q9WV68,Decr2,"Peroxisomal 2,4-dienoyl-CoA reductase",DECR2_MOUSE,4,-59.31176971,0.406882303,Injured,Non-injured,peroxisome,"receptor binding,2,4-dienoyl-CoA reductase (NADPH) activity,trans-2-enoyl-CoA reductase (NADPH) activity","unsaturated fatty acid biosynthetic process,oxidation-reduction process"
Injured / Non-injured,A0A0R3P9C8;Q9DC69,A0A0R3P9C8;Q9DC69,-0.861462092,0.861462092,0.0003402,3.54E-05,16,A0A0R3P9C8;Q9DC69,Ndufa9,"NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 9, mitochondrial;NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 9, mitochondrial",A0A0R3P9C8_MOUSE;NDUA9_MOUSE,18,-44.96055193,0.550394481,Injured,Non-injured,";nucleus,nucleoplasm,mitochondrion,mitochondrial inner membrane,mitochondrial respiratory chain complex I,mitochondrial matrix,mitochondrial membrane",";NADH dehydrogenase activity,protein complex binding",";response to glucose,mitochondrial respiratory chain complex I assembly,oxidation-reduction process,ubiquinone-6 biosynthetic process"
Injured / Non-injured,Q9D6U8,Q9D6U8,-1.006885933,1.006885933,0.00034013,3.54E-05,16,Q9D6U8,Fam162a,Protein FAM162A,F162A_MOUSE,2,-50.23807964,0.497619204,Injured,Non-injured,"mitochondrion,cytosol,integral component of membrane,extracellular exosome",molecular_function,"activation of cysteine-type endopeptidase activity involved in apoptotic process,positive regulation of apoptotic process,neuron apoptotic process,cellular response to hypoxia,positive regulation of release of cytochrome c from mitochondria"
Injured / Non-injured,B2RY56,B2RY56,0.923314068,0.923314068,0.000344374,3.58E-05,16,B2RY56,Rbm25,RNA-binding protein 25,RBM25_MOUSE,4,89.6466738,1.896466738,Injured,Non-injured,"spliceosomal complex,cytoplasm,nuclear speck",mRNA binding,"regulation of alternative mRNA splicing, via spliceosome,mRNA processing,apoptotic process,RNA splicing,regulation of apoptotic process"
Injured / Non-injured,Q9JKW0,Q9JKW0,-0.685542418,0.685542418,0.000362163,3.76E-05,16,Q9JKW0,Arl6ip1,ADP-ribosylation factor-like protein 6-interacting protein 1,AR6P1_MOUSE,2,-37.82279882,0.621772012,Injured,Non-injured,"cytoplasm,endoplasmic reticulum,Sec61 translocon complex,endoplasmic reticulum membrane,cytosol,membrane,integral component of membrane,integral component of endoplasmic reticulum membrane","protein binding,identical protein binding","positive regulation of L-glutamate transport,cotranslational protein targeting to membrane,apoptotic process,negative regulation of apoptotic process,negative regulation of cysteine-type endopeptidase activity involved in apoptotic process,endoplasmic reticulum tubular network assembly,endoplasmic reticulum tubular network membrane organization"
Injured / Non-injured,Q8BFW7,Q8BFW7,1.212731552,1.212731552,0.000368067,3.82E-05,16,Q8BFW7,Lpp,Lipoma-preferred partner homolog,LPP_MOUSE,12,131.7760588,2.317760588,Injured,Non-injured,"nucleus,cytosol,focal adhesion","protein binding,metal ion binding",cell adhesion
Injured / Non-injured,A0A0R4J1Q0;D6RE33;G5E896;Q3UJB9;Q3UJB9-2,A0A0R4J1Q0;D6RE33;G5E896;Q3UJB9;Q3UJB9-2,0.853374915,0.853374915,0.000376966,3.91E-05,16,A0A0R4J1Q0;D6RE33;G5E896;Q3UJB9;Q3UJB9-2,Edc4,"Enhancer of mRNA-decapping protein 4;Enhancer of mRNA-decapping protein 4;Enhancer of mRNA decapping 4, isoform CRA_b;Enhancer of mRNA-decapping protein 4;Isoform 2 of Enhancer of mRNA-decapping protein 4",A0A0R4J1Q0_MOUSE;D6RE33_MOUSE;G5E896_MOUSE;EDC4_MOUSE;EDC4_MOUSE,2,80.67224751,1.806722475,Injured,Non-injured,";;;cytoplasmic mRNA processing body,nucleus,nucleoplasm,membrane,cytoplasmic ribonucleoprotein granule;",;;;protein binding;,;;;deadenylation-independent decapping of nuclear-transcribed mRNA;
Injured / Non-injured,O54734,O54734,0.676858458,0.676858458,0.000380403,3.94E-05,16,O54734,Ddost,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit,OST48_MOUSE,9,59.86548103,1.59865481,Injured,Non-injured,"endoplasmic reticulum,oligosaccharyltransferase complex,membrane,integral component of membrane,intracellular membrane-bounded organelle,protein complex","oligosaccharyl transferase activity,dolichyl-diphosphooligosaccharide-protein glycotransferase activity","protein glycosylation,protein N-linked glycosylation,protein N-linked glycosylation via asparagine,response to cytokine,T cell activation"
Injured / Non-injured,Q3TPX4,Q3TPX4,1.027957247,1.027957247,0.000383559,3.97E-05,16,Q3TPX4,Exoc5,Exocyst complex component 5,EXOC5_MOUSE,3,103.9134938,2.039134938,Injured,Non-injured,"exocyst,cytosol,midbody","Ral GTPase binding,protein N-terminus binding","kidney development,exocytosis,Golgi to plasma membrane transport,protein transport,vesicle docking,membrane organization"
Injured / Non-injured,O89053,O89053,2.641670489,2.641670489,0.000384551,3.98E-05,16,O89053,Coro1a,Coronin-1A,COR1A_MOUSE,15,524.0538343,6.240538343,Injured,Non-injured,"immunological synapse,phagocytic cup,cytoplasm,early endosome,cytosol,actin filament,plasma membrane,cell-cell junction,membrane,lamellipodium,axon,phagocytic vesicle membrane,cortical actin cytoskeleton,cell leading edge,protein complex,phagocytic vesicle,extracellular exosome,actin cytoskeleton","RNA binding,actin binding,actin monomer binding,protein binding,protein C-terminus binding,cytoskeletal protein binding,myosin heavy chain binding,identical protein binding,protein homodimerization activity,phosphatidylinositol 3-kinase binding,actin filament binding","phagolysosome assembly,calcium ion transport,phagocytosis,actin filament organization,regulation of actin polymerization or depolymerization,regulation of cell shape,cell migration,actin cytoskeleton organization,positive regulation of cell migration,leukocyte chemotaxis,regulation of actin filament polymerization,negative regulation of vesicle fusion,cell-substrate adhesion,uropod organization,regulation of actin cytoskeleton organization,response to cytokine,nerve growth factor signaling pathway,positive regulation of T cell proliferation,T cell homeostasis,natural killer cell degranulation,negative regulation of neuron apoptotic process,homeostasis of number of cells within a tissue,positive regulation of T cell activation,positive chemotaxis,negative regulation of actin nucleation,regulation of release of sequestered calcium ion into cytosol,early endosome to recycling endosome transport,cellular response to interleukin-4"
Injured / Non-injured,A0A0R4J150;B9EJ86,A0A0R4J150;B9EJ86,-0.630935949,0.630935949,0.000386864,3.99E-05,16,A0A0R4J150;B9EJ86,Osbpl8,Oxysterol-binding protein;Oxysterol-binding protein-related protein 8,A0A0R4J150_MOUSE;OSBL8_MOUSE,3,-35.42426559,0.645757344,Injured,Non-injured,";endoplasmic reticulum,endoplasmic reticulum membrane,membrane,integral component of membrane,nuclear membrane,cortical endoplasmic reticulum",";phosphatidylserine binding,protein binding,phospholipid transporter activity,cholesterol binding,phosphatidylinositol-4-phosphate binding",";negative regulation of sequestering of triglyceride,phospholipid transport,negative regulation of cell migration,activation of protein kinase B activity,fat cell differentiation,positive regulation of insulin receptor signaling pathway,positive regulation of protein kinase B signaling,protein localization to nuclear pore,positive regulation of glucose import in response to insulin stimulus"
Injured / Non-injured,Q5FW60,Q5FW60,2.855041845,2.855041845,0.000386785,3.99E-05,16,Q5FW60,Mup20,Major urinary protein 20,MUP20_MOUSE,2,623.5244873,7.235244873,Injured,Non-injured,"extracellular region,extracellular space,nucleus,cytosol","mating pheromone activity,insulin-activated receptor activity,transporter activity,pheromone binding,small molecule binding","energy reserve metabolic process,transport,insulin receptor signaling pathway,olfactory learning,aerobic respiration,positive regulation of gene expression,negative regulation of lipid storage,positive regulation of glucose metabolic process,heat generation,glucose homeostasis,locomotor rhythm,negative regulation of gluconeogenesis,positive regulation of lipid metabolic process,negative regulation of transcription, DNA-templated,negative regulation of lipid biosynthetic process,positive regulation of protein kinase B signaling,negative regulation of insulin secretion involved in cellular response to glucose stimulus,mitochondrion morphogenesis,cellular response to lipid"
Injured / Non-injured,P70158,P70158,-0.661892589,0.661892589,0.000400476,4.13E-05,16,P70158,Smpdl3a,Acid sphingomyelinase-like phosphodiesterase 3a,ASM3A_MOUSE,4,-36.79513954,0.632048605,Injured,Non-injured,"extracellular region,extracellular space,extracellular exosome","phosphoric diester hydrolase activity,zinc ion binding,sphingomyelin phosphodiesterase activity","biological_process,nucleoside triphosphate catabolic process,sphingomyelin catabolic process"
Injured / Non-injured,P21460,P21460,0.832743423,0.832743423,0.000400785,4.13E-05,16,P21460,Cst3,Cystatin-C,CYTC_MOUSE,4,78.10690175,1.781069017,Injured,Non-injured,"extracellular region,basement membrane,extracellular space,lysosome,multivesicular body,endoplasmic reticulum,axon,nuclear membrane,neuronal cell body,contractile fiber,perinuclear region of cytoplasm,extracellular exosome","beta-amyloid binding,protease binding,endopeptidase inhibitor activity,cysteine-type endopeptidase inhibitor activity,identical protein binding","eye development,response to hypoxia,cell activation,apoptotic process,defense response,brain development,salivary gland development,embryo implantation,positive regulation of cell proliferation,response to toxic substance,response to carbohydrate,negative regulation of peptidase activity,negative regulation of collagen catabolic process,negative regulation of extracellular matrix disassembly,response to nutrient levels,response to estradiol,response to drug,circadian sleep/wake cycle, REM sleep,regulation of programmed cell death,positive regulation of DNA replication,negative regulation of proteolysis,response to axon injury,Sertoli cell development,negative regulation of elastin catabolic process,negative regulation of blood vessel remodeling,negative regulation of cell death,cellular response to hydrogen peroxide,fibril organization,negative regulation of cysteine-type endopeptidase activity"
Injured / Non-injured,P84096,P84096,1.33766628,1.33766628,0.000402212,4.14E-05,16,P84096,Rhog,Rho-related GTP-binding protein RhoG,RHOG_MOUSE,3,152.7421493,2.527421493,Injured,Non-injured,"intracellular,plasma membrane,focal adhesion,extracellular exosome","GTPase activity,protein binding,GTP binding","Rho protein signal transduction,Rac protein signal transduction,actin cytoskeleton organization,positive regulation of transcription, DNA-templated,cell chemotaxis,activation of GTPase activity,regulation of ruffle assembly,positive regulation of protein localization to plasma membrane"
Injured / Non-injured,O35972,O35972,-0.638367825,0.638367825,0.000406337,4.18E-05,16,O35972,Mrpl23,"39S ribosomal protein L23, mitochondrial",RM23_MOUSE,2,-35.75606466,0.642439353,Injured,Non-injured,"fibrillar center,mitochondrion,mitochondrial ribosome,mitochondrial large ribosomal subunit","RNA binding,structural constituent of ribosome","translation,mitochondrial translation"
Injured / Non-injured,Q8R2Y2;Q8R2Y2-2,Q8R2Y2;Q8R2Y2-2,3.97364697,3.97364697,0.000406399,4.18E-05,12,Q8R2Y2;Q8R2Y2-2,Mcam,Cell surface glycoprotein MUC18;Isoform 2 of Cell surface glycoprotein MUC18,MUC18_MOUSE,2,1471.038869,15.71038869,Injured,Non-injured,"extracellular space,nucleus,plasma membrane,focal adhesion,external side of plasma membrane,integral component of membrane;",;,"angiogenesis,glomerular filtration,cell adhesion,heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules,positive regulation of cell migration,vascular wound healing;"
Injured / Non-injured,Q8BP92,Q8BP92,1.327611645,1.327611645,0.00040697,4.18E-05,16,Q8BP92,Rcn2,Reticulocalbin-2,RCN2_MOUSE,2,150.9868268,2.509868268,Injured,Non-injured,"nucleolus,endoplasmic reticulum,endoplasmic reticulum lumen","calcium ion binding,protein binding",
Injured / Non-injured,B7ZNH7;K3W4R4;Q80X19;Q80X19-2,B7ZNH7;K3W4R4;Q80X19;Q80X19-2,2.193342761,2.193342761,0.000408004,4.19E-05,16,B7ZNH7;K3W4R4;Q80X19;Q80X19-2,Col14a1,Collagen alpha-1(XIV) chain;Collagen alpha-1(XIV) chain;Collagen alpha-1(XIV) chain;Isoform 2 of Collagen alpha-1(XIV) chain,B7ZNH7_MOUSE;K3W4R4_MOUSE;COEA1_MOUSE;COEA1_MOUSE,25,357.3639834,4.573639834,Injured,Non-injured,";;collagen trimer,interstitial matrix,extracellular space,extracellular exosome,extracellular matrix;",;;RNA binding;,";;ventricular cardiac muscle tissue development,cell adhesion,collagen fibril organization,homeostasis of number of cells within a tissue,regulation of cell growth involved in cardiac muscle cell development;"
