Comparison (group1/group2),Group,ProteinGroups,AVG Log2 Ratio,Absolute AVG Log2 Ratio,Pvalue,Qvalue,# of Ratios,UniProtIds,Genes,ProteinDescriptions,ProteinNames,# Unique Total Peptides,% Change,Ratio,Condition Numerator,Condition Denominator,GO Cellular Component,GO Molecular Function,GO Biological Process
Injured / Non-injured,P13634,P13634,-0.980651405,0.980651405,0.225088581,0.021575339,8,P13634,Ca1,Carbonic anhydrase 1,CAH1_MOUSE,6,-49.32491196,0.50675088,Injured,Non-injured,"cytoplasm,extracellular exosome","arylesterase activity,carbonate dehydratase activity,zinc ion binding,hydro-lyase activity",one-carbon metabolic process
Injured / Non-injured,Q9Z0J0,Q9Z0J0,0.238612839,0.238612839,0.225088872,0.021575339,8,Q9Z0J0,Npc2,Epididymal secretory protein E1,NPC2_MOUSE,3,17.98576748,1.179857675,Injured,Non-injured,"extracellular space,lysosome,endoplasmic reticulum,extracellular exosome","cholesterol binding,cholesterol transporter activity,enzyme binding","cholesterol metabolic process,response to virus,cholesterol transport,intracellular sterol transport,intracellular cholesterol transport,cholesterol efflux,cholesterol homeostasis"
Injured / Non-injured,O35343,O35343,0.682436623,0.682436623,0.233620455,0.022382798,8,O35343,Kpna4,Importin subunit alpha-3,IMA3_MOUSE,2,60.48479565,1.604847956,Injured,Non-injured,"nucleus,nuclear pore,nucleoplasm,cytosol,extracellular exosome","protein binding,nuclear localization sequence binding,protein transporter activity","protein import into nucleus,NLS-bearing protein import into nucleus,response to hydrogen peroxide"
Injured / Non-injured,A0A0R4J1N7;B7ZW98;D3YTV8;D3Z5M4;E9QNT8;G5E8J2;G8JL84;Q02357;Q02357-2;Q02357-3;Q02357-4;Q02357-5;Q02357-6;Q0VGY9,A0A0R4J1N7;B7ZW98;D3YTV8;D3Z5M4;E9QNT8;G5E8J2;G8JL84;Q02357;Q02357-2;Q02357-3;Q02357-4;Q02357-5;Q02357-6;Q0VGY9,-0.237811898,0.237811898,0.234777917,0.022481083,8,A0A0R4J1N7;B7ZW98;D3YTV8;D3Z5M4;E9QNT8;G5E8J2;G8JL84;Q02357;Q02357-2;Q02357-3;Q02357-4;Q02357-5;Q02357-6;Q0VGY9,Ank1,"Ankyrin-1;Ank1 protein;Ankyrin-1;Ankyrin-1;Ankyrin-1;Ankyrin 1, erythroid;Ankyrin-1;Ankyrin-1;Isoform Br2 of Ankyrin-1;Isoform Er3 of Ankyrin-1;Isoform Br4 of Ankyrin-1;Isoform 5 of Ankyrin-1;Isoform 6 of Ankyrin-1;Ank1 protein",A0A0R4J1N7_MOUSE;B7ZW98_MOUSE;D3YTV8_MOUSE;D3Z5M4_MOUSE;E9QNT8_MOUSE;G5E8J2_MOUSE;G8JL84_MOUSE;ANK1_MOUSE;ANK1_MOUSE;ANK1_MOUSE;ANK1_MOUSE;ANK1_MOUSE;ANK1_MOUSE;Q0VGY9_MOUSE,3,-15.19694744,0.848030526,Injured,Non-injured,";;;;;;;plasma membrane,spectrin-associated cytoskeleton,membrane,sarcoplasmic reticulum,cortical cytoskeleton;;;;;;",";;;;;;;cytoskeletal adaptor activity,enzyme binding,spectrin binding,ATPase binding;;;;;;",";;;;;;;porphyrin-containing compound biosynthetic process,ER to Golgi vesicle-mediated transport,signal transduction,monovalent inorganic cation transport,erythrocyte development,iron ion homeostasis,protein localization to plasma membrane;;;;;;"
Injured / Non-injured,Q91V77,Q91V77,0.416680537,0.416680537,0.234862463,0.022481083,8,Q91V77,S100a1,Protein S100,Q91V77_MOUSE,5,33.48526878,1.334852688,Injured,Non-injured,,,
Injured / Non-injured,Q80VP1;Q80VP1-2,Q80VP1;Q80VP1-2,-0.196081547,0.196081547,0.236053284,0.022584675,8,Q80VP1;Q80VP1-2,Epn1,Epsin-1;Isoform 2 of Epsin-1,EPN1_MOUSE,2,-12.70817509,0.872918249,Injured,Non-injured,"nucleus,cytosol,plasma membrane,clathrin-coated pit;",lipid binding;,"in utero embryonic development,endocytosis,Notch signaling pathway,female pregnancy,embryonic organ development;"
Injured / Non-injured,Q62009;Q62009-2;Q62009-3;Q62009-5,Q62009;Q62009-2;Q62009-3;Q62009-5,1.581317413,1.581317413,0.236731657,0.022639165,4,Q62009;Q62009-2;Q62009-3;Q62009-5,Postn,Periostin;Isoform 2 of Periostin;Isoform 3 of Periostin;Isoform 5 of Periostin,POSTN_MOUSE,6,199.2429821,2.992429821,Injured,Non-injured,"proteinaceous extracellular matrix,extracellular space,trans-Golgi network,extracellular matrix,neuromuscular junction;;;","heparin binding,metal ion binding;;;","response to hypoxia,negative regulation of cell-matrix adhesion,regulation of systemic arterial blood pressure,cell adhesion,regulation of Notch signaling pathway,response to mechanical stimulus,tissue development,response to muscle activity,positive regulation of smooth muscle cell migration,extracellular matrix organization,response to estradiol,cellular response to fibroblast growth factor stimulus,cellular response to vitamin K,cellular response to tumor necrosis factor,cellular response to transforming growth factor beta stimulus,negative regulation of substrate adhesion-dependent cell spreading,positive regulation of chemokine (C-C motif) ligand 2 secretion,neuron projection extension,bone regeneration;;;"
Injured / Non-injured,D3Z7P3,D3Z7P3,0.205420669,0.205420669,0.242351353,0.023165938,8,D3Z7P3,Gls,"Glutaminase kidney isoform, mitochondrial",GLSK_MOUSE,15,15.30225022,1.153022502,Injured,Non-injured,"mitochondrion,mitochondrial matrix,cytosol","glutaminase activity,protein binding","suckling behavior,regulation of respiratory gaseous exchange by neurological system process,glutamate biosynthetic process,glutamine catabolic process,chemical synaptic transmission,protein homotetramerization"
Injured / Non-injured,Q9ESW8,Q9ESW8,0.268068968,0.268068968,0.24277088,0.02319538,8,Q9ESW8,Pgpep1,Pyroglutamyl-peptidase 1,PGPI_MOUSE,2,20.41949462,1.204194946,Injured,Non-injured,cytosol,"peptidase activity,cysteine-type peptidase activity,pyroglutamyl-peptidase activity",proteolysis
Injured / Non-injured,D3Z263;Q9D7H3,D3Z263;Q9D7H3,0.744132108,0.744132108,0.246030778,0.023496052,8,D3Z263;Q9D7H3,Rtca;RtcA,Protein Rtca (Fragment);RNA 3'-terminal phosphate cyclase,D3Z263_MOUSE;RTCA_MOUSE,2,67.49663446,1.674966345,Injured,Non-injured,";nucleus,nucleoplasm",";RNA binding,RNA-3'-phosphate cyclase activity,ATP binding",;RNA processing
Injured / Non-injured,P97369,P97369,2.408610936,2.408610936,0.249871744,0.023851915,4,P97369,Ncf4,Neutrophil cytosol factor 4,NCF4_MOUSE,2,430.9628545,5.309628545,Injured,Non-injured,"cytoplasm,trans-Golgi network,cytosol,endosome membrane,membrane,NADPH oxidase complex","ARF guanyl-nucleotide exchange factor activity,protein binding,superoxide-generating NADPH oxidase activator activity,phosphatidylinositol-3-phosphate binding","phagocytosis,vesicle-mediated transport,positive regulation of GTPase activity,respiratory burst"
Injured / Non-injured,F8WH69;Q09014;S4R293,F8WH69;Q09014;S4R293,2.097344187,2.097344187,0.251841377,0.024028902,4,F8WH69;Q09014;S4R293,Ncf1,Neutrophil cytosol factor 1,F8WH69_MOUSE;NCF1_MOUSE;S4R293_MOUSE,2,327.9209131,4.279209131,Injured,Non-injured,";podosome,cytoplasm,cytosol,plasma membrane,membrane,extrinsic component of membrane,NADPH oxidase complex;",";protein binding,superoxide-generating NADPH oxidase activity,superoxide-generating NADPH oxidase activator activity,SH3 domain binding,phosphatidylinositol binding,phosphatidylinositol-3,4-bisphosphate binding;",";response to yeast,leukocyte mediated cytotoxicity,respiratory burst involved in defense response,protein targeting to membrane,leukotriene metabolic process,NADP catabolic process,inflammatory response,cellular defense response,cell proliferation,response to bacterium,positive regulation of phosphatidylinositol 3-kinase signaling,cellular response to reactive oxygen species,superoxide anion generation,defense response to bacterium,respiratory burst,positive regulation of epidermal growth factor-activated receptor activity,positive regulation of transcription, DNA-templated,negative regulation of smooth muscle contraction,positive regulation of JNK cascade,hydrogen peroxide biosynthetic process,defense response to Gram-positive bacterium,defense response to fungus,oxidation-reduction process,neutrophil mediated killing of gram-positive bacterium,neutrophil mediated killing of fungus,cellular response to cadmium ion,podosome assembly,positive regulation of p38MAPK cascade;"
Injured / Non-injured,O88792,O88792,0.116850449,0.116850449,0.252281631,0.024059871,8,O88792,F11r,Junctional adhesion molecule A,JAM1_MOUSE,2,8.436499696,1.084364997,Injured,Non-injured,"plasma membrane,bicellular tight junction,integral component of membrane,cytoplasmic vesicle,slit diaphragm,extracellular exosome","PDZ domain binding,cadherin binding","regulation of cytokine production,cell adhesion,response to radiation,epithelial cell differentiation,actomyosin structure organization,negative regulation of GTPase activity,positive regulation of GTPase activity,positive regulation of blood pressure,intestinal absorption,protein localization to plasma membrane,establishment of endothelial intestinal barrier,regulation of membrane permeability,regulation of actin cytoskeleton reorganization"
Injured / Non-injured,P15327,P15327,-0.803991786,0.803991786,0.25421648,0.024233285,8,P15327,Bpgm,Bisphosphoglycerate mutase,PMGE_MOUSE,5,-42.72377901,0.57276221,Injured,Non-injured,"cytosol,extracellular exosome","bisphosphoglycerate mutase activity,hydrolase activity,2,3-bisphosphoglycerate-dependent phosphoglycerate mutase activity","gluconeogenesis,glycolytic process,regulation of pentose-phosphate shunt"
Injured / Non-injured,P01831,P01831,4.477511362,4.477511362,0.255347223,0.024329923,4,P01831,Thy1,Thy-1 membrane glycoprotein,THY1_MOUSE,4,2127.743709,22.27743709,Injured,Non-injured,"endoplasmic reticulum,cytosol,plasma membrane,focal adhesion,external side of plasma membrane,cell surface,apical plasma membrane,dendrite,growth cone,axolemma,anchored component of external side of plasma membrane,dendrite membrane,neuronal cell body membrane,myelin sheath,membrane raft,extracellular exosome","GTPase activator activity,integrin binding,protein kinase binding,GPI anchor binding","angiogenesis,regulation of cell-matrix adhesion,positive regulation of cellular extravasation,negative regulation of protein kinase activity,cytoskeleton organization,integrin-mediated signaling pathway,cell-cell signaling,negative regulation of cell migration,positive regulation of heterotypic cell-cell adhesion,receptor clustering,positive regulation of GTPase activity,retinal cone cell development,protein autophosphorylation,focal adhesion assembly,negative regulation of axonogenesis,T cell receptor signaling pathway,negative regulation of T cell receptor signaling pathway,positive regulation of T cell activation,positive regulation of release of sequestered calcium ion into cytosol,positive regulation of focal adhesion assembly,negative regulation of protein tyrosine kinase activity,negative regulation of neuron projection regeneration,cell-cell adhesion,regulation of Rho-dependent protein serine/threonine kinase activity"
Injured / Non-injured,Q91X91,Q91X91,-0.545510473,0.545510473,0.256085932,0.024386708,8,Q91X91,Qprt,Nicotinate-nucleotide pyrophosphorylase [carboxylating],NADC_MOUSE,9,-31.48510684,0.685148932,Injured,Non-injured,"cytoplasm,extracellular exosome","nicotinate-nucleotide diphosphorylase (carboxylating) activity,protein homodimerization activity","NAD biosynthetic process,quinolinate catabolic process,protein oligomerization"
Injured / Non-injured,Q9DCU6,Q9DCU6,-0.268248482,0.268248482,0.256177675,0.024386708,8,Q9DCU6,Mrpl4,"39S ribosomal protein L4, mitochondrial",RM04_MOUSE,3,-16.9672999,0.830327001,Injured,Non-injured,"mitochondrion,mitochondrial large ribosomal subunit,cytosolic ribosome","RNA binding,structural constituent of ribosome",translation
Injured / Non-injured,E9PZC3;Q923D2,E9PZC3;Q923D2,-0.335278435,0.335278435,0.260044794,0.024743512,8,E9PZC3;Q923D2,Blvrb,Flavin reductase (NADPH),E9PZC3_MOUSE;BLVRB_MOUSE,6,-20.73688532,0.792631147,Injured,Non-injured,";nucleoplasm,cytosol,plasma membrane,terminal bouton,extracellular exosome",";biliverdin reductase activity,riboflavin reductase (NADPH) activity",";heme catabolic process,oxidation-reduction process"
Injured / Non-injured,A2A4H9;Q61576,A2A4H9;Q61576,2.05794671,2.05794671,0.265585262,0.025259138,4,A2A4H9;Q61576,Fkbp10,Peptidyl-prolyl cis-trans isomerase FKBP10,A2A4H9_MOUSE;FKB10_MOUSE,3,316.393258,4.16393258,Injured,Non-injured,";nucleolus,cytoplasm,endoplasmic reticulum lumen",";peptidyl-prolyl cis-trans isomerase activity,calcium ion binding,protein binding,FK506 binding",";histone peptidyl-prolyl isomerization,chaperone-mediated protein folding"
Injured / Non-injured,A0A0R4J0Z8;H3BIZ2;H3BLC4;Q9ES64-3,A0A0R4J0Z8;H3BIZ2;H3BLC4;Q9ES64-3,-0.050959167,0.050959167,0.266581972,0.025342345,8,A0A0R4J0Z8;H3BIZ2;H3BLC4;Q9ES64-3,Ush1c,Harmonin;Harmonin;Harmonin;Isoform 1 of Harmonin,A0A0R4J0Z8_MOUSE;H3BIZ2_MOUSE;H3BLC4_MOUSE;USH1C_MOUSE,5,-3.470565443,0.965294346,Injured,Non-injured,;;;,;;;,;;;
Injured / Non-injured,A0A0R4J1Z3;Q9CR67,A0A0R4J1Z3;Q9CR67,0.005315049,0.005315049,0.267648453,0.025420492,8,A0A0R4J1Z3;Q9CR67,Tmem33,Transmembrane protein 33,A0A0R4J1Z3_MOUSE;TMM33_MOUSE,3,0.369090588,1.003690906,Injured,Non-injured,";nuclear envelope,nuclear pore,endoplasmic reticulum,endoplasmic reticulum membrane,integral component of endoplasmic reticulum membrane,melanosome,extracellular exosome",";protein binding,structural constituent of nuclear pore",";cellular protein localization,response to endoplasmic reticulum stress,nuclear pore complex assembly,endoplasmic reticulum tubular network organization,regulation of endoplasmic reticulum tubular network organization,positive regulation of IRE1-mediated unfolded protein response,positive regulation of PERK-mediated unfolded protein response"
Injured / Non-injured,Q91VB8,Q91VB8,-0.54019905,0.54019905,0.267605553,0.025420492,8,Q91VB8,Hba-a2,Alpha globin 1,Q91VB8_MOUSE,12,-31.2323977,0.687676023,Injured,Non-injured,,,
Injured / Non-injured,Q9CQB4;Q9D855,Q9CQB4;Q9D855,-0.464927524,0.464927524,0.269672666,0.025601056,8,Q9CQB4;Q9D855,Uqcrb,Cytochrome b-c1 complex subunit 7,Q9CQB4_MOUSE;QCR7_MOUSE,11,-27.5492527,0.724507473,Injured,Non-injured,";mitochondrion,mitochondrial inner membrane,mitochondrial respiratory chain complex III",;ubiquinol-cytochrome-c reductase activity,";mitochondrial electron transport, ubiquinol to cytochrome c,aerobic respiration,mitochondrial respiratory chain complex III assembly,hydrogen ion transmembrane transport"
Injured / Non-injured,P08121,P08121,1.164693637,1.164693637,0.270205733,0.02563996,4,P08121,Col3a1,Collagen alpha-1(III) chain,CO3A1_MOUSE,2,124.1856036,2.241856036,Injured,Non-injured,"proteinaceous extracellular matrix,collagen trimer,collagen type III trimer,extracellular space,extracellular matrix","protease binding,integrin binding,extracellular matrix structural constituent,SMAD binding,metal ion binding,platelet-derived growth factor binding","skeletal system development,blood vessel development,cell-matrix adhesion,transforming growth factor beta receptor signaling pathway,integrin-mediated signaling pathway,heart development,aging,response to radiation,response to mechanical stimulus,peptide cross-linking,cerebral cortex development,collagen fibril organization,response to cytokine,positive regulation of Rho protein signal transduction,wound healing,skin development,digestive tract development,negative regulation of immune response,aorta smooth muscle tissue morphogenesis,cellular response to amino acid stimulus,fibril organization,negative regulation of neuron migration"
Injured / Non-injured,P63321,P63321,-0.114766178,0.114766178,0.273868604,0.025975682,8,P63321,Rala,Ras-related protein Ral-A,RALA_MOUSE,5,-7.646802147,0.923531979,Injured,Non-injured,"plasma membrane,focal adhesion,cell surface,midbody,cytoplasmic vesicle membrane,cleavage furrow,myelin sheath,extracellular exosome,endocytic vesicle","GTPase activity,protein binding,GTP binding,myosin binding,GDP binding,ubiquitin protein ligase binding,Edg-2 lysophosphatidic acid receptor binding,ATPase binding","neural tube closure,exocytosis,cell cycle,Ras protein signal transduction,regulation of exocytosis,actin cytoskeleton reorganization,cell division,positive regulation of filopodium assembly,membrane raft localization,membrane organization"
Injured / Non-injured,Q571E4,Q571E4,0.115123958,0.115123958,0.274944287,0.026065821,8,Q571E4,Galns,N-acetylgalactosamine-6-sulfatase,GALNS_MOUSE,5,8.306809986,1.0830681,Injured,Non-injured,"lysosome,extracellular exosome","sulfuric ester hydrolase activity,N-acetylgalactosamine-6-sulfatase activity,metal ion binding",metabolic process
Injured / Non-injured,Q3TWW8,Q3TWW8,1.025198786,1.025198786,0.277722577,0.026317219,8,Q3TWW8,Srsf6,Serine/arginine-rich splicing factor 6,SRSF6_MOUSE,2,103.5239796,2.035239796,Injured,Non-injured,nuclear speck,"RNA binding,protein binding,pre-mRNA binding","alternative mRNA splicing, via spliceosome,regulation of alternative mRNA splicing, via spliceosome,mRNA splice site selection,regulation of keratinocyte proliferation,response to insulin,negative regulation of keratinocyte differentiation,negative regulation of mRNA splicing, via spliceosome,positive regulation of epithelial cell proliferation involved in lung morphogenesis,negative regulation of cell death,regulation of wound healing,negative regulation of type B pancreatic cell apoptotic process"
Injured / Non-injured,Q8K023;Q8K023-2,Q8K023;Q8K023-2,-0.699994679,0.699994679,0.280508548,0.026569116,4,Q8K023;Q8K023-2,Akr1c18,Aldo-keto reductase family 1 member C18;Isoform 2 of Aldo-keto reductase family 1 member C18,AKC1H_MOUSE,3,-38.44255231,0.615574477,Injured,Non-injured,"intracellular,nucleus,cytoplasm,cytosol,extracellular exosome;","retinal dehydrogenase activity,alditol:NADP+ 1-oxidoreductase activity,retinol dehydrogenase activity,oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor,phenanthrene 9,10-monooxygenase activity,dihydrotestosterone 17-beta-dehydrogenase activity,geranylgeranyl reductase activity,ketoreductase activity,17-alpha,20-alpha-dihydroxypregn-4-en-3-one dehydrogenase activity,15-hydroxyprostaglandin-D dehydrogenase (NADP+) activity,androsterone dehydrogenase activity,ketosteroid monooxygenase activity,delta4-3-oxosteroid 5beta-reductase activity;","protein import into nucleus, translocation,progesterone catabolic process,G-protein coupled receptor signaling pathway,female pregnancy,parturition,positive regulation of cell proliferation,positive regulation of cell death,farnesol catabolic process,cellular response to reactive oxygen species,progesterone metabolic process,retinal metabolic process,daunorubicin metabolic process,doxorubicin metabolic process,regulation of retinoic acid receptor signaling pathway,positive regulation of protein kinase B signaling,oxidation-reduction process,testosterone biosynthetic process,cellular response to cadmium ion,cellular response to calcium ion,cellular response to follicle-stimulating hormone stimulus,cellular response to prostaglandin stimulus,cellular response to corticosteroid stimulus,cellular response to testosterone stimulus,cellular response to jasmonic acid stimulus,cellular response to transforming growth factor beta stimulus,cellular response to prostaglandin D stimulus,cellular response to gonadotropin-releasing hormone,negative regulation of retinoic acid biosynthetic process,cellular response to forskolin,cellular response to prolactin,regulation of testosterone biosynthetic process,positive regulation of endothelial cell apoptotic process,positive regulation of reactive oxygen species metabolic process;"
Injured / Non-injured,Q9CR61,Q9CR61,-0.384509811,0.384509811,0.280866261,0.026590889,8,Q9CR61,Ndufb7,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 7,NDUB7_MOUSE,6,-23.3960766,0.766039234,Injured,Non-injured,"mitochondrion,mitochondrial inner membrane,mitochondrial respiratory chain complex I,mitochondrial intermembrane space","molecular_function,NADH dehydrogenase (ubiquinone) activity","mitochondrial respiratory chain complex I assembly,oxidation-reduction process"
Injured / Non-injured,Q9ERN0,Q9ERN0,-0.405952014,0.405952014,0.285315661,0.026999844,8,Q9ERN0,Scamp2,Secretory carrier-associated membrane protein 2,SCAM2_MOUSE,2,-24.52619127,0.754738087,Injured,Non-injured,"Golgi apparatus,integral component of membrane,transport vesicle,trans-Golgi network membrane,intracellular membrane-bounded organelle,recycling endosome membrane,extracellular exosome",,protein transport
Injured / Non-injured,A0A0R4J034;Q99K01;Q99K01-2;Q99K01-3;Q99K01-4,A0A0R4J034;Q99K01;Q99K01-2;Q99K01-3;Q99K01-4,0.287412456,0.287412456,0.286397687,0.027089913,8,A0A0R4J034;Q99K01;Q99K01-2;Q99K01-3;Q99K01-4,Pdxdc1,"MCG129810, isoform CRA_c;Pyridoxal-dependent decarboxylase domain-containing protein 1;Isoform 2 of Pyridoxal-dependent decarboxylase domain-containing protein 1;Isoform 3 of Pyridoxal-dependent decarboxylase domain-containing protein 1;Isoform 4 of Pyridoxal-dependent decarboxylase domain-containing protein 1",A0A0R4J034_MOUSE;PDXD1_MOUSE;PDXD1_MOUSE;PDXD1_MOUSE;PDXD1_MOUSE,4,22.04493777,1.220449378,Injured,Non-injured,";Golgi apparatus,intracellular membrane-bounded organelle;;;",";carboxy-lyase activity,pyridoxal phosphate binding,cadherin binding;;;",;carboxylic acid metabolic process;;;
Injured / Non-injured,P11862,P11862,-0.367592953,0.367592953,0.287963135,0.027213236,8,P11862,Gas2,Growth arrest-specific protein 2,GAS2_MOUSE,11,-22.49254178,0.775074582,Injured,Non-injured,"cytoplasm,cytoskeleton,membrane",microtubule binding,"apoptotic process,cell cycle arrest,regulation of cell shape"
Injured / Non-injured,P47791;P47791-2,P47791;P47791-2,-0.094143337,0.094143337,0.287900902,0.027213236,8,P47791;P47791-2,Gsr,"Glutathione reductase, mitochondrial;Isoform Cytoplasmic of Glutathione reductase, mitochondrial",GSHR_MOUSE,14,-6.317163513,0.936828365,Injured,Non-injured,"mitochondrion,external side of plasma membrane,extracellular exosome;","glutathione-disulfide reductase activity,electron carrier activity,flavin adenine dinucleotide binding,NADP binding;","glutathione metabolic process,cell redox homeostasis,oxidation-reduction process,cellular oxidant detoxification;"
Injured / Non-injured,P08905,P08905,0.489373693,0.489373693,0.288839877,0.027283694,8,P08905,Lyz2,Lysozyme C-2,LYZ2_MOUSE,9,40.38353062,1.403835306,Injured,Non-injured,"extracellular space,extracellular exosome","lysozyme activity,identical protein binding","cell wall macromolecule catabolic process,cytolysis,defense response to bacterium,defense response to Gram-negative bacterium,defense response to Gram-positive bacterium"
Injured / Non-injured,P08032,P08032,-0.67730869,0.67730869,0.295905389,0.027938412,8,P08032,Spta1,"Spectrin alpha chain, erythrocytic 1",SPTA1_MOUSE,7,-37.46692749,0.625330725,Injured,Non-injured,"spectrin,cytoplasmic side of plasma membrane,spectrin-associated cytoskeleton,membrane,axon,cortical cytoskeleton,cuticular plate","actin binding,calcium ion binding,protein heterodimerization activity","lymphocyte homeostasis,porphyrin-containing compound biosynthetic process,plasma membrane organization,regulation of cell shape,actin cytoskeleton organization,hemopoiesis,positive regulation of protein binding,positive regulation of T cell proliferation,actin filament capping"
Injured / Non-injured,P02088,P02088,-0.577913101,0.577913101,0.297440077,0.028066515,8,P02088,Hbb-b1,Hemoglobin subunit beta-1,HBB1_MOUSE,18,-33.00678474,0.669932153,Injured,Non-injured,"hemoglobin complex,myelin sheath","oxygen transporter activity,iron ion binding,oxygen binding,heme binding","regulation of eIF2 alpha phosphorylation by heme,oxygen transport,hemopoiesis,erythrocyte development"
Injured / Non-injured,Q8C6B0,Q8C6B0,-0.303727604,0.303727604,0.297651598,0.028066515,8,Q8C6B0,Mettl7a1,"MCG20149, isoform CRA_a",Q8C6B0_MOUSE,2,-18.98435748,0.810156425,Injured,Non-injured,"lipid particle,integral component of membrane,extracellular exosome",methyltransferase activity,methylation
Injured / Non-injured,Q9D517,Q9D517,-0.013871417,0.013871417,0.297666984,0.028066515,8,Q9D517,Agpat3,1-acyl-sn-glycerol-3-phosphate acyltransferase gamma,PLCC_MOUSE,2,-0.956885797,0.990431142,Injured,Non-injured,"nuclear envelope,endoplasmic reticulum,endoplasmic reticulum membrane,plasma membrane,membrane,integral component of membrane","1-acylglycerol-3-phosphate O-acyltransferase activity,lysophosphatidic acid acyltransferase activity",CDP-diacylglycerol biosynthetic process
Injured / Non-injured,P16125,P16125,-0.258870988,0.258870988,0.301980284,0.028460308,8,P16125,Ldhb,L-lactate dehydrogenase B chain,LDHB_MOUSE,18,-16.4258309,0.835741691,Injured,Non-injured,"mitochondrion,cytosol,membrane,myelin sheath,membrane raft,extracellular exosome","L-lactate dehydrogenase activity,kinase binding,identical protein binding,NAD binding","carbohydrate metabolic process,lactate biosynthetic process from pyruvate,NAD metabolic process,oxidation-reduction process"
Injured / Non-injured,D3Z600;O09012;O09012-2,D3Z600;O09012;O09012-2,0.046173109,0.046173109,0.302359523,0.028470249,8,D3Z600;O09012;O09012-2,Pex5,Peroxisomal targeting signal 1 receptor;Peroxisomal targeting signal 1 receptor;Isoform 2 of Peroxisomal targeting signal 1 receptor,D3Z600_MOUSE;PEX5_MOUSE;PEX5_MOUSE,2,3.25224203,1.03252242,Injured,Non-injured,";cytoplasm,mitochondrion,peroxisome,peroxisomal membrane,peroxisomal matrix,Golgi apparatus,cytosol,membrane,protein complex;",";peroxisome targeting sequence binding,peroxisome matrix targeting signal-1 binding,protein C-terminus binding,enzyme binding,small GTPase binding,protein N-terminus binding;",";very long-chain fatty acid metabolic process,neuron migration,protein targeting to peroxisome,fatty acid beta-oxidation,mitochondrion organization,mitochondrial membrane organization,endoplasmic reticulum organization,peroxisome organization,protein import into peroxisome matrix,protein import into peroxisome matrix, docking,protein import into peroxisome matrix, translocation,cerebral cortex cell migration,cerebral cortex neuron differentiation,positive regulation of multicellular organism growth,cellular lipid metabolic process,protein import into peroxisome membrane,cell development,neuromuscular process,protein tetramerization,negative regulation of protein homotetramerization;"
Injured / Non-injured,J3QNU6;Q8BWG8;Q8BWG8-2,J3QNU6;Q8BWG8;Q8BWG8-2,0.098583081,0.098583081,0.30229207,0.028470249,8,J3QNU6;Q8BWG8;Q8BWG8-2,Arrb1,Beta-arrestin-1;Beta-arrestin-1;Isoform 1B of Beta-arrestin-1,J3QNU6_MOUSE;ARRB1_MOUSE;ARRB1_MOUSE,2,7.072135502,1.070721355,Injured,Non-injured,";chromatin,intracellular,nucleus,nucleoplasm,cytoplasm,cytosol,clathrin-coated pit,postsynaptic density,basolateral plasma membrane,nuclear body,pseudopodium,cytoplasmic vesicle,dendritic spine,postsynaptic membrane;",";GTPase activator activity,insulin-like growth factor receptor binding,protein binding,transcription factor binding,estrogen receptor binding,mitogen-activated protein kinase kinase binding,ubiquitin protein ligase binding,alpha-1A adrenergic receptor binding,alpha-1B adrenergic receptor binding,angiotensin receptor binding,follicle-stimulating hormone receptor binding,V2 vasopressin receptor binding,AP-2 adaptor complex binding,clathrin adaptor activity,cysteine-type endopeptidase inhibitor activity involved in apoptotic process,transcription regulatory region DNA binding,ion channel binding,protein phosphorylated amino acid binding,arrestin family protein binding;",";activation of MAPK activity,positive regulation of protein phosphorylation,G-protein coupled receptor internalization,positive regulation of receptor internalization,transcription from RNA polymerase II promoter,ubiquitin-dependent protein catabolic process,apoptotic process,phototransduction,regulation of G-protein coupled receptor protein signaling pathway,protein transport,protein ubiquitination,negative regulation of protein ubiquitination,positive regulation of protein ubiquitination,negative regulation of NF-kappaB transcription factor activity,positive regulation of protein binding,negative regulation of interleukin-6 production,negative regulation of interleukin-8 production,positive regulation of peptidyl-serine phosphorylation,negative regulation of GTPase activity,positive regulation of smooth muscle cell apoptotic process,positive regulation of Rho protein signal transduction,positive regulation of histone acetylation,positive regulation of insulin secretion involved in cellular response to glucose stimulus,response to drug,follicle-stimulating hormone signaling pathway,regulation of apoptotic process,stress fiber assembly,negative regulation of cysteine-type endopeptidase activity involved in apoptotic process,proteasome-mediated ubiquitin-dependent protein catabolic process,positive regulation of cysteine-type endopeptidase activity involved in apoptotic process,positive regulation of GTPase activity,negative regulation of Notch signaling pathway,positive regulation of transcription from RNA polymerase II promoter,negative regulation of ERK1 and ERK2 cascade,positive regulation of ERK1 and ERK2 cascade,positive regulation of histone H4 acetylation;"
Injured / Non-injured,P09036,P09036,0.349517802,0.349517802,0.304923432,0.028698676,8,P09036,Spink1,Serine protease inhibitor Kazal-type 1,ISK1_MOUSE,3,27.41346971,1.274134697,Injured,Non-injured,"acrosomal vesicle,extracellular space,extracellular exosome","serine-type endopeptidase inhibitor activity,peptidase inhibitor activity","negative regulation of peptidase activity,negative regulation of nitric oxide mediated signal transduction,negative regulation of peptidyl-tyrosine phosphorylation,regulation of acrosome reaction,negative regulation of calcium ion import,negative regulation of serine-type endopeptidase activity,regulation of store-operated calcium entry"
