Comparison (group1/group2),Group,ProteinGroups,AVG Log2 Ratio,Absolute AVG Log2 Ratio,Pvalue,Qvalue,# of Ratios,UniProtIds,Genes,ProteinDescriptions,ProteinNames,# Unique Total Peptides,% Change,Ratio,Condition Numerator,Condition Denominator,GO Cellular Component,GO Molecular Function,GO Biological Process
Injured / Non-injured,Q8BH61,Q8BH61,2.766205001,2.766205001,0.006034744,0.000733453,16,Q8BH61,F13a1,Coagulation factor XIII A chain,F13A_MOUSE,11,580.3159913,6.803159913,Injured,Non-injured,"cytoplasm,blood microparticle","protein-glutamine gamma-glutamyltransferase activity,metal ion binding","blood coagulation,peptide cross-linking,blood coagulation, fibrin clot formation"
Injured / Non-injured,Q99KJ8,Q99KJ8,0.502811872,0.502811872,0.006164082,0.000748597,16,Q99KJ8,Dctn2,Dynactin subunit 2,DCTN2_MOUSE,8,41.69726107,1.416972611,Injured,Non-injured,"kinetochore,cytoplasm,centrosome,cytosol,dynactin complex,microtubule,membrane,dynein complex,growth cone,vesicle,extracellular exosome","motor activity,protein binding,spectrin binding,identical protein binding","mitotic cell cycle,mitotic spindle organization,cell proliferation,melanosome transport,protein localization to centrosome"
Injured / Non-injured,P00375,P00375,-0.378777777,0.378777777,0.006281473,0.000762268,16,P00375,Dhfr,Dihydrofolate reductase,DYR_MOUSE,3,-23.09111282,0.769088872,Injured,Non-injured,"cytoplasm,mitochondrion,cytosol","translation repressor activity, nucleic acid binding,mRNA binding,dihydrofolate reductase activity,folic acid binding,drug binding,methotrexate binding,dihydrofolic acid binding,NADPH binding,sequence-specific mRNA binding","glycine biosynthetic process,tetrahydrobiopterin biosynthetic process,one-carbon metabolic process,nucleotide biosynthetic process,negative regulation of translation,axon regeneration,response to methotrexate,response to nicotine,dihydrofolate metabolic process,tetrahydrofolate metabolic process,tetrahydrofolate biosynthetic process,folic acid metabolic process,regulation of nitric-oxide synthase activity,positive regulation of nitric-oxide synthase activity,oxidation-reduction process,regulation of removal of superoxide radicals"
Injured / Non-injured,P37889;P37889-2,P37889;P37889-2,3.361025855,3.361025855,0.006392566,0.000775154,12,P37889;P37889-2,Fbln2,Fibulin-2;Isoform 2 of Fibulin-2,FBLN2_MOUSE,5,927.4710604,10.2747106,Injured,Non-injured,"proteinaceous extracellular matrix,extracellular space,extracellular matrix,extracellular exosome,extracellular vesicle;","calcium ion binding,protein binding,extracellular matrix binding;",positive regulation of cell-substrate adhesion;
Injured / Non-injured,P19096,P19096,1.141505547,1.141505547,0.006456402,0.000782294,16,P19096,Fasn,Fatty acid synthase,FAS_MOUSE,23,120.6111253,2.206111253,Injured,Non-injured,"mitochondrion,Golgi apparatus,cytosol,plasma membrane,membrane,melanosome,glycogen granule,extracellular exosome","RNA binding,fatty acid synthase activity,[acyl-carrier-protein] S-acetyltransferase activity,[acyl-carrier-protein] S-malonyltransferase activity,3-oxoacyl-[acyl-carrier-protein] synthase activity,3-oxoacyl-[acyl-carrier-protein] reductase (NADPH) activity,3-hydroxypalmitoyl-[acyl-carrier-protein] dehydratase activity,enoyl-[acyl-carrier-protein] reductase (NADPH, B-specific) activity,oleoyl-[acyl-carrier-protein] hydrolase activity,drug binding,myristoyl-[acyl-carrier-protein] hydrolase activity,palmitoyl-[acyl-carrier-protein] hydrolase activity,phosphopantetheine binding,protein homodimerization activity,cadherin binding,enoyl-[acyl-carrier-protein] reductase (NADPH, A-specific) activity,3-hydroxyoctanoyl-[acyl-carrier-protein] dehydratase activity,NADPH binding,Requires Ontology,3-oxo-pimeloyl-[acp] methyl ester reductase activity","osteoblast differentiation,acetyl-CoA metabolic process,fatty acid biosynthetic process,mammary gland development,oxidation-reduction process,cellular response to interleukin-4"
Injured / Non-injured,Q91XH5,Q91XH5,-0.37309206,0.37309206,0.006617002,0.000801139,16,Q91XH5,Spr,Sepiapterin reductase,Q91XH5_MOUSE,13,-22.78741385,0.772125862,Injured,Non-injured,,,
Injured / Non-injured,O88947;Q3U3V1,O88947;Q3U3V1,2.366666069,2.366666069,0.006631361,0.000802184,12,O88947;Q3U3V1,F10,Coagulation factor X,FA10_MOUSE;Q3U3V1_MOUSE,2,415.7479095,5.157479095,Injured,Non-injured,extracellular region;,"serine-type endopeptidase activity,calcium ion binding,phospholipid binding;","proteolysis,blood coagulation,positive regulation of protein kinase B signaling;"
Injured / Non-injured,Q99L04,Q99L04,-0.249719574,0.249719574,0.006637353,0.000802184,16,Q99L04,Dhrs1,Dehydrogenase/reductase SDR family member 1,DHRS1_MOUSE,9,-15.89401181,0.841059882,Injured,Non-injured,"mitochondrion,mitochondrial inner membrane,endoplasmic reticulum","molecular_function,oxidoreductase activity","biological_process,oxidation-reduction process"
Injured / Non-injured,Q99N87,Q99N87,-0.698165155,0.698165155,0.006640862,0.000802184,16,Q99N87,Mrps5,"28S ribosomal protein S5, mitochondrial",RT05_MOUSE,2,-38.36443997,0.6163556,Injured,Non-injured,"mitochondrion,mitochondrial small ribosomal subunit,cytosolic small ribosomal subunit","RNA binding,structural constituent of ribosome",translation
Injured / Non-injured,D3YXZ3;E9Q7C9;O88447;O88448;Q5UE59;Q7TNF4;Q8CD76;Q91YS4,D3YXZ3;E9Q7C9;O88447;O88448;Q5UE59;Q7TNF4;Q8CD76;Q91YS4,0.901803808,0.901803808,0.006685351,0.000806941,16,D3YXZ3;E9Q7C9;O88447;O88448;Q5UE59;Q7TNF4;Q8CD76;Q91YS4,Klc2;Klc1;Klc1;Klc2;Klc1;Klc1;Klc1;Klc2,Kinesin light chain 2;Kinesin light chain 1;Kinesin light chain 1;Kinesin light chain 2;Kinesin light chain 1;Kinesin light chain 1;Kinesin light chain 1;Kinesin light chain 2,D3YXZ3_MOUSE;E9Q7C9_MOUSE;KLC1_MOUSE;KLC2_MOUSE;Q5UE59_MOUSE;Q7TNF4_MOUSE;Q8CD76_MOUSE;Q91YS4_MOUSE,2,86.84005923,1.868400592,Injured,Non-injured,";;cytoplasm,cytosol,kinesin complex,microtubule,membrane,axon,growth cone,cytoplasmic vesicle,ciliary rootlet,neuron projection,membrane-bounded organelle;cytoplasm,cytosol,kinesin complex,microtubule,membrane,ciliary rootlet,neuron projection,protein complex;;;;",";;microtubule motor activity,protein binding;microtubule motor activity,protein binding,kinesin binding,cadherin binding;;;;",";;microtubule-based movement,axo-dendritic transport,stress granule disassembly;microtubule-based movement,axo-dendritic transport;;;;"
Injured / Non-injured,P13020;P13020-2,P13020;P13020-2,1.121475617,1.121475617,0.006766252,0.000815637,16,P13020;P13020-2,Gsn,Gelsolin;Isoform 2 of Gelsolin,GELS_MOUSE,15,117.5693931,2.175693931,Injured,Non-injured,"ruffle,podosome,extracellular region,extracellular space,cytoplasm,cytosol,plasma membrane,focal adhesion,sarcoplasm,lamellipodium,actin cap,cortical actin cytoskeleton,myelin sheath,perinuclear region of cytoplasm,extracellular exosome,blood microparticle,nucleus;","actin binding,calcium ion binding,protein binding,protein domain specific binding,myosin II binding,actin filament binding;","phagocytosis, engulfment,aging,positive regulation of gene expression,oligodendrocyte development,striated muscle atrophy,vesicle-mediated transport,actin filament polymerization,protein destabilization,tissue regeneration,sequestering of actin monomers,actin nucleation,response to ethanol,negative regulation of viral entry into host cell,phosphatidylinositol-mediated signaling,actin filament severing,barbed-end actin filament capping,positive regulation of actin nucleation,response to folic acid,actin filament capping,cilium morphogenesis,cellular response to cadmium ion,regulation of podosome assembly,actin filament reorganization,renal protein absorption,hepatocyte apoptotic process,positive regulation of keratinocyte apoptotic process,regulation of wound healing, spreading of epidermal cells,regulation of establishment of T cell polarity,regulation of plasma membrane raft polarization,regulation of receptor clustering,positive regulation of protein processing in phagocytic vesicle,amyloid fibril formation,positive regulation of cysteine-type endopeptidase activity involved in apoptotic signaling pathway;"
Injured / Non-injured,Q9Z1Z0,Q9Z1Z0,0.274335069,0.274335069,0.006767723,0.000815637,16,Q9Z1Z0,Uso1,General vesicular transport factor p115,USO1_MOUSE,6,20.94365371,1.209436537,Injured,Non-injured,"Golgi membrane,fibrillar center,endoplasmic reticulum,Golgi apparatus,Golgi stack,cytosol,ER to Golgi transport vesicle membrane,membrane,perinuclear region of cytoplasm","RNA binding,protein binding,protein transporter activity,cadherin binding","intracellular protein transport,ER to Golgi vesicle-mediated transport,Golgi organization,transcytosis,Golgi vesicle docking,vesicle fusion with Golgi apparatus,membrane fusion"
Injured / Non-injured,Q06890,Q06890,3.557632095,3.557632095,0.00677458,0.000815841,16,Q06890,Clu,Clusterin,CLUS_MOUSE,13,1077.481179,11.77481179,Injured,Non-injured,"extracellular space,nucleus,cytoplasm,mitochondrion,endoplasmic reticulum,cytosol,cell surface,extracellular matrix,mitochondrial membrane,spherical high-density lipoprotein particle,chromaffin granule,protein complex,perinuclear region of cytoplasm,extracellular exosome,blood microparticle,neurofibrillary tangle,apical dendrite,cell periphery","beta-amyloid binding,protein binding,ubiquitin protein ligase binding,protein complex binding,low-density lipoprotein particle receptor binding,misfolded protein binding,ATPase activity","cell morphogenesis,microglial cell activation,response to virus,protein import,central nervous system myelin maintenance,positive regulation of proteasomal ubiquitin-dependent protein catabolic process,negative regulation of protein homooligomerization,positive regulation of protein homooligomerization,positive regulation of tumor necrosis factor production,positive regulation of apoptotic process,positive regulation of nitric oxide biosynthetic process,positive regulation of receptor-mediated endocytosis,protein stabilization,positive regulation of NF-kappaB transcription factor activity,chaperone-mediated protein complex assembly,response to misfolded protein,negative regulation of cell death,chaperone-mediated protein folding,microglial cell proliferation,intrinsic apoptotic signaling pathway,regulation of beta-amyloid clearance,regulation of neuron death,positive regulation of neuron death,positive regulation of beta-amyloid formation,negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage,negative regulation of beta-amyloid formation,regulation of neuronal signal transduction,positive regulation of tau-protein kinase activity,positive regulation of neurofibrillary tangle assembly,negative regulation of response to endoplasmic reticulum stress,Requires Ontology,positive regulation of protein ubiquitination involved in ubiquitin-dependent protein catabolic process,positive regulation of intrinsic apoptotic signaling pathway"
Injured / Non-injured,O08692,O08692,4.253979719,4.253979719,0.00680015,0.000818297,16,O08692,Ngp,Neutrophilic granule protein,NGP_MOUSE,5,1807.987374,19.07987374,Injured,Non-injured,"extracellular space,cytoplasmic vesicle",cysteine-type endopeptidase inhibitor activity,"defense response,negative regulation of endopeptidase activity,negative regulation of angiogenesis,negative regulation of lymphangiogenesis"
Injured / Non-injured,A0A087WS16;E9PWQ3;J3QQ16,A0A087WS16;E9PWQ3;J3QQ16,1.543807605,1.543807605,0.006813645,0.000819297,16,A0A087WS16;E9PWQ3;J3QQ16,Col6a3,Protein Col6a3,A0A087WS16_MOUSE;E9PWQ3_MOUSE;J3QQ16_MOUSE,32,191.5629908,2.915629908,Injured,Non-injured,";proteinaceous extracellular matrix,collagen trimer,extracellular space,extracellular matrix,sarcolemma,extracellular exosome,extracellular vesicle;",;serine-type endopeptidase inhibitor activity;,;negative regulation of endopeptidase activity;
Injured / Non-injured,O88544,O88544,0.435540967,0.435540967,0.006845037,0.000822446,16,O88544,Cops4,COP9 signalosome complex subunit 4,CSN4_MOUSE,2,35.24178536,1.352417854,Injured,Non-injured,"nucleus,cytosol,synaptic vesicle,COP9 signalosome,nuclear speck,cell junction,extracellular exosome","protein binding,NEDD8-specific protease activity",protein deneddylation
Injured / Non-injured,Q9CPU0,Q9CPU0,-0.35192973,0.35192973,0.006981529,0.000838208,16,Q9CPU0,Glo1,Lactoylglutathione lyase,LGUL_MOUSE,9,-21.64646502,0.78353535,Injured,Non-injured,"nucleus,cytosol,plasma membrane,extracellular exosome","lactoylglutathione lyase activity,zinc ion binding","carbohydrate metabolic process,regulation of transcription from RNA polymerase II promoter,glutathione metabolic process,methylglyoxal catabolic process to D-lactate via S-lactoyl-glutathione,osteoclast differentiation,negative regulation of apoptotic process"
Injured / Non-injured,Q8BU14,Q8BU14,-0.329374171,0.329374171,0.007052719,0.000846112,16,Q8BU14,Sec62,Translocation protein SEC62,SEC62_MOUSE,2,-20.41183443,0.795881656,Injured,Non-injured,"endoplasmic reticulum membrane,membrane,integral component of membrane","molecular_function,protein transporter activity",posttranslational protein targeting to membrane
Injured / Non-injured,Q05816,Q05816,1.257200871,1.257200871,0.007118071,0.000853304,16,Q05816,Fabp5,"Fatty acid-binding protein, epidermal",FABP5_MOUSE,5,139.0315198,2.390315198,Injured,Non-injured,"cytoplasm,extracellular exosome","transporter activity,lipid binding","glucose metabolic process,lipid metabolic process,phosphatidylcholine biosynthetic process,glucose transport"
Injured / Non-injured,P97364,P97364,-0.515762816,0.515762816,0.007124159,0.000853387,16,P97364,Sephs2,"Selenide, water dikinase 2",SPS2_MOUSE,3,-30.05769807,0.699423019,Injured,Non-injured,,"selenide, water dikinase activity,ATP binding","selenium compound metabolic process,selenocysteine biosynthetic process,phosphorylation"
Injured / Non-injured,P11031,P11031,0.669300301,0.669300301,0.007231418,0.000865579,16,P11031,Sub1,Activated RNA polymerase II transcriptional coactivator p15,TCP4_MOUSE,2,59.03014934,1.590301493,Injured,Non-injured,"nucleus,transcription factor complex,nucleolus,extracellular exosome","transcriptional activator activity, RNA polymerase II distal enhancer sequence-specific binding,DNA helicase activity,double-stranded DNA binding,single-stranded DNA binding,transcription coactivator activity,RNA binding,activating transcription factor binding,identical protein binding","regulation of transcription from RNA polymerase II promoter,transcription from RNA polymerase II promoter,DNA duplex unwinding,protein homooligomerization,positive regulation of transcription initiation from RNA polymerase II promoter,SMAD protein signal transduction"
Injured / Non-injured,Q9R1Q6,Q9R1Q6,1.190488444,1.190488444,0.007277731,0.000870463,16,Q9R1Q6,Tmem176b,Transmembrane protein 176B,T176B_MOUSE,3,128.2300005,2.282300005,Injured,Non-injured,"integral component of membrane,nuclear membrane",protein binding,"cell differentiation,negative regulation of dendritic cell differentiation"
Injured / Non-injured,Q8VCG4;Q9DAC2,Q8VCG4;Q9DAC2,2.519613081,2.519613081,0.007342419,0.000877536,16,Q8VCG4;Q9DAC2,C8g,"Complement component C8 gamma chain;Complement component 8, gamma subunit, isoform CRA_b",CO8G_MOUSE;Q9DAC2_MOUSE,3,473.42829,5.7342829,Injured,Non-injured,"membrane attack complex,extracellular exosome,blood microparticle;","complement binding,retinol binding,protein complex binding;","complement activation, alternative pathway,complement activation, classical pathway,cytolysis;"
Injured / Non-injured,P63325,P63325,0.66971548,0.66971548,0.007743198,0.000924736,16,P63325,Rps10,40S ribosomal protein S10,RS10_MOUSE,6,59.0759216,1.590759216,Injured,Non-injured,"nucleolus,cytosol,focal adhesion,membrane,cytosolic small ribosomal subunit,extracellular matrix,extracellular exosome","tRNA binding,RNA binding,structural constituent of ribosome",ribosomal small subunit assembly
Injured / Non-injured,Q9D0F3,Q9D0F3,0.459735396,0.459735396,0.007856174,0.000937519,16,Q9D0F3,Lman1,Protein ERGIC-53,LMAN1_MOUSE,6,37.52895536,1.375289554,Injured,Non-injured,"Golgi membrane,endoplasmic reticulum membrane,endoplasmic reticulum-Golgi intermediate compartment,Golgi apparatus,membrane,integral component of membrane,sarcomere,ER to Golgi transport vesicle,endoplasmic reticulum-Golgi intermediate compartment membrane,host cell perinuclear region of cytoplasm,extracellular exosome","mannose binding,metal ion binding","ER to Golgi vesicle-mediated transport,endoplasmic reticulum organization,Golgi organization,positive regulation of organelle organization,protein transport"
Injured / Non-injured,P97298,P97298,2.192566011,2.192566011,0.007888413,0.000940656,16,P97298,Serpinf1,Pigment epithelium-derived factor,PEDF_MOUSE,6,357.1178042,4.571178042,Injured,Non-injured,"extracellular region,basement membrane,extracellular space,melanosome,axon hillock,perinuclear region of cytoplasm,extracellular exosome,extracellular matrix",serine-type endopeptidase inhibitor activity,"kidney development,aging,short-term memory,response to acidic pH,negative regulation of endothelial cell migration,negative regulation of gene expression,negative regulation of endopeptidase activity,positive regulation of neuron projection development,negative regulation of angiogenesis,ovulation cycle,response to arsenic-containing substance,negative regulation of inflammatory response,positive regulation of neurogenesis,retina development in camera-type eye,negative regulation of epithelial cell proliferation involved in prostate gland development,cellular response to cobalt ion,cellular response to retinoic acid,cellular response to glucose stimulus,cellular response to dexamethasone stimulus,negative regulation of neuron death"
Injured / Non-injured,P61750,P61750,0.871264416,0.871264416,0.008030504,0.000956878,16,P61750,Arf4,ADP-ribosylation factor 4,ARF4_MOUSE,2,82.92654151,1.829265415,Injured,Non-injured,"cytoplasm,Golgi apparatus,cytosol,plasma membrane,membrane,extracellular matrix,ruffle membrane,dendritic spine,extracellular exosome","epidermal growth factor receptor binding,protein binding,GTP binding","protein ADP-ribosylation,retrograde vesicle-mediated transport, Golgi to ER,epidermal growth factor receptor signaling pathway,small GTPase mediated signal transduction,brain development,learning,protein transport,cell migration,activation of phospholipase D activity,negative regulation of apoptotic process,apical protein localization,establishment or maintenance of epithelial cell apical/basal polarity,positive regulation of transcription from RNA polymerase II promoter,response to axon injury,dendritic spine development,protein localization to cilium,regulation of reactive oxygen species metabolic process"
Injured / Non-injured,P29595,P29595,0.522581865,0.522581865,0.008056274,0.000959225,16,P29595,Nedd8,NEDD8,NEDD8_MOUSE,2,43.652377,1.43652377,Injured,Non-injured,"nucleus,extracellular exosome","protein binding,ubiquitin protein ligase binding","regulation of transcription from RNA polymerase II promoter,protein localization,response to organic cyclic compound,protein neddylation"
Injured / Non-injured,Q60590,Q60590,2.316722157,2.316722157,0.008073189,0.000960515,16,Q60590,Orm1,Alpha-1-acid glycoprotein 1,A1AG1_MOUSE,5,398.1990109,4.981990109,Injured,Non-injured,extracellular space,,"regulation of immune system process,transport,acute-phase response"
Injured / Non-injured,P10518,P10518,-0.440574804,0.440574804,0.008142223,0.000967925,16,P10518,Alad,Delta-aminolevulinic acid dehydratase,HEM2_MOUSE,9,-26.3159025,0.736840975,Injured,Non-injured,"nucleus,cytosol,proteasome core complex,extracellular exosome","porphobilinogen synthase activity,zinc ion binding,identical protein binding,proteasome core complex binding","response to hypoxia,protoporphyrinogen IX biosynthetic process,heme biosynthetic process,response to oxidative stress,response to herbicide,response to iron ion,response to zinc ion,response to aluminum ion,response to ionizing radiation,response to vitamin B1,response to selenium ion,response to activity,response to cobalt ion,response to lipopolysaccharide,response to vitamin E,response to drug,response to amino acid,response to ethanol,response to arsenic-containing substance,response to cadmium ion,response to mercury ion,protein homooligomerization,response to glucocorticoid,response to methylmercury,response to platinum ion,response to fatty acid,cellular response to lead ion,cellular response to interleukin-4,negative regulation of proteasomal protein catabolic process"
Injured / Non-injured,P62267,P62267,0.681551674,0.681551674,0.008147727,0.000967925,16,P62267,Rps23,40S ribosomal protein S23,RS23_MOUSE,4,60.38638452,1.603863845,Injured,Non-injured,"membrane,cytosolic small ribosomal subunit","RNA binding,structural constituent of ribosome","translation,protein hydroxylation,maintenance of translational fidelity"
Injured / Non-injured,E9PV22;Q505F5,E9PV22;Q505F5,0.572653437,0.572653437,0.008195338,0.00097285,16,E9PV22;Q505F5,Lrrc47,Leucine-rich repeat-containing protein 47,E9PV22_MOUSE;LRC47_MOUSE,2,48.72564516,1.487256452,Injured,Non-injured,";cellular_component,phenylalanine-tRNA ligase complex",";RNA binding,phenylalanine-tRNA ligase activity",";biological_process,phenylalanyl-tRNA aminoacylation"
Injured / Non-injured,E9PX70;Q60847;Q60847-2;Q60847-5,E9PX70;Q60847;Q60847-2;Q60847-5,3.134982555,3.134982555,0.008231355,0.000976392,16,E9PX70;Q60847;Q60847-2;Q60847-5,Col12a1,Collagen alpha-1(XII) chain;Collagen alpha-1(XII) chain;Isoform 2 of Collagen alpha-1(XII) chain;Isoform 5 of Collagen alpha-1(XII) chain,E9PX70_MOUSE;COCA1_MOUSE;COCA1_MOUSE;COCA1_MOUSE,16,778.4636287,8.784636287,Injured,Non-injured,";proteinaceous extracellular matrix,collagen trimer,extracellular space,extracellular matrix,extracellular exosome,extracellular vesicle;;",;;;,";cell adhesion,endodermal cell differentiation;;"
Injured / Non-injured,P01027,P01027,1.493413795,1.493413795,0.008256339,0.000978621,16,P01027,C3,Complement C3,CO3_MOUSE,63,181.5544192,2.815544192,Injured,Non-injured,"extracellular space,protein complex,extracellular exosome,blood microparticle","endopeptidase inhibitor activity,protein binding,C5L2 anaphylatoxin chemotactic receptor binding","positive regulation of type IIa hypersensitivity,positive regulation of protein phosphorylation,positive regulation of activation of membrane attack complex,fatty acid metabolic process,phagocytosis, engulfment,inflammatory response,complement activation,complement activation, alternative pathway,complement activation, classical pathway,positive regulation of vascular endothelial growth factor production,positive regulation of glucose transport,regulation of triglyceride biosynthetic process,positive regulation of lipid storage,negative regulation of endopeptidase activity,positive regulation of G-protein coupled receptor protein signaling pathway,positive regulation of angiogenesis,positive regulation of phagocytosis,beta-amyloid clearance,positive regulation of apoptotic cell clearance"
Injured / Non-injured,Q8BMJ2,Q8BMJ2,1.394902004,1.394902004,0.008271112,0.000979637,16,Q8BMJ2,Lars,"Leucine--tRNA ligase, cytoplasmic",SYLC_MOUSE,2,162.970689,2.62970689,Injured,Non-injured,"cytoplasm,lysosome,endoplasmic reticulum,endomembrane system,nuclear body,aminoacyl-tRNA synthetase multienzyme complex,cytosol","aminoacyl-tRNA editing activity,glutamine-tRNA ligase activity,leucine-tRNA ligase activity,valine-tRNA ligase activity,GTPase activator activity,ATP binding","glutaminyl-tRNA aminoacylation,leucyl-tRNA aminoacylation,valyl-tRNA aminoacylation,regulation of translational fidelity,protein targeting to lysosome,regulation of cell size,negative regulation of autophagy,cellular response to amino acid starvation,positive regulation of GTPase activity,cellular response to amino acid stimulus,cellular response to leucine,positive regulation of TORC1 signaling,cellular response to leucine starvation"
Injured / Non-injured,P29758,P29758,-0.296308471,0.296308471,0.008328841,0.000985735,16,P29758,Oat,"Ornithine aminotransferase, mitochondrial",OAT_MOUSE,14,-18.5666573,0.814333427,Injured,Non-injured,"nucleoplasm,mitochondrion,mitochondrial matrix","ornithine-oxo-acid transaminase activity,pyridoxal phosphate binding,identical protein binding","protein hexamerization,L-proline biosynthetic process"
Injured / Non-injured,Q62148,Q62148,2.566446012,2.566446012,0.008446457,0.000998907,7,Q62148,Aldh1a2,Retinal dehydrogenase 2,AL1A2_MOUSE,6,492.3484165,5.923484165,Injured,Non-injured,"cytoplasm,cytosol,perinuclear region of cytoplasm","retinal dehydrogenase activity,3-chloroallyl aldehyde dehydrogenase activity,aldehyde dehydrogenase (NAD) activity,retinal binding","retinoid metabolic process,blood vessel development,kidney development,liver development,regulation of endothelial cell proliferation,heart looping,heart morphogenesis,midgut development,heart development,positive regulation of cell proliferation,negative regulation of cell proliferation,determination of bilateral symmetry,anterior/posterior pattern specification,proximal/distal pattern formation,positive regulation of gene expression,neural crest cell development,morphogenesis of embryonic epithelium,neural tube development,pituitary gland development,neuron differentiation,lung development,embryonic limb morphogenesis,forebrain development,hindbrain development,pancreas development,embryonic camera-type eye development,response to estradiol,response to vitamin A,response to cytokine,embryonic forelimb morphogenesis,ureter maturation,retinol metabolic process,retinoic acid metabolic process,retinal metabolic process,9-cis-retinoic acid biosynthetic process,camera-type eye development,positive regulation of apoptotic process,retinoic acid receptor signaling pathway,embryonic digestive tract development,cardiac muscle tissue development,oxidation-reduction process,face development,cellular response to retinoic acid"
Injured / Non-injured,Q05186,Q05186,2.166971269,2.166971269,0.008484528,0.001002659,12,Q05186,Rcn1,Reticulocalbin-1,RCN1_MOUSE,2,349.0796253,4.490796253,Injured,Non-injured,"endoplasmic reticulum,endoplasmic reticulum lumen",calcium ion binding,"in utero embryonic development,camera-type eye development"
Injured / Non-injured,A0A0G2JFT8;Q9D394;Q9D394-2;Q9D394-3;Q9D394-4,A0A0G2JFT8;Q9D394;Q9D394-2;Q9D394-3;Q9D394-4,-0.212146473,0.212146473,0.008509952,0.001004912,16,A0A0G2JFT8;Q9D394;Q9D394-2;Q9D394-3;Q9D394-4,Rufy3,Protein RUFY3;Protein RUFY3;Isoform 2 of Protein RUFY3;Isoform 3 of Protein RUFY3;Isoform 4 of Protein RUFY3,A0A0G2JFT8_MOUSE;RUFY3_MOUSE;RUFY3_MOUSE;RUFY3_MOUSE;RUFY3_MOUSE,2,-13.67480897,0.86325191,Injured,Non-injured,";cytoplasm,cytosol,endomembrane system,membrane,lamellipodium,cell junction,filopodium,axon,dendrite,growth cone,neuronal cell body,perikaryon,invadopodium;;;",;protein binding;;;,";actin filament organization,positive regulation of cell migration,positive regulation of axon extension,regulation of axonogenesis,negative regulation of axonogenesis,positive regulation of axonogenesis,positive regulation of intracellular protein transport,regulation of establishment of cell polarity;;;"
Injured / Non-injured,Q8JZV7,Q8JZV7,-0.412199949,0.412199949,0.008553434,0.001009292,16,Q8JZV7,Amdhd2,N-acetylglucosamine-6-phosphate deacetylase,NAGA_MOUSE,5,-24.85234183,0.751476582,Injured,Non-injured,nucleus,"N-acetylglucosamine-6-phosphate deacetylase activity,metal ion binding","carbohydrate metabolic process,N-acetylglucosamine catabolic process,N-acetylneuraminate catabolic process"
Injured / Non-injured,Q9WUL7,Q9WUL7,0.152405174,0.152405174,0.008656056,0.001020639,16,Q9WUL7,Arl3,ADP-ribosylation factor-like protein 3,ARL3_MOUSE,2,11.14208221,1.111420822,Injured,Non-injured,"Golgi membrane,nucleus,Golgi apparatus,centrosome,spindle microtubule,cytoplasmic microtubule,cilium,midbody,photoreceptor connecting cilium,extracellular exosome","GTPase activity,protein binding,GTP binding,microtubule binding,GDP binding,metal ion binding","mitotic cytokinesis,kidney development,post-Golgi vesicle-mediated transport,smoothened signaling pathway,small GTPase mediated signal transduction,intraciliary transport,photoreceptor cell development,cilium morphogenesis"
Injured / Non-injured,A0A0R4J1T1;A0A0R4J1W0;B2RXQ9;B7ZWM6;B9EKP8;D3Z080;Q3UTJ2;Q3UTJ2-2;Q3UTJ2-3;Q3UTJ2-4;Q3UTJ2-5;Z4YJR7,A0A0R4J1T1;A0A0R4J1W0;B2RXQ9;B7ZWM6;B9EKP8;D3Z080;Q3UTJ2;Q3UTJ2-2;Q3UTJ2-3;Q3UTJ2-4;Q3UTJ2-5;Z4YJR7,0.802562329,0.802562329,0.0086717,0.001021467,16,A0A0R4J1T1;A0A0R4J1W0;B2RXQ9;B7ZWM6;B9EKP8;D3Z080;Q3UTJ2;Q3UTJ2-2;Q3UTJ2-3;Q3UTJ2-4;Q3UTJ2-5;Z4YJR7,Sorbs2,Sorbin and SH3 domain-containing protein 2 (Fragment);Sorbin and SH3 domain-containing protein 2;Sorbin and SH3 domain-containing protein 2;Sorbin and SH3 domain-containing protein 2;Sorbin and SH3 domain-containing protein 2;Sorbin and SH3 domain-containing protein 2;Sorbin and SH3 domain-containing protein 2;Isoform 2 of Sorbin and SH3 domain-containing protein 2;Isoform 3 of Sorbin and SH3 domain-containing protein 2;Isoform 4 of Sorbin and SH3 domain-containing protein 2;Isoform 5 of Sorbin and SH3 domain-containing protein 2;Sorbin and SH3 domain-containing protein 2,A0A0R4J1T1_MOUSE;A0A0R4J1W0_MOUSE;B2RXQ9_MOUSE;B7ZWM6_MOUSE;B9EKP8_MOUSE;D3Z080_MOUSE;SRBS2_MOUSE;SRBS2_MOUSE;SRBS2_MOUSE;SRBS2_MOUSE;SRBS2_MOUSE;Z4YJR7_MOUSE,2,74.41961941,1.744196194,Injured,Non-injured,";;;;;;cytoskeleton,plasma membrane,focal adhesion,apical plasma membrane,Z disc,lamellipodium,perinuclear region of cytoplasm;;;;;",";;;;;;RNA binding,protein domain specific binding,protein dimerization activity;;;;;",";;;;;;actin filament organization,Notch signaling pathway;;;;;"
