Comparison (group1/group2),Group,ProteinGroups,AVG Log2 Ratio,Absolute AVG Log2 Ratio,Pvalue,Qvalue,# of Ratios,UniProtIds,Genes,ProteinDescriptions,ProteinNames,# Unique Total Peptides,% Change,Ratio,Condition Numerator,Condition Denominator,GO Cellular Component,GO Molecular Function,GO Biological Process
Injured / Non-Injured,A0A075B5N7,A0A075B5N7,0.646225155,0.646225155,0.158326126,0.053304894,16,A0A075B5N7,Igkv6-13,Protein Igkv6-13,A0A075B5N7_MOUSE,2,56.50677979,1.565067798,Injured,Non-Injured,,,
Injured / Non-Injured,Q62433,Q62433,-0.393905742,0.393905742,0.158656946,0.053386515,16,Q62433,Ndrg1,Protein NDRG1,NDRG1_MOUSE,12,-23.8933587,0.761066413,Injured,Non-Injured,"nucleus,cytoplasm,centrosome,cytosol,microtubule,plasma membrane,cell-cell adherens junction,microtubule cytoskeleton,myelin sheath,perinuclear region of cytoplasm,recycling endosome membrane,extracellular exosome","microtubule binding,Rab GTPase binding,gamma-tubulin binding,cadherin binding","signal transduction,negative regulation of cell proliferation,DNA damage response, signal transduction by p53 class mediator,peripheral nervous system myelin maintenance,mast cell activation,cellular response to hypoxia,positive regulation of spindle checkpoint"
Injured / Non-Injured,Q9JHS3,Q9JHS3,0.272151755,0.272151755,0.158777347,0.053397281,16,Q9JHS3,Lamtor2,Ragulator complex protein LAMTOR2,LTOR2_MOUSE,5,20.76076115,1.207607611,Injured,Non-Injured,"lysosomal membrane,late endosome,extracellular exosome,Ragulator complex","guanyl-nucleotide exchange factor activity,protein binding,protein complex scaffold","activation of MAPKK activity,cell growth,positive regulation of TOR signaling,cellular protein localization,positive regulation of GTPase activity,cellular response to amino acid stimulus"
Injured / Non-Injured,E9PUB0;Q4LDD4;Q4LDD4-2;Q4LDD4-3,E9PUB0;Q4LDD4;Q4LDD4-2;Q4LDD4-3,0.729073852,0.729073852,0.159125868,0.05348471,16,E9PUB0;Q4LDD4;Q4LDD4-2;Q4LDD4-3,Arap1,"Arf-GAP with Rho-GAP domain, ANK repeat and PH domain-containing protein 1;Arf-GAP with Rho-GAP domain, ANK repeat and PH domain-containing protein 1;Isoform 2 of Arf-GAP with Rho-GAP domain, ANK repeat and PH domain-containing protein 1;Isoform 3 of Arf-GAP with Rho-GAP domain, ANK repeat and PH domain-containing protein 1",E9PUB0_MOUSE;ARAP1_MOUSE;ARAP1_MOUSE;ARAP1_MOUSE,2,65.75746586,1.657574659,Injured,Non-Injured,";nucleoplasm,Golgi apparatus,trans-Golgi network,cytosol,plasma membrane,cytoplasmic vesicle,Golgi cisterna membrane,intracellular membrane-bounded organelle;;",";transcription factor activity, sequence-specific DNA binding,GTPase activator activity,phosphatidylinositol-3,4,5-trisphosphate binding,transcription factor binding,type 1 angiotensin receptor binding,transcription regulatory region DNA binding,metal ion binding,R-SMAD binding;;",";positive regulation of receptor recycling,transforming growth factor beta receptor signaling pathway,SMAD protein import into nucleus,regulation of cell shape,positive regulation of GTPase activity,positive regulation of transcription, DNA-templated,regulation of cellular component movement,positive regulation of filopodium assembly,negative regulation of stress fiber assembly,SMAD protein signal transduction;;"
Injured / Non-Injured,Q9D517,Q9D517,-0.455895291,0.455895291,0.159533889,0.053592029,16,Q9D517,Agpat3,1-acyl-sn-glycerol-3-phosphate acyltransferase gamma,PLCC_MOUSE,3,-27.09423986,0.729057601,Injured,Non-Injured,"nuclear envelope,endoplasmic reticulum,endoplasmic reticulum membrane,plasma membrane,membrane,integral component of membrane","1-acylglycerol-3-phosphate O-acyltransferase activity,lysophosphatidic acid acyltransferase activity",CDP-diacylglycerol biosynthetic process
Injured / Non-Injured,P62307,P62307,0.975012306,0.975012306,0.159710597,0.053621568,16,P62307,Snrpf,Small nuclear ribonucleoprotein F,RUXF_MOUSE,2,96.5657964,1.965657964,Injured,Non-Injured,"spliceosomal complex,U7 snRNP,U1 snRNP,U4 snRNP,U12-type spliceosomal complex,small nucleolar ribonucleoprotein complex,cytosol,small nuclear ribonucleoprotein complex,methylosome,pICln-Sm protein complex,SMN-Sm protein complex,catalytic step 2 spliceosome",RNA binding,"spliceosomal snRNP assembly,mRNA splicing, via spliceosome,RNA splicing"
Injured / Non-Injured,Q00623,Q00623,1.144989289,1.144989289,0.160305185,0.053791296,16,Q00623,Apoa1,Apolipoprotein A-I,APOA1_MOUSE,22,121.1444888,2.211444888,Injured,Non-Injured,"extracellular region,extracellular space,nucleus,cytosol,cell surface,endocytic vesicle,extracellular matrix,cytoplasmic vesicle,very-low-density lipoprotein particle,low-density lipoprotein particle,intermediate-density lipoprotein particle,high-density lipoprotein particle,discoidal high-density lipoprotein particle,spherical high-density lipoprotein particle,chylomicron,extracellular exosome,blood microparticle,extracellular vesicle","beta-amyloid binding,lipid transporter activity,protein binding,phospholipid binding,phospholipid transporter activity,high-density lipoprotein particle binding,lipid binding,cholesterol binding,cholesterol transporter activity,enzyme binding,heat shock protein binding,phosphatidylcholine binding,apolipoprotein receptor binding,apolipoprotein A-I receptor binding,identical protein binding,chemorepellent activity,lipase inhibitor activity,phosphatidylcholine-sterol O-acyltransferase activator activity,high-density lipoprotein particle receptor binding,lipoprotein particle binding","retinoid metabolic process,regulation of protein phosphorylation,endothelial cell proliferation,negative regulation of cytokine secretion involved in immune response,phospholipid metabolic process,phosphatidylcholine biosynthetic process,cholesterol biosynthetic process,receptor-mediated endocytosis,G-protein coupled receptor signaling pathway,integrin-mediated signaling pathway,response to nutrient,cholesterol metabolic process,glucocorticoid metabolic process,negative regulation of tumor necrosis factor-mediated signaling pathway,positive regulation of cholesterol esterification,positive regulation of triglyceride catabolic process,negative regulation of very-low-density lipoprotein particle remodeling,protein oxidation,peptidyl-methionine modification,triglyceride catabolic process,lipid storage,regulation of intestinal cholesterol absorption,cholesterol transport,adrenal gland development,animal organ regeneration,neuron projection regeneration,regulation of Cdc42 protein signal transduction,cholesterol efflux,phospholipid efflux,negative regulation of heterotypic cell-cell adhesion,very-low-density lipoprotein particle remodeling,high-density lipoprotein particle remodeling,high-density lipoprotein particle assembly,positive regulation of Rho protein signal transduction,lipoprotein biosynthetic process,response to drug,cholesterol homeostasis,blood vessel endothelial cell migration,response to estrogen,reverse cholesterol transport,positive regulation of fatty acid biosynthetic process,phosphatidylcholine metabolic process,negative regulation of interleukin-1 beta secretion,negative regulation of inflammatory response,protein stabilization,negative chemotaxis,positive regulation of lipoprotein lipase activity,vitamin transport,positive regulation of hydrolase activity,negative regulation of hydrolase activity,positive regulation of stress fiber assembly,phospholipid homeostasis,negative regulation of lipase activity,negative regulation of cell adhesion molecule production,negative regulation of response to cytokine stimulus,triglyceride homeostasis,cholesterol import,positive regulation of substrate adhesion-dependent cell spreading,protein localization,axon regeneration"
Injured / Non-Injured,P17742,P17742,0.338378611,0.338378611,0.160747052,0.053909617,16,P17742,Ppia,Peptidyl-prolyl cis-trans isomerase A,PPIA_MOUSE,12,26.43348587,1.264334859,Injured,Non-Injured,"extracellular space,nucleus,cytosol,focal adhesion,membrane,vesicle,myelin sheath,extracellular exosome","RNA binding,peptidyl-prolyl cis-trans isomerase activity,cyclosporin A binding","protein peptidyl-prolyl isomerization,protein folding,neuron differentiation,lipid particle organization,regulation of viral genome replication,positive regulation of viral genome replication,positive regulation of protein secretion"
Injured / Non-Injured,A2ADH1;F6TBV1;F6WHL0;Q9CQY5;Q9CQY5-2;Q9CQY5-3,A2ADH1;F6TBV1;F6WHL0;Q9CQY5;Q9CQY5-2;Q9CQY5-3,0.292435425,0.292435425,0.161056271,0.053983345,16,A2ADH1;F6TBV1;F6WHL0;Q9CQY5;Q9CQY5-2;Q9CQY5-3,Magt1,Magnesium transporter protein 1;Magnesium transporter protein 1 (Fragment);Magnesium transporter protein 1 (Fragment);Magnesium transporter protein 1;Isoform 2 of Magnesium transporter protein 1;Isoform 3 of Magnesium transporter protein 1,A2ADH1_MOUSE;F6TBV1_MOUSE;F6WHL0_MOUSE;MAGT1_MOUSE;MAGT1_MOUSE;MAGT1_MOUSE,4,22.47059692,1.224705969,Injured,Non-Injured,";;;endoplasmic reticulum,plasma membrane,oligosaccharyltransferase complex,membrane,integral component of membrane;;",";;;magnesium ion transmembrane transporter activity,dolichyl-diphosphooligosaccharide-protein glycotransferase activity;;",";;;magnesium ion transport,protein N-linked glycosylation via asparagine,cognition,magnesium ion transmembrane transport;;"
Injured / Non-Injured,F7BX26;Q60676,F7BX26;Q60676,-0.461321433,0.461321433,0.161673985,0.054160337,16,F7BX26;Q60676,Ppp5c,Serine/threonine-protein phosphatase (Fragment);Serine/threonine-protein phosphatase 5,F7BX26_MOUSE;PPP5_MOUSE,2,-27.36793178,0.726320682,Injured,Non-Injured,";nucleus,cytosol,plasma membrane,perikaryon,intracellular membrane-bounded organelle,protein complex,proximal dendrite",";G-protein alpha-subunit binding,RNA binding,phosphoprotein phosphatase activity,signal transducer activity,protein binding,ATP binding,microtubule binding,identical protein binding,ADP binding,metal ion binding,Hsp90 protein binding",";negative regulation of protein phosphorylation,signal transduction,response to lead ion,histone dephosphorylation,positive regulation of I-kappaB kinase/NF-kappaB signaling,response to morphine,protein heterooligomerization,cellular response to hydrogen peroxide,cellular response to cadmium ion,negative regulation of neuron death,positive regulation of glucocorticoid receptor signaling pathway"
Injured / Non-Injured,Q8K1R3,Q8K1R3,-0.817785814,0.817785814,0.162156535,0.054291878,16,Q8K1R3,Pnpt1,"Polyribonucleotide nucleotidyltransferase 1, mitochondrial",PNPT1_MOUSE,3,-43.26880394,0.567311961,Injured,Non-Injured,"nucleus,cytoplasm,mitochondrion,mitochondrial intermembrane space,endoplasmic reticulum membrane,cytosol,polysomal ribosome,mitochondrial degradosome","3'-5'-exoribonuclease activity,RNA binding,polyribonucleotide nucleotidyltransferase activity,poly(U) RNA binding,poly(G) binding,miRNA binding","mitochondrial RNA catabolic process,mitochondrial mRNA catabolic process,positive regulation of mitochondrial RNA catabolic process,mitochondrial RNA 5'-end processing,mitochondrial RNA 3'-end processing,RNA catabolic process,mRNA catabolic process,cellular response to oxidative stress,cellular response to interferon-beta,RNA import into mitochondrion,rRNA import into mitochondrion,regulation of cellular respiration,RNA polyadenylation,negative regulation of growth,protein homooligomerization,response to cAMP,response to growth hormone,positive regulation of mRNA catabolic process,protein homotrimerization,mitochondrion morphogenesis,nuclear polyadenylation-dependent mRNA catabolic process,mitotic cell cycle arrest,RNA phosphodiester bond hydrolysis, exonucleolytic,mitochondrial mRNA polyadenylation,liver regeneration,positive regulation of miRNA catabolic process,regulation of cellular senescence"
Injured / Non-Injured,Q61735;Q61735-2,Q61735;Q61735-2,0.528230032,0.528230032,0.16290503,0.054512265,16,Q61735;Q61735-2,Cd47,Leukocyte surface antigen CD47;Isoform 2 of Leukocyte surface antigen CD47,CD47_MOUSE,2,44.21587995,1.4421588,Injured,Non-Injured,"plasma membrane,integral component of plasma membrane,extracellular exosome;","protein binding,thrombospondin receptor activity;","cell adhesion,signal transduction,opsonization,positive regulation of cell proliferation,response to bacterium,positive regulation of cell-cell adhesion,positive regulation of inflammatory response,positive regulation of phagocytosis,positive regulation of T cell activation;"
Injured / Non-Injured,B1AUN2;B1AUN3;Q3UKV0,B1AUN2;B1AUN3;Q3UKV0,0.482078689,0.482078689,0.163568899,0.054619064,16,B1AUN2;B1AUN3;Q3UKV0,Eif2b3,MCG14442;Protein Eif2b3;Protein Eif2b3,B1AUN2_MOUSE;B1AUN3_MOUSE;Q3UKV0_MOUSE,3,39.67547141,1.396754714,Injured,Non-Injured,"cytoplasm,eukaryotic translation initiation factor 2B complex;;","nucleotidyltransferase activity,translation initiation factor activity,guanyl-nucleotide exchange factor activity,translation factor activity, RNA binding;;","translational initiation,response to heat,response to glucose,oligodendrocyte development,hippocampus development,response to peptide hormone,positive regulation of GTPase activity,cellular response to stimulus;;"
Injured / Non-Injured,D3YTQ9;P62843,D3YTQ9;P62843,0.845595226,0.845595226,0.163629151,0.054619064,16,D3YTQ9;P62843,Rps15,40S ribosomal protein S15,D3YTQ9_MOUSE;RS15_MOUSE,2,79.7006,1.797006,Injured,Non-Injured,";focal adhesion,membrane,cytosolic small ribosomal subunit",";RNA binding,structural constituent of ribosome,protein binding",";ribosomal small subunit assembly,ribosomal small subunit export from nucleus,osteoblast differentiation,rRNA processing,translation,ribosomal small subunit biogenesis"
Injured / Non-Injured,E9PY90;E9Q3S2;H3BJ71;H3BJI6;H3BJS0;H3BK44;H3BK48;H3BKH2;H3BKL6;H3BL19;Q8R311;Q91ZV0,E9PY90;E9Q3S2;H3BJ71;H3BJI6;H3BJS0;H3BK44;H3BK48;H3BKH2;H3BKL6;H3BL19;Q8R311;Q91ZV0,-0.155634115,0.155634115,0.163727907,0.054619064,16,E9PY90;E9Q3S2;H3BJ71;H3BJI6;H3BJS0;H3BK44;H3BK48;H3BKH2;H3BKL6;H3BL19;Q8R311;Q91ZV0,Mia2;Mia2;Mia2;Mia2;Mia2;Mia2;Mia2;Mia2;Mia2;Mia2;Ctage5;Mia2,cTAGE family member 5;cTAGE family member 5;cTAGE family member 5 (Fragment);cTAGE family member 5;cTAGE family member 5;cTAGE family member 5;cTAGE family member 5;cTAGE family member 5;cTAGE family member 5;cTAGE family member 5;cTAGE family member 5;Melanoma inhibitory activity protein 2,E9PY90_MOUSE;E9Q3S2_MOUSE;H3BJ71_MOUSE;H3BJI6_MOUSE;H3BJS0_MOUSE;H3BK44_MOUSE;H3BK48_MOUSE;H3BKH2_MOUSE;H3BKL6_MOUSE;H3BL19_MOUSE;CTGE5_MOUSE;MIA2_MOUSE,2,-10.2262301,0.897737699,Injured,Non-Injured,";;;;;;;;;;endoplasmic reticulum membrane,integral component of membrane,endoplasmic reticulum exit site;endoplasmic reticulum membrane,integral component of membrane,endoplasmic reticulum exit site",";;;;;;;;;;;molecular_function,lipoprotein transporter activity",";;;;;;;;;;ER to Golgi vesicle-mediated transport,protein exit from endoplasmic reticulum,cargo loading into vesicle,protein localization to endoplasmic reticulum exit site;cholesterol homeostasis,lipoprotein transport,triglyceride homeostasis"
Injured / Non-Injured,P12787,P12787,-0.299357291,0.299357291,0.163766763,0.054619064,16,P12787,Cox5a,"Cytochrome c oxidase subunit 5A, mitochondrial",COX5A_MOUSE,8,-18.73856714,0.812614329,Injured,Non-Injured,"mitochondrion,mitochondrial inner membrane,mitochondrial respiratory chain complex IV,myelin sheath,extracellular exosome","cytochrome-c oxidase activity,metal ion binding","mitochondrial electron transport, cytochrome c to oxygen,hydrogen ion transmembrane transport"
Injured / Non-Injured,P47791;P47791-2,P47791;P47791-2,-0.281184432,0.281184432,0.163652722,0.054619064,16,P47791;P47791-2,Gsr,"Glutathione reductase, mitochondrial;Isoform Cytoplasmic of Glutathione reductase, mitochondrial",GSHR_MOUSE,14,-17.70848617,0.822915138,Injured,Non-Injured,"mitochondrion,external side of plasma membrane,extracellular exosome;","glutathione-disulfide reductase activity,electron carrier activity,flavin adenine dinucleotide binding,NADP binding;","glutathione metabolic process,cell redox homeostasis,oxidation-reduction process,cellular oxidant detoxification;"
Injured / Non-Injured,Q8BT60,Q8BT60,0.356516941,0.356516941,0.163759106,0.054619064,16,Q8BT60,Cpne3,Copine-3,CPNE3_MOUSE,9,28.03310954,1.280331095,Injured,Non-Injured,"nucleus,nucleolus,cytoplasm,mitochondrion,cytosol,plasma membrane,focal adhesion,cell junction,extracellular exosome","RNA binding,protein serine/threonine kinase activity,calcium-dependent phospholipid binding,receptor tyrosine kinase binding,calcium-dependent protein binding","protein phosphorylation,positive regulation of cell migration,ERBB2 signaling pathway,cellular response to calcium ion,cellular response to growth factor stimulus"
Injured / Non-Injured,P14206,P14206,0.460918083,0.460918083,0.163995559,0.054635034,16,P14206,Rpsa,40S ribosomal protein SA,RSSA_MOUSE,15,37.64174454,1.376417445,Injured,Non-Injured,"basement membrane,nucleus,cytoplasm,plasma membrane,small ribosomal subunit,membrane,cytosolic small ribosomal subunit,90S preribosome,neuronal cell body,extracellular exosome","RNA binding,structural constituent of ribosome,laminin receptor activity,ribosome binding,laminin binding","ribosomal small subunit assembly,endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA),endonucleolytic cleavage to generate mature 3'-end of SSU-rRNA from (SSU-rRNA, 5.8S rRNA, LSU-rRNA),rRNA export from nucleus,translation,epithelial cell differentiation,cell-cell adhesion"
Injured / Non-Injured,P45878,P45878,-0.323665911,0.323665911,0.163937871,0.054635034,16,P45878,Fkbp2,Peptidyl-prolyl cis-trans isomerase FKBP2,FKBP2_MOUSE,4,-20.09630696,0.79903693,Injured,Non-Injured,"cytoplasm,endoplasmic reticulum membrane,extracellular exosome","peptidyl-prolyl cis-trans isomerase activity,FK506 binding","protein peptidyl-prolyl isomerization,chaperone-mediated protein folding"
Injured / Non-Injured,P23953,P23953,1.280147096,1.280147096,0.165053622,0.054957215,16,P23953,Ces1c,Carboxylesterase 1C,EST1C_MOUSE,17,142.8637379,2.428637379,Injured,Non-Injured,"extracellular space,endoplasmic reticulum lumen","hydrolase activity, acting on ester bonds,carboxylic ester hydrolase activity",
Injured / Non-Injured,Q3TEA8;Q3TEA8-2;Z4YKB8,Q3TEA8;Q3TEA8-2;Z4YKB8,0.622776726,0.622776726,0.165905184,0.05521032,16,Q3TEA8;Q3TEA8-2;Z4YKB8,Hp1bp3,Heterochromatin protein 1-binding protein 3;Isoform 2 of Heterochromatin protein 1-binding protein 3;Heterochromatin protein 1-binding protein 3,HP1B3_MOUSE;HP1B3_MOUSE;Z4YKB8_MOUSE,13,53.98360226,1.539836023,Injured,Non-Injured,"nucleosome,nucleus,chromosome,nuclear speck;;","DNA binding,nucleosome binding;;","nucleosome assembly,regulation of transcription, DNA-templated,regulation of cell proliferation,heterochromatin organization,cellular response to hypoxia,regulation of nucleus size;;"
Injured / Non-Injured,A0A0R4J2B2;Q6WVG3,A0A0R4J2B2;Q6WVG3,0.838436534,0.838436534,0.166524787,0.055385997,16,A0A0R4J2B2;Q6WVG3,Kctd12,BTB/POZ domain-containing protein KCTD12,A0A0R4J2B2_MOUSE;KCD12_MOUSE,6,78.81112935,1.788111293,Injured,Non-Injured,";cell junction,presynaptic membrane,receptor complex,postsynaptic membrane,extracellular exosome",";RNA binding,protein binding,identical protein binding",";regulation of G-protein coupled receptor protein signaling pathway,protein homooligomerization"
Injured / Non-Injured,Q3TVK3;Q9Z2W0,Q3TVK3;Q9Z2W0,0.507693558,0.507693558,0.16732963,0.055531372,16,Q3TVK3;Q9Z2W0,Dnpep,Aspartyl aminopeptidase,Q3TVK3_MOUSE;DNPEP_MOUSE,11,42.17753796,1.42177538,Injured,Non-Injured,";extracellular region,nucleus,cytoplasm,cytosol,blood microparticle",";zinc ion binding,identical protein binding,metalloaminopeptidase activity",";proteolysis,peptide metabolic process"
Injured / Non-Injured,Q64010,Q64010,0.406147709,0.406147709,0.16731467,0.055531372,16,Q64010,Crk,Adapter molecule crk,CRK_MOUSE,8,32.51426835,1.325142684,Injured,Non-Injured,"cytoplasm,plasma membrane,actin cytoskeleton,protein complex,membrane raft,extracellular exosome","phosphotyrosine binding,SH3/SH2 adaptor activity,insulin-like growth factor receptor binding,protein binding,cytoskeletal protein binding,SH3 domain binding,SH2 domain binding,protein self-association,protein phosphorylated amino acid binding,ephrin receptor binding,scaffold protein binding,protein tyrosine kinase binding","response to yeast,regulation of cell shape,regulation of signal transduction,positive regulation of signal transduction,positive regulation of smooth muscle cell migration,positive regulation of cell growth,regulation of actin cytoskeleton organization,regulation of Rac protein signal transduction,response to hepatocyte growth factor,response to hydrogen peroxide,regulation of GTPase activity,regulation of protein binding,negative regulation of natural killer cell mediated cytotoxicity,ephrin receptor signaling pathway,negative regulation of wound healing,Requires Ontology,SH2 domain-mediated complex assembly,cellular response to transforming growth factor beta stimulus,cellular response to nitric oxide,positive regulation of substrate adhesion-dependent cell spreading,cellular response to nerve growth factor stimulus,cellular response to insulin-like growth factor stimulus,cellular response to endothelin,negative regulation of cell motility"
Injured / Non-Injured,Q9R0X4,Q9R0X4,-0.381699364,0.381699364,0.167186704,0.055531372,16,Q9R0X4,Acot9,"Acyl-coenzyme A thioesterase 9, mitochondrial",ACOT9_MOUSE,16,-23.24670261,0.767532974,Injured,Non-Injured,mitochondrion,"acetyl-CoA hydrolase activity,protein binding,acyl-CoA hydrolase activity,carboxylic ester hydrolase activity",acyl-CoA metabolic process
Injured / Non-Injured,Q9Z1T1,Q9Z1T1,0.497434389,0.497434389,0.167165547,0.055531372,16,Q9Z1T1,Ap3b1,AP-3 complex subunit beta-1,AP3B1_MOUSE,7,41.17008366,1.411700837,Injured,Non-Injured,"lysosomal membrane,trans-Golgi network,membrane,AP-3 adaptor complex,clathrin adaptor complex,clathrin-coated vesicle membrane,axon cytoplasm","protein phosphatase binding,GTP-dependent protein binding","protein targeting to lysosome,zinc II ion transport,intracellular protein transport,blood coagulation,anterograde axonal transport,vesicle-mediated transport,antigen processing and presentation,melanosome organization,antigen processing and presentation, exogenous lipid antigen via MHC class Ib,anterograde synaptic vesicle transport,positive regulation of NK T cell differentiation"
Injured / Non-Injured,Q91ZJ5,Q91ZJ5,-0.347532987,0.347532987,0.167422439,0.05553166,16,Q91ZJ5,Ugp2,UTP--glucose-1-phosphate uridylyltransferase,UGPA_MOUSE,17,-21.40731133,0.785926887,Injured,Non-Injured,"nucleus,cytoplasm,extracellular exosome","UTP:glucose-1-phosphate uridylyltransferase activity,glucose binding,pyrimidine ribonucleotide binding,identical protein binding,metal ion binding","glycogen metabolic process,UDP-glucose metabolic process,glucose 1-phosphate metabolic process"
Injured / Non-Injured,F7CBP1;G3XA17;Q62448;Q62448-2,F7CBP1;G3XA17;Q62448;Q62448-2,0.328946844,0.328946844,0.167671141,0.055583627,16,F7CBP1;G3XA17;Q62448;Q62448-2,Eif4g2,Eukaryotic translation initiation factor 4 gamma 2;Eukaryotic translation initiation factor 4 gamma 2;Eukaryotic translation initiation factor 4 gamma 2;Isoform 2 of Eukaryotic translation initiation factor 4 gamma 2,F7CBP1_MOUSE;G3XA17_MOUSE;IF4G2_MOUSE;IF4G2_MOUSE,6,25.60960998,1.2560961,Injured,Non-Injured,";;cytoplasm,cell-cell adherens junction,membrane,eukaryotic translation initiation factor 4F complex;",";;RNA binding,translation initiation factor activity,protein binding,translation factor activity, RNA binding,cadherin binding;",";;translational initiation,regulation of translational initiation,negative regulation of autophagy,positive regulation of cell growth,cellular macromolecule biosynthetic process;"
Injured / Non-Injured,F6PY46;Q80TM9;Q80TM9-4;Q80TM9-6,F6PY46;Q80TM9;Q80TM9-4;Q80TM9-6,0.077305725,0.077305725,0.167996074,0.055644955,16,F6PY46;Q80TM9;Q80TM9-4;Q80TM9-6,Nisch,Nischarin (Fragment);Nischarin;Isoform 4 of Nischarin;Isoform 6 of Nischarin,F6PY46_MOUSE;NISCH_MOUSE;NISCH_MOUSE;NISCH_MOUSE,3,5.504587087,1.055045871,Injured,Non-Injured,";early endosome,cytosol,plasma membrane,recycling endosome;;",";integrin binding,phosphatidylinositol binding,identical protein binding;;",";glucose metabolic process,apoptotic process,regulation of blood pressure,Rac protein signal transduction,actin cytoskeleton organization,negative regulation of cell migration,regulation of synaptic transmission, GABAergic,norepinephrine secretion;;"
Injured / Non-Injured,P70158,P70158,-0.339298743,0.339298743,0.168040394,0.055644955,16,P70158,Smpdl3a,Acid sphingomyelinase-like phosphodiesterase 3a,ASM3A_MOUSE,5,-20.95745762,0.790425424,Injured,Non-Injured,"extracellular region,extracellular space,extracellular exosome","phosphoric diester hydrolase activity,zinc ion binding,sphingomyelin phosphodiesterase activity","biological_process,nucleoside triphosphate catabolic process,sphingomyelin catabolic process"
Injured / Non-Injured,P46664,P46664,0.531840491,0.531840491,0.168386426,0.055728987,16,P46664,Adss,Adenylosuccinate synthetase isozyme 2,PURA2_MOUSE,10,44.57724365,1.445772437,Injured,Non-Injured,"cytoplasm,cytosol,plasma membrane,extracellular exosome","adenylosuccinate synthase activity,GTP binding,metal ion binding","purine nucleotide biosynthetic process,AMP biosynthetic process,aspartate metabolic process,response to purine-containing compound,'de novo' AMP biosynthetic process,IMP metabolic process,response to ammonium ion,cellular response to electrical stimulus"
Injured / Non-Injured,A0A0J9YVE6;A0A0J9YVJ0;B5THE2,A0A0J9YVE6;A0A0J9YVJ0;B5THE2,-0.439345257,0.439345257,0.168683442,0.055796714,16,A0A0J9YVE6;A0A0J9YVJ0;B5THE2,Mgam,Protein Mgam;Protein Mgam (Fragment);Maltase-glucoamylase,A0A0J9YVE6_MOUSE;A0A0J9YVJ0_MOUSE;B5THE2_MOUSE,3,-26.25307793,0.737469221,Injured,Non-Injured,";;integral component of membrane,extracellular exosome",";;alpha-1,4-glucosidase activity,amylase activity,carbohydrate binding,maltose alpha-glucosidase activity",;;maltose metabolic process
Injured / Non-Injured,D3YTS1;D3YWT0;D3Z569;Q9R0P6,D3YTS1;D3YWT0;D3Z569;Q9R0P6,0.437846925,0.437846925,0.16977119,0.056125779,16,D3YTS1;D3YWT0;D3Z569;Q9R0P6,Sec11a,Signal peptidase complex catalytic subunit SEC11;Signal peptidase complex catalytic subunit SEC11;Signal peptidase complex catalytic subunit SEC11;Signal peptidase complex catalytic subunit SEC11A,D3YTS1_MOUSE;D3YWT0_MOUSE;D3Z569_MOUSE;SC11A_MOUSE,2,35.45812437,1.354581244,Injured,Non-Injured,";;;signal peptidase complex,integral component of membrane,organelle membrane,extracellular exosome",";;;peptidase activity,serine-type peptidase activity",;;;signal peptide processing
Injured / Non-Injured,P20060,P20060,0.50096315,0.50096315,0.171483496,0.056660849,16,P20060,Hexb,Beta-hexosaminidase subunit beta,HEXB_MOUSE,12,41.51580131,1.415158013,Injured,Non-Injured,"acrosomal vesicle,extracellular space,lysosome,membrane,azurophil granule,extracellular exosome","beta-N-acetylhexosaminidase activity,acetylglucosaminyltransferase activity,hydrolase activity,protein homodimerization activity,protein heterodimerization activity,Requires Ontology","skeletal system development,glycosphingolipid metabolic process,ganglioside catabolic process,cellular calcium ion homeostasis,lysosome organization,single fertilization,penetration of zona pellucida,sensory perception of sound,locomotory behavior,male courtship behavior,regulation of cell shape,phospholipid biosynthetic process,oligosaccharide catabolic process,lipid storage,sexual reproduction,glycosaminoglycan metabolic process,regulation of cellular metabolic process,myelination,astrocyte cell migration,cellular protein metabolic process,positive regulation of transcription from RNA polymerase II promoter,oogenesis,neuromuscular process controlling balance,neuromuscular process"
Injured / Non-Injured,K3W4Q9;Q8BH60;Q8BH60-2,K3W4Q9;Q8BH60;Q8BH60-2,-0.450646277,0.450646277,0.172012036,0.056804412,16,K3W4Q9;Q8BH60;Q8BH60-2,Gopc,Golgi-associated PDZ and coiled-coil motif-containing protein;Golgi-associated PDZ and coiled-coil motif-containing protein;Isoform 2 of Golgi-associated PDZ and coiled-coil motif-containing protein,K3W4Q9_MOUSE;GOPC_MOUSE;GOPC_MOUSE,2,-26.82850083,0.731714992,Injured,Non-Injured,";Golgi membrane,cytoplasm,Golgi apparatus,plasma membrane,postsynaptic density,membrane,cell junction,trans-Golgi network transport vesicle,dendrite,protein complex,synapse,postsynaptic membrane;",";frizzled binding,protein binding,protein C-terminus binding,syntaxin binding,GTPase regulator activity,protein homodimerization activity,ion channel binding;",";autophagy,spermatid nucleus differentiation,negative regulation of anion channel activity,protein transport,cytoplasmic sequestering of CFTR protein,regulation of catalytic activity,protein homooligomerization,negative regulation of protein localization to cell surface;"
