Comparison (group1/group2),Group,ProteinGroups,AVG Log2 Ratio,Absolute AVG Log2 Ratio,Pvalue,Qvalue,# of Ratios,UniProtIds,Genes,ProteinDescriptions,ProteinNames,# Unique Total Peptides,% Change,Ratio,Condition Numerator,Condition Denominator,GO Cellular Component,GO Molecular Function,GO Biological Process
Injured / Non-Injured,Q9CVB6,Q9CVB6,0.502216484,0.502216484,0.12093011,0.028944732,16,Q9CVB6,Arpc2,Actin-related protein 2/3 complex subunit 2,ARPC2_MOUSE,10,41.6387959,1.416387959,Injured,Non-Injured,"endosome,Arp2/3 protein complex,plasma membrane,focal adhesion,cell leading edge,muscle cell projection membrane,neuron projection,synapse,extracellular exosome","structural constituent of cytoskeleton,protein binding,actin filament binding","positive regulation of lamellipodium assembly,actin filament polymerization,positive regulation of actin filament polymerization,Arp2/3 complex-mediated actin nucleation,positive regulation of substrate adhesion-dependent cell spreading"
Injured / Non-Injured,Q8R5L1,Q8R5L1,-0.360830862,0.360830862,0.121410559,0.029040093,16,Q8R5L1,C1qbp,"Complement component 1 Q subcomponent-binding protein, mitochondrial",Q8R5L1_MOUSE,5,-22.12840196,0.77871598,Injured,Non-Injured,,,
Injured / Non-Injured,P41105,P41105,0.565491076,0.565491076,0.122130697,0.02917292,16,P41105,Rpl28,60S ribosomal protein L28,RL28_MOUSE,5,47.98911602,1.47989116,Injured,Non-Injured,"membrane,cytosolic large ribosomal subunit,dendrite,cytoplasmic ribonucleoprotein granule,cell body,extracellular exosome","RNA binding,structural constituent of ribosome","translation,regulation of mitophagy,positive regulation of protein targeting to mitochondrion"
Injured / Non-Injured,Q8BL66,Q8BL66,-0.235915412,0.235915412,0.122061182,0.02917292,16,Q8BL66,Eea1,Early endosome antigen 1,EEA1_MOUSE,13,-15.08539681,0.849146032,Injured,Non-Injured,"endosome,early endosome,cytosol,serine-pyruvate aminotransferase complex,extrinsic component of plasma membrane,cytoplasmic vesicle,early endosome membrane,axonal spine,recycling endosome,extracellular exosome","nucleic acid binding,protein binding,1-phosphatidylinositol binding,GTP-dependent protein binding,protein homodimerization activity,metal ion binding","endocytosis,vesicle fusion,viral RNA genome replication"
Injured / Non-Injured,Q9EP69,Q9EP69,-0.328618177,0.328618177,0.122616613,0.029269239,16,Q9EP69,Sacm1l,Phosphatidylinositide phosphatase SAC1,SAC1_MOUSE,8,-20.37011809,0.796298819,Injured,Non-Injured,"endoplasmic reticulum membrane,Golgi apparatus,integral component of endoplasmic reticulum membrane,AMPA glutamate receptor complex","phosphatidylinositol-3-phosphatase activity,phosphatase activity,phosphatidylinositol bisphosphate phosphatase activity,phosphatidylinositol-4-phosphate phosphatase activity","biological_process,phosphatidylinositol dephosphorylation"
Injured / Non-Injured,A0A0N4SUH8;Q9QZ23,A0A0N4SUH8;Q9QZ23,-0.704477569,0.704477569,0.122895945,0.029309193,16,A0A0N4SUH8;Q9QZ23,Nfu1,"NFU1 iron-sulfur cluster scaffold homolog, mitochondrial;NFU1 iron-sulfur cluster scaffold homolog, mitochondrial",A0A0N4SUH8_MOUSE;NFU1_MOUSE,2,-38.63353304,0.61366467,Injured,Non-Injured,";nucleus,nucleoplasm,mitochondrion,cytosol",";iron ion binding,protein binding,4 iron, 4 sulfur cluster binding",;iron-sulfur cluster assembly
Injured / Non-Injured,Q6A028,Q6A028,1.056051018,1.056051018,0.12294958,0.029309193,16,Q6A028,Swap70,Switch-associated protein 70,SWP70_MOUSE,2,107.9232397,2.079232397,Injured,Non-Injured,"nucleus,cytoplasm,cytoskeleton,plasma membrane,lamellipodium","DNA binding,protein binding,ATP binding,cadherin binding","positive regulation of cytosolic calcium ion concentration,regulation of actin polymerization or depolymerization,somatic cell DNA recombination,negative regulation of actin filament depolymerization,positive regulation of actin filament bundle assembly,regulation of protein localization,negative regulation of cell-cell adhesion mediated by integrin,isotype switching,actin filament bundle assembly,positive regulation of mast cell chemotaxis,negative regulation of peptidyl-serine dephosphorylation"
Injured / Non-Injured,P61514,P61514,0.522172273,0.522172273,0.123105165,0.029326533,16,P61514,Rpl37a,60S ribosomal protein L37a,RL37A_MOUSE,3,43.61159882,1.436115988,Injured,Non-Injured,"nucleus,focal adhesion,cytosolic large ribosomal subunit,extracellular exosome","RNA binding,structural constituent of ribosome,metal ion binding",translation
Injured / Non-Injured,Q61235,Q61235,0.544407769,0.544407769,0.123925819,0.029502179,16,Q61235,Sntb2,Beta-2-syntrophin,SNTB2_MOUSE,2,45.84215346,1.458421535,Injured,Non-Injured,"cytoplasm,microtubule,focal adhesion,transport vesicle membrane,protein complex,synapse,extracellular exosome","RNA binding,actin binding,structural molecule activity,protein binding,calmodulin binding",
Injured / Non-Injured,Q61838,Q61838,1.651595536,1.651595536,0.124066352,0.029515785,16,Q61838,Pzp,Pregnancy zone protein,PZP_MOUSE,47,214.1809126,3.141809126,Injured,Non-Injured,"extracellular region,extracellular space","endopeptidase inhibitor activity,serine-type endopeptidase inhibitor activity,protein complex binding,brain-derived neurotrophic factor binding,nerve growth factor binding","embryo implantation,negative regulation of endopeptidase activity"
Injured / Non-Injured,Q9DCL9,Q9DCL9,-0.287134201,0.287134201,0.124205552,0.029529057,16,Q9DCL9,Paics,Multifunctional protein ADE2,PUR6_MOUSE,15,-18.04716295,0.81952837,Injured,Non-Injured,"cytoplasm,membrane,extracellular exosome","phosphoribosylaminoimidazole carboxylase activity,phosphoribosylaminoimidazolesuccinocarboxamide synthase activity,ATP binding,identical protein binding,cadherin binding",'de novo' IMP biosynthetic process
Injured / Non-Injured,P80313,P80313,0.455755481,0.455755481,0.124452799,0.02956798,16,P80313,Cct7,T-complex protein 1 subunit eta,TCPH_MOUSE,15,37.15008165,1.371500817,Injured,Non-Injured,"zona pellucida receptor complex,mitochondrion,chaperonin-containing T-complex,microtubule,cell body,extracellular exosome","protein binding,ATP binding,identical protein binding,protein binding involved in protein folding,unfolded protein binding","'de novo' protein folding,binding of sperm to zona pellucida,positive regulation of telomere maintenance via telomerase,protein stabilization,chaperone-mediated protein folding,toxin transport,positive regulation of establishment of protein localization to telomere,positive regulation of protein localization to Cajal body,positive regulation of telomerase RNA localization to Cajal body"
Injured / Non-Injured,Q3U125;Q9CYH2,Q3U125;Q9CYH2,-0.348976344,0.348976344,0.124618415,0.029587471,16,Q3U125;Q9CYH2,Fam213a,Redox-regulatory protein FAM213A,Q3U125_MOUSE;F213A_MOUSE,5,-21.48590076,0.785140992,Injured,Non-Injured,";cytoplasm,mitochondrion,extracellular exosome",;antioxidant activity,";regulation of osteoclast differentiation,oxidation-reduction process,cellular oxidant detoxification"
Injured / Non-Injured,Q78PY7,Q78PY7,0.457680083,0.457680083,0.125314887,0.029732889,16,Q78PY7,Snd1,Staphylococcal nuclease domain-containing protein 1,SND1_MOUSE,25,37.33316638,1.373331664,Injured,Non-Injured,"nucleus,cytoplasm,mitochondrion,cytosol,membrane,RISC complex,melanosome,extracellular exosome,dense body","RNA binding,nuclease activity,protein binding,cadherin binding","osteoblast differentiation,transcription, DNA-templated,regulation of transcription, DNA-templated,RNA catabolic process,gene silencing by RNA,nucleic acid phosphodiester bond hydrolysis"
Injured / Non-Injured,F8WI88;Q3TM89;Q6P8I4,F8WI88;Q3TM89;Q6P8I4,0.480734974,0.480734974,0.125957452,0.029825377,16,F8WI88;Q3TM89;Q6P8I4,Pcnp,PEST proteolytic signal-containing nuclear protein,F8WI88_MOUSE;Q3TM89_MOUSE;PCNP_MOUSE,2,39.54543924,1.395454392,Injured,Non-Injured,";;nucleus,nuclear body",;;,";;cell cycle,protein ubiquitination,proteasome-mediated ubiquitin-dependent protein catabolic process"
Injured / Non-Injured,Q3V3R4,Q3V3R4,0.695082865,0.695082865,0.125884329,0.029825377,16,Q3V3R4,Itga1,Integrin alpha-1,ITA1_MOUSE,7,61.8977421,1.618977421,Injured,Non-Injured,"acrosomal vesicle,plasma membrane,focal adhesion,external side of plasma membrane,cell surface,membrane,integrin alpha1-beta1 complex,neuron projection,perikaryon,membrane raft,basal part of cell,extracellular exosome","receptor binding,protein binding,protein phosphatase binding,metal ion binding,collagen binding involved in cell-matrix adhesion","activation of MAPK activity,cell adhesion,cell-matrix adhesion,integrin-mediated signaling pathway,negative regulation of cell proliferation,neutrophil chemotaxis,positive regulation of phosphoprotein phosphatase activity,negative regulation of epidermal growth factor receptor signaling pathway,vasodilation,positive regulation of neuron apoptotic process,cellular extravasation,neuron projection morphogenesis"
Injured / Non-Injured,Q9DBR7;Q9DBR7-2,Q9DBR7;Q9DBR7-2,1.043749476,1.043749476,0.125872313,0.029825377,16,Q9DBR7;Q9DBR7-2,Ppp1r12a,Protein phosphatase 1 regulatory subunit 12A;Isoform 2 of Protein phosphatase 1 regulatory subunit 12A,MYPT1_MOUSE,3,106.1578613,2.061578613,Injured,Non-Injured,"kinetochore,centrosome,cytosol,focal adhesion,actin cytoskeleton,Z disc,A band,contractile fiber,PTW/PP1 phosphatase complex;","enzyme inhibitor activity,protein binding,phosphatase regulator activity,protein kinase binding,14-3-3 protein binding;","mitotic cell cycle,protein dephosphorylation,centrosome cycle,signal transduction,regulation of cell adhesion,regulation of myosin-light-chain-phosphatase activity,positive regulation of myosin-light-chain-phosphatase activity,cellular response to drug,negative regulation of catalytic activity,positive regulation of transcription from RNA polymerase II promoter,regulation of nucleocytoplasmic transport;"
Injured / Non-Injured,Q9CPS5;Q9CX56,Q9CPS5;Q9CX56,0.465876668,0.465876668,0.126356799,0.029899938,16,Q9CPS5;Q9CX56,Psmd8,26S proteasome non-ATPase regulatory subunit 8,Q9CPS5_MOUSE;PSMD8_MOUSE,3,38.11563714,1.381156371,Injured,Non-Injured,";proteasome complex,nucleus,cytosol,proteasome regulatory particle, lid subcomplex,proteasome accessory complex,extracellular exosome",;molecular_function,";regulation of protein stability,proteasome-mediated ubiquitin-dependent protein catabolic process,proteasome assembly,positive regulation of protein targeting to mitochondrion"
Injured / Non-Injured,Q9D939,Q9D939,-0.482415535,0.482415535,0.126528578,0.029920586,16,Q9D939,Sult1c2,Sulfotransferase 1C2,ST1C2_MOUSE,9,-28.42218224,0.715778178,Injured,Non-Injured,"lysosome,extracellular exosome",sulfotransferase activity,sulfation
Injured / Non-Injured,P61804,P61804,-0.471221366,0.471221366,0.127295875,0.030081936,16,P61804,Dad1,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit DAD1,DAD1_MOUSE,2,-27.86463488,0.721353651,Injured,Non-Injured,"oligosaccharyltransferase complex,membrane,integral component of membrane,extracellular exosome","dolichyl-diphosphooligosaccharide-protein glycotransferase activity,oligosaccharyl transferase activity","blastocyst development,protein glycosylation,protein N-linked glycosylation,apoptotic process,response to nutrient,response to drug,negative regulation of apoptotic process"
Injured / Non-Injured,P35980,P35980,0.53552946,0.53552946,0.128095145,0.030230454,16,P35980,Rpl18,60S ribosomal protein L18,RL18_MOUSE,6,44.94740047,1.449474005,Injured,Non-Injured,"nucleus,nucleolus,endoplasmic reticulum,cytosol,focal adhesion,membrane,cytosolic large ribosomal subunit","RNA binding,structural constituent of ribosome",translation
Injured / Non-Injured,Q9D154,Q9D154,0.660410372,0.660410372,0.128057833,0.030230454,16,Q9D154,Serpinb1a,Leukocyte elastase inhibitor A,ILEUA_MOUSE,8,58.05321396,1.58053214,Injured,Non-Injured,"extracellular space,cytoplasm,membrane,extracellular matrix,extracellular exosome",serine-type endopeptidase inhibitor activity,"negative regulation of endopeptidase activity,regulation of protein catabolic process"
Injured / Non-Injured,Q9D1H8,Q9D1H8,-0.436692771,0.436692771,0.128361338,0.030273094,16,Q9D1H8,Mrpl53,"39S ribosomal protein L53, mitochondrial",RM53_MOUSE,2,-26.1173648,0.738826352,Injured,Non-Injured,"mitochondrion,mitochondrial large ribosomal subunit",molecular_function,biological_process
Injured / Non-Injured,Q9DCJ9,Q9DCJ9,-0.445000451,0.445000451,0.128844448,0.030366801,16,Q9DCJ9,Npl,N-acetylneuraminate lyase,NPL_MOUSE,10,-26.54159131,0.734584087,Injured,Non-Injured,"cellular_component,cytoplasm","N-acetylneuraminate lyase activity,identical protein binding","carbohydrate metabolic process,N-acetylneuraminate catabolic process"
Injured / Non-Injured,P41317,P41317,1.23625946,1.23625946,0.129495794,0.030500007,16,P41317,Mbl2,Mannose-binding protein C,MBL2_MOUSE,4,135.586923,2.35586923,Injured,Non-Injured,"collagen trimer,extracellular space","receptor binding,calcium ion binding,mannose binding,calcium-dependent protein binding","complement activation, lectin pathway,complement activation, classical pathway,negative regulation of growth of symbiont in host,innate immune response,negative regulation of viral process,positive regulation of phagocytosis,defense response to Gram-positive bacterium,killing by host of symbiont cells"
Injured / Non-Injured,Q9CQJ8,Q9CQJ8,-0.507683806,0.507683806,0.129619698,0.030508892,16,Q9CQJ8,Ndufb9,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 9,NDUB9_MOUSE,6,-29.66492644,0.703350736,Injured,Non-Injured,"mitochondrion,mitochondrial inner membrane,mitochondrial respiratory chain complex I,extracellular exosome",,"mitochondrial electron transport, NADH to ubiquinone,mitochondrial respiratory chain complex I assembly"
Injured / Non-Injured,Q9CPT4,Q9CPT4,0.570135506,0.570135506,0.12982105,0.030535981,16,Q9CPT4,Mydgf,Myeloid-derived growth factor,MYDGF_MOUSE,2,48.46630122,1.484663012,Injured,Non-Injured,"extracellular region,extracellular space,endoplasmic reticulum-Golgi intermediate compartment,extracellular exosome",,"angiogenesis,positive regulation of protein phosphorylation,positive regulation of endothelial cell proliferation,apoptotic process,positive regulation of phosphatidylinositol 3-kinase signaling,negative regulation of apoptotic process,positive regulation of MAPK cascade,positive regulation of angiogenesis,positive regulation of transcription from RNA polymerase II promoter,positive regulation of protein kinase B signaling"
Injured / Non-Injured,A0A0N4SUJ2;A0A0N4SUN3;A0A0N4SV63;A0A0N4SVX9;A0A0N4SWG7;A0A0N4SWH3;E9PXU9;E9Q423;E9QL12;Q9ESD7;Q9ESD7-2;Q9ESD7-3,A0A0N4SUJ2;A0A0N4SUN3;A0A0N4SV63;A0A0N4SVX9;A0A0N4SWG7;A0A0N4SWH3;E9PXU9;E9Q423;E9QL12;Q9ESD7;Q9ESD7-2;Q9ESD7-3,0.486296713,0.486296713,0.130254313,0.030617548,16,A0A0N4SUJ2;A0A0N4SUN3;A0A0N4SV63;A0A0N4SVX9;A0A0N4SWG7;A0A0N4SWH3;E9PXU9;E9Q423;E9QL12;Q9ESD7;Q9ESD7-2;Q9ESD7-3,Dysf,Dysferlin;Dysferlin;Dysferlin;Dysferlin;Dysferlin;Dysferlin;Dysferlin;Dysferlin;Dysferlin;Dysferlin;Isoform 2 of Dysferlin;Isoform 3 of Dysferlin,A0A0N4SUJ2_MOUSE;A0A0N4SUN3_MOUSE;A0A0N4SV63_MOUSE;A0A0N4SVX9_MOUSE;A0A0N4SWG7_MOUSE;A0A0N4SWH3_MOUSE;E9PXU9_MOUSE;E9Q423_MOUSE;E9QL12_MOUSE;DYSF_MOUSE;DYSF_MOUSE;DYSF_MOUSE,2,40.08443971,1.400844397,Injured,Non-Injured,";;;;;;;;;endosome,early endosome,late endosome,microtubule organizing center,plasma membrane,integral component of membrane,lamellipodium,endocytic vesicle,T-tubule,cytoplasmic vesicle membrane,cytoplasmic vesicle,sarcolemma,extracellular exosome;;",";;;;;;;;;calcium ion binding,protein binding,phospholipid binding,calcium-dependent phospholipid binding;;",";;;;;;;;;plasma membrane repair,vesicle fusion,muscle contraction;;"
Injured / Non-Injured,Q6ZWX6,Q6ZWX6,0.53604329,0.53604329,0.130631114,0.030685743,16,Q6ZWX6,Eif2s1,Eukaryotic translation initiation factor 2 subunit 1,IF2A_MOUSE,8,44.99903409,1.449990341,Injured,Non-Injured,"nucleus,cytoplasm,ribosome,eukaryotic translation initiation factor 2 complex,eukaryotic translation initiation factor 2B complex,cytoplasmic stress granule,membrane,eukaryotic 48S preinitiation complex,multi-eIF complex,translation initiation ternary complex,extracellular exosome,glial limiting end-foot","RNA binding,translation initiation factor activity,protein binding,ribosome binding","translation,translational initiation,aging,negative regulation of translational initiation in response to stress,cellular response to amino acid starvation,cellular response to heat,cellular response to UV,response to endoplasmic reticulum stress,regulation of translational initiation in response to stress,protein autophosphorylation,positive regulation of neuron death,negative regulation of guanyl-nucleotide exchange factor activity,response to manganese-induced endoplasmic reticulum stress,positive regulation of type B pancreatic cell apoptotic process"
Injured / Non-Injured,P61759;Q3TIR6,P61759;Q3TIR6,0.507070818,0.507070818,0.130722258,0.03068679,16,P61759;Q3TIR6,Vbp1,Prefoldin subunit 3,PFD3_MOUSE;Q3TIR6_MOUSE,2,42.11618024,1.421161802,Injured,Non-Injured,"nucleus,cytoplasm,cytosol,polysome,prefoldin complex,intracellular membrane-bounded organelle;",tubulin binding;,"protein folding,microtubule-based process,tubulin complex assembly;"
Injured / Non-Injured,P11031,P11031,0.716683497,0.716683497,0.13108336,0.030751166,16,P11031,Sub1,Activated RNA polymerase II transcriptional coactivator p15,TCP4_MOUSE,2,64.33998006,1.643399801,Injured,Non-Injured,"nucleus,transcription factor complex,nucleolus,extracellular exosome","transcriptional activator activity, RNA polymerase II distal enhancer sequence-specific binding,DNA helicase activity,double-stranded DNA binding,single-stranded DNA binding,transcription coactivator activity,RNA binding,activating transcription factor binding,identical protein binding","regulation of transcription from RNA polymerase II promoter,transcription from RNA polymerase II promoter,DNA duplex unwinding,protein homooligomerization,positive regulation of transcription initiation from RNA polymerase II promoter,SMAD protein signal transduction"
Injured / Non-Injured,Q9ERE7,Q9ERE7,0.111583663,0.111583663,0.131293067,0.030779964,16,Q9ERE7,Mesdc2,LDLR chaperone MESD,MESD_MOUSE,2,8.04135679,1.080413568,Injured,Non-Injured,"endoplasmic reticulum,plasma membrane","protein binding,identical protein binding,low-density lipoprotein particle receptor binding","protein folding,phagocytosis,mesoderm development,Wnt signaling pathway,protein localization to cell surface,positive regulation of skeletal muscle acetylcholine-gated channel clustering"
Injured / Non-Injured,Q9CQF9,Q9CQF9,0.475856288,0.475856288,0.131465877,0.03080008,16,Q9CQF9,Pcyox1,Prenylcysteine oxidase,PCYOX_MOUSE,3,39.07434284,1.390743428,Injured,Non-Injured,"lysosome,vacuolar membrane,plasma membrane,very-low-density lipoprotein particle,extracellular exosome","prenylcysteine oxidase activity,chloride-transporting ATPase activity","prenylated protein catabolic process,prenylcysteine catabolic process,oxidation-reduction process,Requires Ontology,chloride transmembrane transport"
Injured / Non-Injured,Q8CGC7,Q8CGC7,0.474614492,0.474614492,0.131891057,0.030879255,16,Q8CGC7,Eprs,Bifunctional glutamate/proline--tRNA ligase,SYEP_MOUSE,16,38.95468641,1.389546864,Injured,Non-Injured,"cytoplasm,cytosol,membrane,aminoacyl-tRNA synthetase multienzyme complex,intracellular ribonucleoprotein complex,GAIT complex","glutamate-tRNA ligase activity,proline-tRNA ligase activity,ATP binding,zinc ion binding,RNA stem-loop binding,protein homodimerization activity,GTPase binding","glutamyl-tRNA aminoacylation,prolyl-tRNA aminoacylation,negative regulation of translation,cellular response to interferon-gamma"
Injured / Non-Injured,A0A075B5P6;A0A075B6A0;P01872;P01872-2,A0A075B5P6;A0A075B6A0;P01872;P01872-2,1.399886974,1.399886974,0.132245901,0.030921433,16,A0A075B5P6;A0A075B6A0;P01872;P01872-2,Ighm,Ig mu chain C region (Fragment);Ig mu chain C region (Fragment);Ig mu chain C region;Isoform 2 of Ig mu chain C region,A0A075B5P6_MOUSE;A0A075B6A0_MOUSE;IGHM_MOUSE;IGHM_MOUSE,12,163.8809079,2.638809079,Injured,Non-Injured,";;extracellular space,cytosol,plasma membrane,external side of plasma membrane,cell surface,membrane,integral component of membrane,B cell receptor complex,immunoglobulin complex, circulating,perinuclear region of cytoplasm,blood microparticle;",";;antigen binding,transmembrane signaling receptor activity,protein binding,immunoglobulin receptor binding,identical protein binding;",";;activation of MAPK activity,B cell affinity maturation,humoral immune response mediated by circulating immunoglobulin,regulation of immunoglobulin production,phagocytosis, recognition,phagocytosis, engulfment,complement activation, classical pathway,immunoglobulin mediated immune response,antigen processing and presentation,regulation of cell morphogenesis,positive regulation of B cell proliferation,positive regulation of MAPK cascade,early endosome to late endosome transport,innate immune response,positive regulation of endocytosis,positive regulation of peptidyl-tyrosine phosphorylation,positive regulation of immune response,defense response to Gram-negative bacterium,B cell receptor signaling pathway,positive regulation of B cell activation;"
Injured / Non-Injured,O70435,O70435,0.488245795,0.488245795,0.132196219,0.030921433,16,O70435,Psma3,Proteasome subunit alpha type-3,PSA3_MOUSE,9,40.27382182,1.402738218,Injured,Non-Injured,"proteasome complex,nucleus,cytosol,proteasome core complex,proteasome core complex, alpha-subunit complex,synapse,extracellular exosome","threonine-type endopeptidase activity,protein binding","ubiquitin-dependent protein catabolic process,regulation of endopeptidase activity"
Injured / Non-Injured,O54984,O54984,-0.374547198,0.374547198,0.132520481,0.030965182,16,O54984,Asna1,ATPase Asna1,ASNA_MOUSE,3,-22.86525316,0.771347468,Injured,Non-Injured,"nucleus,nucleolus,endoplasmic reticulum,extracellular exosome","ATP binding,ATPase activity,metal ion binding",transport
Injured / Non-Injured,Q9CQ01,Q9CQ01,0.563250798,0.563250798,0.132829246,0.031016856,16,Q9CQ01,Rnaset2,Ribonuclease T2,RNT2_MOUSE,5,47.75949058,1.477594906,Injured,Non-Injured,,,
Injured / Non-Injured,P63005,P63005,0.367046065,0.367046065,0.133906592,0.031247814,16,P63005,Pafah1b1,Platelet-activating factor acetylhydrolase IB subunit alpha,LIS1_MOUSE,4,28.97094301,1.28970943,Injured,Non-Injured,"astral microtubule,kinetochore,nuclear envelope,cytoplasm,centrosome,cytosol,kinesin complex,microtubule,microtubule associated complex,cell cortex,microtubule cytoskeleton,motile cilium,nuclear membrane,stereocilium,neuronal cell body,perinuclear region of cytoplasm,extracellular exosome,Requires Ontology,axon cytoplasm,cell leading edge","protein binding,microtubule binding,protein homodimerization activity,dynein intermediate chain binding,phosphoprotein binding,dynein complex binding","establishment of mitotic spindle orientation,microtubule cytoskeleton organization,ameboidal-type cell migration,acrosome assembly,neuron migration,positive regulation of cytokine-mediated signaling pathway,microtubule-based process,nuclear migration,chemical synaptic transmission,neuroblast proliferation,learning or memory,retrograde axonal transport,adult locomotory behavior,protein secretion,negative regulation of neuron projection development,lipid catabolic process,cell migration,stem cell division,transmission of nerve impulse,corpus callosum morphogenesis,hippocampus development,layer formation in cerebral cortex,cerebral cortex neuron differentiation,cerebral cortex development,actin cytoskeleton organization,microtubule organizing center organization,osteoclast development,positive regulation of embryonic development,establishment of planar polarity of embryonic epithelium,regulation of GTPase activity,cortical microtubule organization,positive regulation of axon extension,positive regulation of mitotic cell cycle,negative regulation of JNK cascade,vesicle transport along microtubule,brain morphogenesis,neuromuscular process controlling balance,nuclear envelope disassembly,positive regulation of cellular component organization,establishment of centrosome localization,maintenance of centrosome location,auditory receptor cell development,positive regulation of dendritic spine morphogenesis,regulation of microtubule cytoskeleton organization,cochlea development,microtubule cytoskeleton organization involved in establishment of planar polarity,regulation of microtubule motor activity"
Injured / Non-Injured,P54728,P54728,0.666241205,0.666241205,0.134483708,0.031341167,16,P54728,Rad23b,UV excision repair protein RAD23 homolog B,RD23B_MOUSE,4,58.69329839,1.586932984,Injured,Non-Injured,"proteasome complex,nucleoplasm,cytosol,XPC complex","damaged DNA binding,protein binding,polyubiquitin binding","nucleotide-excision repair, DNA damage recognition,nucleotide-excision repair,cellular response to DNA damage stimulus,spermatogenesis,regulation of proteasomal ubiquitin-dependent protein catabolic process,proteasome-mediated ubiquitin-dependent protein catabolic process,embryonic organ development"
Injured / Non-Injured,Q3ULJ0;Q3ULJ0-2,Q3ULJ0;Q3ULJ0-2,-0.34244176,0.34244176,0.13448025,0.031341167,16,Q3ULJ0;Q3ULJ0-2,Gpd1l,Glycerol-3-phosphate dehydrogenase 1-like protein;Isoform 2 of Glycerol-3-phosphate dehydrogenase 1-like protein,GPD1L_MOUSE,6,-21.12947015,0.788705299,Injured,Non-Injured,"plasma membrane,glycerol-3-phosphate dehydrogenase complex,membrane,extracellular exosome;","glycerol-3-phosphate dehydrogenase [NAD+] activity,sodium channel regulator activity,protein homodimerization activity,ion channel binding,NAD binding;","regulation of heart rate,carbohydrate metabolic process,NADH metabolic process,positive regulation of sodium ion transport,NAD metabolic process,negative regulation of peptidyl-serine phosphorylation,glycerol-3-phosphate catabolic process,oxidation-reduction process,regulation of ventricular cardiac muscle cell membrane depolarization,ventricular cardiac muscle cell action potential,negative regulation of protein kinase C signaling,positive regulation of protein localization to cell surface,regulation of sodium ion transmembrane transporter activity;"
Injured / Non-Injured,A2AQR0;Q64521,A2AQR0;Q64521,-0.360803217,0.360803217,0.135177213,0.031467351,16,A2AQR0;Q64521,Gpd2,"Glycerol-3-phosphate dehydrogenase;Glycerol-3-phosphate dehydrogenase, mitochondrial",A2AQR0_MOUSE;GPDM_MOUSE,23,-22.12690974,0.778730903,Injured,Non-Injured,";mitochondrion,mitochondrial inner membrane,glycerol-3-phosphate dehydrogenase complex",";calcium ion binding,sn-glycerol-3-phosphate:ubiquinone-8 oxidoreductase activity",";glycerol-3-phosphate metabolic process,gluconeogenesis,glycerol catabolic process,multicellular organism growth,camera-type eye development,oxidation-reduction process"
Injured / Non-Injured,Q02053,Q02053,0.484065269,0.484065269,0.135202939,0.031467351,16,Q02053,Uba1,Ubiquitin-like modifier-activating enzyme 1,UBA1_MOUSE,26,39.86793591,1.398679359,Injured,Non-Injured,"nucleus,nucleoplasm,cytoplasm,mitochondrion,cytosol,extracellular exosome,heterochromatin,lysosomal membrane,endosome membrane,desmosome,rough endoplasmic reticulum membrane","RNA binding,ubiquitin activating enzyme activity,protein binding,ATP binding","ubiquitin-dependent protein catabolic process,cellular response to DNA damage stimulus,protein ubiquitination"
Injured / Non-Injured,Q8R1B4,Q8R1B4,0.439841114,0.439841114,0.135819231,0.0315848,16,Q8R1B4,Eif3c,Eukaryotic translation initiation factor 3 subunit C,EIF3C_MOUSE,12,35.64549308,1.356454931,Injured,Non-Injured,"eukaryotic translation initiation factor 3 complex,eukaryotic translation initiation factor 3 complex, eIF3m","RNA binding,translation initiation factor activity,translation initiation factor binding,ribosome binding","translational initiation,positive regulation of translation,positive regulation of mRNA binding"
Injured / Non-Injured,Q9D1D4,Q9D1D4,0.502839891,0.502839891,0.135886018,0.0315848,16,Q9D1D4,Tmed10,Transmembrane emp24 domain-containing protein 10,TMEDA_MOUSE,4,41.70001299,1.41700013,Injured,Non-Injured,"Golgi membrane,endoplasmic reticulum,endoplasmic reticulum membrane,endoplasmic reticulum-Golgi intermediate compartment,Golgi apparatus,cis-Golgi network,plasma membrane,integral component of membrane,COPI-coated vesicle,trans-Golgi network transport vesicle,transport vesicle membrane,secretory granule membrane,endoplasmic reticulum-Golgi intermediate compartment membrane,melanosome,zymogen granule membrane,extracellular exosome,gamma-secretase complex","syntaxin binding,protein complex binding","kidney development,intracellular protein transport,retrograde vesicle-mediated transport, Golgi to ER,Golgi organization,COPI-coated vesicle budding,response to alkaloid,regulated exocytosis,vesicle targeting, to, from or within Golgi,protein oligomerization,regulation of beta-amyloid formation"
Injured / Non-Injured,Q9D7N9,Q9D7N9,-0.166831922,0.166831922,0.136107914,0.031615618,16,Q9D7N9,Apmap,Adipocyte plasma membrane-associated protein,APMAP_MOUSE,4,-10.92033251,0.890796675,Injured,Non-Injured,"endoplasmic reticulum,cell surface,membrane,integral component of membrane,extracellular exosome","arylesterase activity,hydrolase activity, acting on ester bonds,strictosidine synthase activity",biosynthetic process
